PPI,trp1,his1
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_90_swap,445.0,444.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_91_swap,190.0,151.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_92_swap,496.0,316.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_93_swap,999.0,652.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_94_swap,209.0,104.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_95_swap,716.0,633.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_96_swap,135.0,31.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_97_swap,688.0,768.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_98_swap,760.0,1911.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_99_swap,778.0,450.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_9_swap,2640.0,1527.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_13_swap,676.0,401.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_150_swap,573.0,244.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_154_swap,693.0,4471.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_155_swap,544.0,3790.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_15_re_loop_swap,1325.0,953.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_162_swap,648.0,1048.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_37_3_swap,576.0,365.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_37_swap,353.0,271.0
DBD:B_HT_DHD_5_swap:AD:B_ZCON_6_swap,305.0,294.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_61_swap,1111.0,554.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_62_swap,1023.0,585.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_63_swap,22.0,23.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_64_swap,1299.0,736.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_65_swap,930.0,622.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_66_swap,757.0,360.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_67_swap,1093.0,703.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_68_swap,2.0,2.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_69_swap,95.0,111.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_6_swap,101.0,18.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_70_swap,1548.0,1138.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_71_swap,587.0,361.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_72_swap,1164.0,617.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_73_swap,1028.0,487.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_74_swap,1054.0,469.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_75_swap,173.0,146.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_76_swap,2241.0,1201.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_77_swap,605.0,1543.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_78_swap,113.0,24.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_79_swap,168.0,82.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_7_swap,451.0,1036.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_80_swap,320.0,177.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_81_swap,393.0,243.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_82_swap,385.0,256.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_83_swap,10.0,13.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_84_swap,150.0,79.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_85_swap,566.0,383.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_86_swap,616.0,224.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_87_swap,180.0,66.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_88_swap,769.0,410.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_89_swap,112.0,87.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_8_swap,681.0,596.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_90_swap,248.0,736.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_91_swap,579.0,733.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_92_swap,827.0,503.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_93_swap,180.0,237.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_94_swap,41.0,12.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_95_swap,379.0,212.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_96_swap,47.0,25.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_97_swap,865.0,625.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_98_swap,467.0,300.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_99_swap,1027.0,488.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_9_swap,1536.0,1126.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_13_swap,1172.0,773.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_150_swap,719.0,429.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_154_swap,202.0,184.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_155_swap,121.0,71.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_15_re_loop_swap,1289.0,718.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_162_swap,995.0,574.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_37_3_swap,241.0,91.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_37_swap,1191.0,598.0
DBD:B_HT_DHD_60_swap:AD:B_ZCON_6_swap,933.0,469.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_62_swap,1597.0,1018.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_63_swap,3398.0,2258.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_64_swap,2552.0,2475.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_65_swap,1522.0,811.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_66_swap,1443.0,3522.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_67_swap,420.0,3907.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_68_swap,1278.0,612.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_69_swap,944.0,638.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_6_swap,1637.0,936.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_70_swap,2726.0,2808.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_71_swap,2283.0,1447.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_72_swap,591.0,448.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_73_swap,2961.0,3506.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_74_swap,3862.0,2427.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_75_swap,1014.0,689.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_76_swap,1581.0,2849.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_77_swap,606.0,1542.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_78_swap,879.0,338.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_79_swap,1650.0,1176.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_7_swap,5077.0,3177.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_80_swap,1636.0,1232.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_81_swap,1175.0,644.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_82_swap,5050.0,3725.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_83_swap,569.0,406.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_84_swap,4904.0,2997.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_85_swap,2672.0,1667.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_86_swap,562.0,4040.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_87_swap,2990.0,1535.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_88_swap,1503.0,1072.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_89_swap,2346.0,1171.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_8_swap,5805.0,3251.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_90_swap,704.0,597.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_91_swap,1121.0,833.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_92_swap,1009.0,660.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_93_swap,5521.0,3961.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_94_swap,119.0,50.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_95_swap,3045.0,1983.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_96_swap,337.0,226.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_97_swap,2118.0,1279.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_98_swap,3742.0,2802.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_99_swap,4806.0,2810.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_9_swap,1992.0,1273.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_13_swap,3785.0,1934.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_150_swap,2314.0,15703.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_154_swap,3901.0,2764.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_155_swap,2018.0,4959.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_15_re_loop_swap,3483.0,3073.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_162_swap,1447.0,1006.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_37_3_swap,2208.0,1319.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_37_swap,1900.0,1058.0
DBD:B_HT_DHD_61_swap:AD:B_ZCON_6_swap,965.0,617.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_63_swap,733.0,479.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_64_swap,662.0,464.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_65_swap,696.0,354.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_66_swap,1176.0,760.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_67_swap,988.0,511.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_68_swap,90.0,35.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_69_swap,359.0,704.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_6_swap,362.0,87.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_70_swap,1060.0,682.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_71_swap,906.0,561.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_72_swap,535.0,367.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_73_swap,1802.0,984.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_74_swap,584.0,395.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_75_swap,286.0,201.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_76_swap,1026.0,606.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_77_swap,1038.0,803.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_78_swap,169.0,32.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_79_swap,490.0,240.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_7_swap,258.0,110.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_80_swap,327.0,169.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_81_swap,1320.0,1239.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_82_swap,3460.0,1884.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_83_swap,1076.0,523.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_84_swap,1209.0,640.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_85_swap,517.0,249.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_86_swap,827.0,568.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_87_swap,829.0,370.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_88_swap,1228.0,772.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_89_swap,765.0,521.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_8_swap,354.0,198.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_90_swap,842.0,1064.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_91_swap,1952.0,913.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_92_swap,1315.0,625.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_93_swap,1516.0,1074.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_94_swap,82.0,42.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_95_swap,1011.0,617.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_96_swap,70.0,38.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_97_swap,1320.0,657.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_98_swap,941.0,734.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_99_swap,874.0,690.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_9_swap,985.0,620.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_13_swap,574.0,329.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_150_swap,893.0,529.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_154_swap,1628.0,1236.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_155_swap,1010.0,625.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_15_re_loop_swap,1336.0,702.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_162_swap,1081.0,588.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_37_3_swap,1856.0,831.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_37_swap,2003.0,1128.0
DBD:B_HT_DHD_62_swap:AD:B_ZCON_6_swap,847.0,590.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_64_swap,835.0,1025.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_65_swap,1839.0,1818.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_66_swap,2541.0,1598.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_67_swap,711.0,631.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_68_swap,265.0,204.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_69_swap,625.0,395.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_6_swap,795.0,332.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_70_swap,1172.0,1056.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_71_swap,2597.0,2247.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_72_swap,339.0,2300.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_73_swap,1731.0,4274.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_74_swap,4653.0,3183.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_75_swap,534.0,416.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_76_swap,23.0,56.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_77_swap,766.0,739.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_78_swap,624.0,367.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_79_swap,252.0,240.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_7_swap,1733.0,2098.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_80_swap,8579.0,11014.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_81_swap,1550.0,6749.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_82_swap,5482.0,4761.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_83_swap,542.0,1437.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_84_swap,2272.0,1415.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_85_swap,357.0,895.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_86_swap,3148.0,5170.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_87_swap,1283.0,690.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_88_swap,1456.0,1578.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_89_swap,639.0,1009.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_8_swap,4597.0,3131.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_90_swap,648.0,2062.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_91_swap,1963.0,1455.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_92_swap,707.0,1089.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_93_swap,703.0,10096.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_94_swap,330.0,188.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_95_swap,435.0,262.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_96_swap,22.0,15.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_97_swap,1817.0,1374.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_98_swap,286.0,313.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_99_swap,2062.0,1950.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_9_swap,2016.0,1567.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_13_swap,925.0,962.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_150_swap,337.0,293.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_154_swap,1075.0,908.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_155_swap,471.0,506.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_15_re_loop_swap,1627.0,1340.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_162_swap,1114.0,795.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_37_3_swap,433.0,257.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_37_swap,1601.0,2245.0
DBD:B_HT_DHD_63_swap:AD:B_ZCON_6_swap,77.0,897.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_65_swap,1676.0,1246.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_66_swap,372.0,255.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_67_swap,724.0,459.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_68_swap,2.0,3.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_69_swap,654.0,412.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_6_swap,618.0,235.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_70_swap,978.0,726.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_71_swap,479.0,369.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_72_swap,759.0,1325.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_73_swap,668.0,877.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_74_swap,1073.0,7563.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_75_swap,468.0,229.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_76_swap,15.0,52.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_77_swap,387.0,298.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_78_swap,738.0,339.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_79_swap,68.0,19.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_7_swap,182.0,113.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_80_swap,14.0,28.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_81_swap,1269.0,712.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_82_swap,594.0,366.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_83_swap,212.0,76.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_84_swap,1317.0,769.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_85_swap,1364.0,9805.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_86_swap,547.0,318.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_87_swap,1703.0,944.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_88_swap,565.0,429.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_89_swap,78.0,89.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_8_swap,2319.0,1407.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_90_swap,556.0,317.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_91_swap,247.0,1341.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_92_swap,743.0,366.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_93_swap,668.0,3764.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_94_swap,799.0,392.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_95_swap,462.0,2171.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_96_swap,221.0,63.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_97_swap,566.0,399.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_98_swap,1057.0,3498.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_99_swap,1589.0,907.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_9_swap,1475.0,917.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_13_swap,824.0,1992.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_150_swap,404.0,234.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_154_swap,1708.0,964.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_155_swap,438.0,498.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_15_re_loop_swap,1328.0,580.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_162_swap,1082.0,888.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_37_3_swap,1234.0,3120.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_37_swap,1211.0,1124.0
DBD:B_HT_DHD_64_swap:AD:B_ZCON_6_swap,1955.0,845.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_66_swap,173.0,79.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_67_swap,3355.0,2139.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_68_swap,3.0,4.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_69_swap,819.0,438.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_6_swap,1624.0,1111.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_70_swap,1018.0,516.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_71_swap,1564.0,755.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_72_swap,2584.0,1265.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_73_swap,976.0,469.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_74_swap,1277.0,760.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_75_swap,545.0,449.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_76_swap,965.0,524.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_77_swap,3363.0,1681.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_78_swap,218.0,144.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_79_swap,79.0,40.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_7_swap,594.0,338.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_80_swap,281.0,380.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_81_swap,397.0,259.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_82_swap,2273.0,1315.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_83_swap,765.0,2985.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_84_swap,1377.0,796.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_85_swap,1634.0,1075.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_86_swap,670.0,316.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_87_swap,592.0,300.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_88_swap,1327.0,836.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_89_swap,390.0,191.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_8_swap,1755.0,907.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_90_swap,32.0,34.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_91_swap,444.0,354.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_92_swap,553.0,482.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_93_swap,1400.0,863.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_94_swap,279.0,120.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_95_swap,1418.0,733.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_96_swap,37.0,19.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_97_swap,152.0,55.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_98_swap,217.0,1423.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_99_swap,1077.0,599.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_9_swap,587.0,485.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_13_swap,1915.0,1249.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_150_swap,780.0,527.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_154_swap,1113.0,625.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_155_swap,133.0,96.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_15_re_loop_swap,507.0,350.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_162_swap,459.0,218.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_37_3_swap,1306.0,626.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_37_swap,365.0,337.0
DBD:B_HT_DHD_65_swap:AD:B_ZCON_6_swap,270.0,130.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_67_swap,3721.0,2414.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_68_swap,6.0,8.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_69_swap,277.0,247.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_6_swap,399.0,215.0
