PPI,trp1,his1
DBD:BW10_A:AD:BW8_B,1164.0,122.0
DBD:BW10_B:AD:BW8_B,947.0,152.0
DBD:IL8_A:AD:BW8_B,1914.0,430.0
DBD:IL8_B:AD:BW8_B,2139.0,551.0
DBD:IL9_A:AD:BW8_B,1340.0,257.0
DBD:IL9_B:AD:BW8_B,2088.0,265.0
DBD:IL14_A:AD:BW8_B,576.0,2535.0
DBD:IL14_B:AD:BW8_B,1896.0,240.0
DBD:IL19_A:AD:BW8_B,2161.0,999.0
DBD:IL19_B:AD:BW8_B,2081.0,225.0
DBD:mALb8_A:AD:BW8_B,1249.0,177.0
DBD:mALb8_B:AD:BW8_B,1878.0,181.0
DBD:mALb8_cutT1_A:AD:BW8_B,1315.0,650.0
DBD:mALb8_cutT1_B:AD:BW8_B,371.0,177.0
DBD:mALb8_cutT2_A:AD:BW8_B,954.0,98.0
DBD:mALb8_cutT2_B:AD:BW8_B,1364.0,275.0
DBD:MCL1:AD:BW8_B,1725.0,387.0
DBD:PUMA_M144A:AD:BW8_B,956.0,68.0
DBD:PUMA_M144A_L141A:AD:BW8_B,1070.0,96.0
DBD:PUMA_M144A_L148A:AD:BW8_B,1005.0,74.0
DBD:Jerala_P1:AD:BW8_B,324.0,25.0
DBD:Jerala_P2:AD:BW8_B,265.0,53.0
DBD:Jerala_P3:AD:BW8_B,318.0,21.0
DBD:Jerala_P4:AD:BW8_B,354.0,147.0
DBD:Jerala_P5:AD:BW8_B,273.0,16.0
DBD:Jerala_P6:AD:BW8_B,161.0,24.0
DBD:Jerala_P7:AD:BW8_B,288.0,35.0
DBD:Jerala_P8:AD:BW8_B,379.0,24.0
DBD:Jerala_P9:AD:BW8_B,321.0,66.0
DBD:Jerala_P10:AD:BW8_B,378.0,153.0
DBD:Jerala_P11:AD:BW8_B,550.0,23.0
DBD:Jerala_P12:AD:BW8_B,296.0,140.0
DBD:BW10_B:AD:BW10_A,940.0,136.0
DBD:IL8_A:AD:BW10_A,1579.0,292.0
DBD:IL8_B:AD:BW10_A,2343.0,196.0
DBD:IL9_A:AD:BW10_A,1320.0,141.0
DBD:IL9_B:AD:BW10_A,2000.0,183.0
DBD:IL14_A:AD:BW10_A,320.0,98.0
DBD:IL14_B:AD:BW10_A,1439.0,186.0
DBD:IL19_A:AD:BW10_A,1813.0,235.0
DBD:IL19_B:AD:BW10_A,1563.0,261.0
DBD:mALb8_A:AD:BW10_A,1111.0,309.0
DBD:mALb8_B:AD:BW10_A,1252.0,159.0
DBD:mALb8_cutT1_A:AD:BW10_A,1206.0,83.0
DBD:mALb8_cutT1_B:AD:BW10_A,403.0,603.0
DBD:mALb8_cutT2_A:AD:BW10_A,963.0,59.0
DBD:mALb8_cutT2_B:AD:BW10_A,1257.0,178.0
DBD:MCL1:AD:BW10_A,1613.0,246.0
DBD:PUMA_M144A:AD:BW10_A,733.0,75.0
DBD:PUMA_M144A_L141A:AD:BW10_A,740.0,72.0
DBD:PUMA_M144A_L148A:AD:BW10_A,780.0,154.0
DBD:Jerala_P1:AD:BW10_A,319.0,78.0
DBD:Jerala_P2:AD:BW10_A,209.0,6.0
DBD:Jerala_P3:AD:BW10_A,182.0,26.0
DBD:Jerala_P4:AD:BW10_A,432.0,32.0
DBD:Jerala_P5:AD:BW10_A,257.0,40.0
DBD:Jerala_P6:AD:BW10_A,305.0,22.0
DBD:Jerala_P7:AD:BW10_A,183.0,14.0
DBD:Jerala_P8:AD:BW10_A,263.0,16.0
DBD:Jerala_P9:AD:BW10_A,382.0,32.0
DBD:Jerala_P10:AD:BW10_A,419.0,21.0
DBD:Jerala_P11:AD:BW10_A,378.0,185.0
DBD:Jerala_P12:AD:BW10_A,328.0,33.0
DBD:IL8_A:AD:BW10_B,1047.0,171.0
DBD:IL8_B:AD:BW10_B,1742.0,336.0
DBD:IL9_A:AD:BW10_B,1328.0,252.0
DBD:IL9_B:AD:BW10_B,1470.0,265.0
DBD:IL14_A:AD:BW10_B,472.0,126.0
DBD:IL14_B:AD:BW10_B,771.0,97.0
DBD:IL19_A:AD:BW10_B,1462.0,300.0
DBD:IL19_B:AD:BW10_B,1128.0,251.0
DBD:mALb8_A:AD:BW10_B,755.0,118.0
DBD:mALb8_B:AD:BW10_B,1124.0,186.0
DBD:mALb8_cutT1_A:AD:BW10_B,931.0,124.0
DBD:mALb8_cutT1_B:AD:BW10_B,359.0,237.0
DBD:mALb8_cutT2_A:AD:BW10_B,649.0,238.0
DBD:mALb8_cutT2_B:AD:BW10_B,925.0,251.0
DBD:MCL1:AD:BW10_B,901.0,245.0
DBD:PUMA_M144A:AD:BW10_B,636.0,112.0
DBD:PUMA_M144A_L141A:AD:BW10_B,342.0,73.0
DBD:PUMA_M144A_L148A:AD:BW10_B,672.0,70.0
DBD:Jerala_P1:AD:BW10_B,246.0,31.0
DBD:Jerala_P2:AD:BW10_B,224.0,51.0
DBD:Jerala_P3:AD:BW10_B,279.0,40.0
DBD:Jerala_P4:AD:BW10_B,271.0,46.0
DBD:Jerala_P5:AD:BW10_B,206.0,31.0
DBD:Jerala_P6:AD:BW10_B,193.0,28.0
DBD:Jerala_P7:AD:BW10_B,151.0,16.0
DBD:Jerala_P8:AD:BW10_B,184.0,55.0
DBD:Jerala_P9:AD:BW10_B,232.0,39.0
DBD:Jerala_P10:AD:BW10_B,261.0,45.0
DBD:Jerala_P11:AD:BW10_B,367.0,32.0
DBD:Jerala_P12:AD:BW10_B,154.0,142.0
DBD:IL8_B:AD:IL8_A,2539.0,61038.0
DBD:IL9_A:AD:IL8_A,1672.0,1010.0
DBD:IL9_B:AD:IL8_A,2301.0,1613.0
DBD:IL14_A:AD:IL8_A,626.0,195.0
DBD:IL14_B:AD:IL8_A,1474.0,420.0
DBD:IL19_A:AD:IL8_A,2180.0,633.0
DBD:IL19_B:AD:IL8_A,1836.0,404.0
DBD:mALb8_A:AD:IL8_A,1115.0,368.0
DBD:mALb8_B:AD:IL8_A,1535.0,232.0
DBD:mALb8_cutT1_A:AD:IL8_A,1394.0,255.0
DBD:mALb8_cutT1_B:AD:IL8_A,836.0,951.0
DBD:mALb8_cutT2_A:AD:IL8_A,1018.0,153.0
DBD:mALb8_cutT2_B:AD:IL8_A,1267.0,241.0
DBD:MCL1:AD:IL8_A,2147.0,569.0
DBD:PUMA_M144A:AD:IL8_A,929.0,223.0
DBD:PUMA_M144A_L141A:AD:IL8_A,1139.0,244.0
DBD:PUMA_M144A_L148A:AD:IL8_A,877.0,272.0
DBD:Jerala_P1:AD:IL8_A,340.0,73.0
DBD:Jerala_P2:AD:IL8_A,429.0,83.0
DBD:Jerala_P3:AD:IL8_A,269.0,54.0
DBD:Jerala_P4:AD:IL8_A,211.0,48.0
DBD:Jerala_P5:AD:IL8_A,227.0,272.0
DBD:Jerala_P6:AD:IL8_A,240.0,302.0
DBD:Jerala_P7:AD:IL8_A,217.0,39.0
DBD:Jerala_P8:AD:IL8_A,308.0,45.0
DBD:Jerala_P9:AD:IL8_A,254.0,30.0
DBD:Jerala_P10:AD:IL8_A,383.0,34.0
DBD:Jerala_P11:AD:IL8_A,701.0,87.0
DBD:Jerala_P12:AD:IL8_A,257.0,40.0
DBD:IL9_A:AD:IL8_B,1806.0,273.0
DBD:IL9_B:AD:IL8_B,2689.0,389.0
DBD:IL14_A:AD:IL8_B,1055.0,287.0
DBD:IL14_B:AD:IL8_B,62.0,7.0
DBD:IL19_A:AD:IL8_B,2357.0,426.0
DBD:IL19_B:AD:IL8_B,2031.0,306.0
DBD:mALb8_A:AD:IL8_B,536.0,103.0
DBD:mALb8_B:AD:IL8_B,1776.0,311.0
DBD:mALb8_cutT1_A:AD:IL8_B,1421.0,427.0
DBD:mALb8_cutT1_B:AD:IL8_B,545.0,682.0
DBD:mALb8_cutT2_A:AD:IL8_B,1300.0,216.0
DBD:mALb8_cutT2_B:AD:IL8_B,1252.0,306.0
DBD:MCL1:AD:IL8_B,2006.0,436.0
DBD:PUMA_M144A:AD:IL8_B,973.0,283.0
DBD:PUMA_M144A_L141A:AD:IL8_B,874.0,148.0
DBD:PUMA_M144A_L148A:AD:IL8_B,1107.0,343.0
DBD:Jerala_P1:AD:IL8_B,167.0,17.0
DBD:Jerala_P2:AD:IL8_B,487.0,56.0
DBD:Jerala_P3:AD:IL8_B,310.0,430.0
DBD:Jerala_P4:AD:IL8_B,377.0,145.0
DBD:Jerala_P5:AD:IL8_B,198.0,25.0
DBD:Jerala_P6:AD:IL8_B,293.0,28.0
DBD:Jerala_P7:AD:IL8_B,254.0,25.0
DBD:Jerala_P8:AD:IL8_B,253.0,124.0
DBD:Jerala_P9:AD:IL8_B,277.0,32.0
DBD:Jerala_P10:AD:IL8_B,489.0,205.0
DBD:Jerala_P11:AD:IL8_B,882.0,239.0
DBD:Jerala_P12:AD:IL8_B,226.0,365.0
DBD:IL9_B:AD:IL9_A,1261.0,33654.0
DBD:IL14_A:AD:IL9_A,515.0,180.0
DBD:IL14_B:AD:IL9_A,1041.0,246.0
DBD:IL19_A:AD:IL9_A,1767.0,610.0
DBD:IL19_B:AD:IL9_A,1695.0,935.0
DBD:mALb8_A:AD:IL9_A,1018.0,129.0
DBD:mALb8_B:AD:IL9_A,1633.0,560.0
DBD:mALb8_cutT1_A:AD:IL9_A,986.0,76.0
DBD:mALb8_cutT1_B:AD:IL9_A,392.0,270.0
DBD:mALb8_cutT2_A:AD:IL9_A,842.0,101.0
DBD:mALb8_cutT2_B:AD:IL9_A,812.0,270.0
DBD:MCL1:AD:IL9_A,1322.0,443.0
DBD:PUMA_M144A:AD:IL9_A,831.0,314.0
DBD:PUMA_M144A_L141A:AD:IL9_A,725.0,96.0
DBD:PUMA_M144A_L148A:AD:IL9_A,827.0,146.0
DBD:Jerala_P1:AD:IL9_A,319.0,54.0
DBD:Jerala_P2:AD:IL9_A,360.0,72.0
DBD:Jerala_P3:AD:IL9_A,174.0,18.0
DBD:Jerala_P4:AD:IL9_A,253.0,36.0
DBD:Jerala_P5:AD:IL9_A,315.0,65.0
DBD:Jerala_P6:AD:IL9_A,174.0,143.0
DBD:Jerala_P7:AD:IL9_A,247.0,6.0
DBD:Jerala_P8:AD:IL9_A,439.0,65.0
DBD:Jerala_P9:AD:IL9_A,382.0,29.0
DBD:Jerala_P10:AD:IL9_A,448.0,27.0
DBD:Jerala_P11:AD:IL9_A,521.0,27.0
DBD:Jerala_P12:AD:IL9_A,241.0,33.0
DBD:IL14_A:AD:IL9_B,843.0,244.0
DBD:IL14_B:AD:IL9_B,2570.0,828.0
DBD:IL19_A:AD:IL9_B,3005.0,347.0
DBD:IL19_B:AD:IL9_B,2538.0,385.0
DBD:mALb8_A:AD:IL9_B,1691.0,1001.0
DBD:mALb8_B:AD:IL9_B,2126.0,415.0
DBD:mALb8_cutT1_A:AD:IL9_B,1697.0,194.0
DBD:mALb8_cutT1_B:AD:IL9_B,896.0,98.0
DBD:mALb8_cutT2_A:AD:IL9_B,1359.0,80.0
DBD:mALb8_cutT2_B:AD:IL9_B,1435.0,317.0
DBD:MCL1:AD:IL9_B,2124.0,461.0
DBD:PUMA_M144A:AD:IL9_B,1047.0,158.0
DBD:PUMA_M144A_L141A:AD:IL9_B,1315.0,149.0
DBD:PUMA_M144A_L148A:AD:IL9_B,1075.0,146.0
DBD:Jerala_P1:AD:IL9_B,570.0,95.0
DBD:Jerala_P2:AD:IL9_B,541.0,48.0
DBD:Jerala_P3:AD:IL9_B,368.0,35.0
DBD:Jerala_P4:AD:IL9_B,463.0,96.0
DBD:Jerala_P5:AD:IL9_B,516.0,283.0
DBD:Jerala_P6:AD:IL9_B,291.0,47.0
DBD:Jerala_P7:AD:IL9_B,279.0,21.0
DBD:Jerala_P8:AD:IL9_B,477.0,44.0
DBD:Jerala_P9:AD:IL9_B,476.0,234.0
DBD:Jerala_P10:AD:IL9_B,588.0,63.0
DBD:Jerala_P11:AD:IL9_B,974.0,36.0
DBD:Jerala_P12:AD:IL9_B,238.0,166.0
DBD:IL14_B:AD:IL14_A,632.0,13357.0
DBD:IL19_A:AD:IL14_A,1381.0,663.0
DBD:IL19_B:AD:IL14_A,1347.0,525.0
DBD:mALb8_A:AD:IL14_A,748.0,231.0
DBD:mALb8_B:AD:IL14_A,916.0,460.0
DBD:mALb8_cutT1_A:AD:IL14_A,703.0,281.0
DBD:mALb8_cutT1_B:AD:IL14_A,286.0,215.0
DBD:mALb8_cutT2_A:AD:IL14_A,623.0,260.0
DBD:mALb8_cutT2_B:AD:IL14_A,679.0,353.0
DBD:MCL1:AD:IL14_A,876.0,1087.0
DBD:PUMA_M144A:AD:IL14_A,562.0,104.0
DBD:PUMA_M144A_L141A:AD:IL14_A,483.0,297.0
DBD:PUMA_M144A_L148A:AD:IL14_A,501.0,147.0
DBD:Jerala_P1:AD:IL14_A,227.0,81.0
DBD:Jerala_P2:AD:IL14_A,274.0,139.0
DBD:Jerala_P3:AD:IL14_A,172.0,47.0
DBD:Jerala_P4:AD:IL14_A,221.0,90.0
DBD:Jerala_P5:AD:IL14_A,227.0,107.0
DBD:Jerala_P6:AD:IL14_A,140.0,43.0
DBD:Jerala_P7:AD:IL14_A,172.0,58.0
DBD:Jerala_P8:AD:IL14_A,242.0,110.0
DBD:Jerala_P9:AD:IL14_A,137.0,57.0
DBD:Jerala_P10:AD:IL14_A,279.0,122.0
DBD:Jerala_P11:AD:IL14_A,413.0,239.0
DBD:Jerala_P12:AD:IL14_A,183.0,58.0
DBD:IL19_A:AD:IL14_B,1511.0,526.0
DBD:IL19_B:AD:IL14_B,1533.0,413.0
DBD:mALb8_A:AD:IL14_B,839.0,157.0
DBD:mALb8_B:AD:IL14_B,1369.0,198.0
DBD:mALb8_cutT1_A:AD:IL14_B,996.0,129.0
DBD:mALb8_cutT1_B:AD:IL14_B,465.0,555.0
DBD:mALb8_cutT2_A:AD:IL14_B,1028.0,233.0
DBD:mALb8_cutT2_B:AD:IL14_B,1397.0,353.0
DBD:MCL1:AD:IL14_B,1398.0,279.0
DBD:PUMA_M144A:AD:IL14_B,546.0,85.0
DBD:PUMA_M144A_L141A:AD:IL14_B,675.0,140.0
DBD:PUMA_M144A_L148A:AD:IL14_B,671.0,357.0
DBD:Jerala_P1:AD:IL14_B,187.0,34.0
DBD:Jerala_P2:AD:IL14_B,275.0,40.0
DBD:Jerala_P3:AD:IL14_B,125.0,20.0
DBD:Jerala_P4:AD:IL14_B,298.0,55.0
DBD:Jerala_P5:AD:IL14_B,223.0,28.0
DBD:Jerala_P6:AD:IL14_B,176.0,77.0
DBD:Jerala_P7:AD:IL14_B,123.0,83.0
DBD:Jerala_P8:AD:IL14_B,346.0,48.0
DBD:Jerala_P9:AD:IL14_B,187.0,45.0
DBD:Jerala_P10:AD:IL14_B,301.0,92.0
DBD:Jerala_P11:AD:IL14_B,625.0,20.0
DBD:Jerala_P12:AD:IL14_B,188.0,30.0
DBD:IL19_B:AD:IL19_A,1805.0,48441.0
DBD:mALb8_A:AD:IL19_A,1773.0,228.0
DBD:mALb8_B:AD:IL19_A,2155.0,185.0
DBD:mALb8_cutT1_A:AD:IL19_A,1566.0,121.0
DBD:mALb8_cutT1_B:AD:IL19_A,717.0,140.0
DBD:mALb8_cutT2_A:AD:IL19_A,1564.0,141.0
DBD:mALb8_cutT2_B:AD:IL19_A,1882.0,379.0
DBD:MCL1:AD:IL19_A,2176.0,416.0
DBD:PUMA_M144A:AD:IL19_A,1108.0,79.0
DBD:PUMA_M144A_L141A:AD:IL19_A,1407.0,289.0
DBD:PUMA_M144A_L148A:AD:IL19_A,1432.0,341.0
DBD:Jerala_P1:AD:IL19_A,400.0,603.0
DBD:Jerala_P2:AD:IL19_A,548.0,549.0
DBD:Jerala_P3:AD:IL19_A,301.0,22.0
DBD:Jerala_P4:AD:IL19_A,509.0,68.0
DBD:Jerala_P5:AD:IL19_A,348.0,23.0
DBD:Jerala_P6:AD:IL19_A,497.0,62.0
DBD:Jerala_P7:AD:IL19_A,375.0,39.0
DBD:Jerala_P8:AD:IL19_A,544.0,57.0
DBD:Jerala_P9:AD:IL19_A,412.0,27.0
DBD:Jerala_P10:AD:IL19_A,530.0,55.0
DBD:Jerala_P11:AD:IL19_A,780.0,84.0
DBD:Jerala_P12:AD:IL19_A,296.0,25.0
DBD:mALb8_A:AD:IL19_B,1574.0,405.0
DBD:mALb8_B:AD:IL19_B,1617.0,311.0
DBD:mALb8_cutT1_A:AD:IL19_B,1333.0,142.0
DBD:mALb8_cutT1_B:AD:IL19_B,611.0,83.0
DBD:mALb8_cutT2_A:AD:IL19_B,1051.0,121.0
DBD:mALb8_cutT2_B:AD:IL19_B,1220.0,147.0
DBD:MCL1:AD:IL19_B,1618.0,397.0
DBD:PUMA_M144A:AD:IL19_B,948.0,60.0
DBD:PUMA_M144A_L141A:AD:IL19_B,772.0,82.0
DBD:PUMA_M144A_L148A:AD:IL19_B,727.0,72.0
DBD:Jerala_P1:AD:IL19_B,374.0,24.0
DBD:Jerala_P2:AD:IL19_B,295.0,18.0
DBD:Jerala_P3:AD:IL19_B,258.0,31.0
DBD:Jerala_P4:AD:IL19_B,371.0,47.0
DBD:Jerala_P5:AD:IL19_B,314.0,17.0
DBD:Jerala_P6:AD:IL19_B,242.0,34.0
DBD:Jerala_P7:AD:IL19_B,278.0,41.0
DBD:Jerala_P8:AD:IL19_B,443.0,42.0
DBD:Jerala_P9:AD:IL19_B,452.0,45.0
DBD:Jerala_P10:AD:IL19_B,522.0,76.0
DBD:Jerala_P11:AD:IL19_B,752.0,43.0
DBD:Jerala_P12:AD:IL19_B,347.0,125.0
DBD:mALb8_B:AD:mALb8_A,749.0,15070.0
DBD:mALb8_cutT1_A:AD:mALb8_A,1300.0,408.0
DBD:mALb8_cutT1_B:AD:mALb8_A,596.0,16428.0
DBD:mALb8_cutT2_A:AD:mALb8_A,996.0,140.0
DBD:mALb8_cutT2_B:AD:mALb8_A,756.0,124.0
DBD:MCL1:AD:mALb8_A,1042.0,199.0
DBD:PUMA_M144A:AD:mALb8_A,655.0,53.0
DBD:PUMA_M144A_L141A:AD:mALb8_A,643.0,51.0
DBD:PUMA_M144A_L148A:AD:mALb8_A,717.0,66.0
DBD:Jerala_P1:AD:mALb8_A,279.0,33.0
DBD:Jerala_P2:AD:mALb8_A,187.0,51.0
DBD:Jerala_P3:AD:mALb8_A,117.0,23.0
DBD:Jerala_P4:AD:mALb8_A,224.0,222.0
DBD:Jerala_P5:AD:mALb8_A,162.0,17.0
DBD:Jerala_P6:AD:mALb8_A,301.0,36.0
DBD:Jerala_P7:AD:mALb8_A,142.0,242.0
DBD:Jerala_P8:AD:mALb8_A,293.0,28.0
DBD:Jerala_P9:AD:mALb8_A,189.0,26.0
DBD:Jerala_P10:AD:mALb8_A,427.0,78.0
DBD:Jerala_P11:AD:mALb8_A,354.0,253.0
DBD:Jerala_P12:AD:mALb8_A,157.0,11.0
DBD:mALb8_cutT1_A:AD:mALb8_B,891.0,28670.0
DBD:mALb8_cutT1_B:AD:mALb8_B,554.0,83.0
DBD:mALb8_cutT2_A:AD:mALb8_B,1172.0,9980.0
DBD:mALb8_cutT2_B:AD:mALb8_B,1350.0,122.0
DBD:MCL1:AD:mALb8_B,1560.0,358.0
DBD:PUMA_M144A:AD:mALb8_B,1029.0,112.0
DBD:PUMA_M144A_L141A:AD:mALb8_B,898.0,973.0
DBD:PUMA_M144A_L148A:AD:mALb8_B,1105.0,99.0
DBD:Jerala_P1:AD:mALb8_B,362.0,39.0
DBD:Jerala_P2:AD:mALb8_B,535.0,669.0
DBD:Jerala_P3:AD:mALb8_B,313.0,19.0
DBD:Jerala_P4:AD:mALb8_B,428.0,30.0
DBD:Jerala_P5:AD:mALb8_B,345.0,194.0
DBD:Jerala_P6:AD:mALb8_B,199.0,12.0
DBD:Jerala_P7:AD:mALb8_B,260.0,10.0
DBD:Jerala_P8:AD:mALb8_B,426.0,212.0
DBD:Jerala_P9:AD:mALb8_B,301.0,19.0
DBD:Jerala_P10:AD:mALb8_B,405.0,36.0
DBD:Jerala_P11:AD:mALb8_B,564.0,40.0
DBD:Jerala_P12:AD:mALb8_B,270.0,278.0
DBD:mALb8_cutT1_B:AD:mALb8_cutT1_A,669.0,17114.0
DBD:mALb8_cutT2_A:AD:mALb8_cutT1_A,674.0,81.0
DBD:mALb8_cutT2_B:AD:mALb8_cutT1_A,884.0,809.0
DBD:MCL1:AD:mALb8_cutT1_A,953.0,966.0
DBD:PUMA_M144A:AD:mALb8_cutT1_A,733.0,52.0
DBD:PUMA_M144A_L141A:AD:mALb8_cutT1_A,672.0,77.0
DBD:PUMA_M144A_L148A:AD:mALb8_cutT1_A,441.0,44.0
DBD:Jerala_P1:AD:mALb8_cutT1_A,229.0,29.0
DBD:Jerala_P2:AD:mALb8_cutT1_A,178.0,117.0
DBD:Jerala_P3:AD:mALb8_cutT1_A,146.0,17.0
DBD:Jerala_P4:AD:mALb8_cutT1_A,274.0,27.0
DBD:Jerala_P5:AD:mALb8_cutT1_A,216.0,11.0
DBD:Jerala_P6:AD:mALb8_cutT1_A,185.0,23.0
DBD:Jerala_P7:AD:mALb8_cutT1_A,138.0,9.0
DBD:Jerala_P8:AD:mALb8_cutT1_A,179.0,249.0
DBD:Jerala_P9:AD:mALb8_cutT1_A,187.0,736.0
DBD:Jerala_P10:AD:mALb8_cutT1_A,277.0,27.0
DBD:Jerala_P11:AD:mALb8_cutT1_A,403.0,19.0
DBD:Jerala_P12:AD:mALb8_cutT1_A,142.0,12.0
DBD:mALb8_cutT2_A:AD:mALb8_cutT1_B,1204.0,229.0
DBD:mALb8_cutT2_B:AD:mALb8_cutT1_B,1109.0,106.0
DBD:MCL1:AD:mALb8_cutT1_B,1490.0,490.0
DBD:PUMA_M144A:AD:mALb8_cutT1_B,965.0,209.0
DBD:PUMA_M144A_L141A:AD:mALb8_cutT1_B,766.0,63.0
DBD:PUMA_M144A_L148A:AD:mALb8_cutT1_B,755.0,52.0
DBD:Jerala_P1:AD:mALb8_cutT1_B,356.0,37.0
DBD:Jerala_P2:AD:mALb8_cutT1_B,409.0,26.0
DBD:Jerala_P3:AD:mALb8_cutT1_B,194.0,302.0
DBD:Jerala_P4:AD:mALb8_cutT1_B,212.0,15.0
DBD:Jerala_P5:AD:mALb8_cutT1_B,349.0,30.0
DBD:Jerala_P6:AD:mALb8_cutT1_B,311.0,22.0
DBD:Jerala_P7:AD:mALb8_cutT1_B,218.0,13.0
DBD:Jerala_P8:AD:mALb8_cutT1_B,340.0,12.0
DBD:Jerala_P9:AD:mALb8_cutT1_B,318.0,40.0
DBD:Jerala_P10:AD:mALb8_cutT1_B,303.0,18.0
DBD:Jerala_P11:AD:mALb8_cutT1_B,116.0,8.0
DBD:Jerala_P12:AD:mALb8_cutT1_B,218.0,150.0
DBD:mALb8_cutT2_B:AD:mALb8_cutT2_A,1156.0,65.0
DBD:MCL1:AD:mALb8_cutT2_A,1392.0,1411.0
DBD:PUMA_M144A:AD:mALb8_cutT2_A,708.0,89.0
DBD:PUMA_M144A_L141A:AD:mALb8_cutT2_A,763.0,43.0
DBD:PUMA_M144A_L148A:AD:mALb8_cutT2_A,1113.0,37.0
DBD:Jerala_P1:AD:mALb8_cutT2_A,452.0,13.0
DBD:Jerala_P2:AD:mALb8_cutT2_A,431.0,18.0
DBD:Jerala_P3:AD:mALb8_cutT2_A,315.0,20.0
DBD:Jerala_P4:AD:mALb8_cutT2_A,369.0,22.0
DBD:Jerala_P5:AD:mALb8_cutT2_A,187.0,11.0
DBD:Jerala_P6:AD:mALb8_cutT2_A,275.0,18.0
DBD:Jerala_P7:AD:mALb8_cutT2_A,182.0,3.0
DBD:Jerala_P8:AD:mALb8_cutT2_A,319.0,25.0
DBD:Jerala_P9:AD:mALb8_cutT2_A,147.0,15.0
DBD:Jerala_P10:AD:mALb8_cutT2_A,416.0,19.0
DBD:Jerala_P11:AD:mALb8_cutT2_A,438.0,18.0
DBD:Jerala_P12:AD:mALb8_cutT2_A,288.0,23.0
DBD:MCL1:AD:mALb8_cutT2_B,324.0,95.0
DBD:PUMA_M144A:AD:mALb8_cutT2_B,122.0,29.0
DBD:PUMA_M144A_L141A:AD:mALb8_cutT2_B,218.0,14.0
DBD:PUMA_M144A_L148A:AD:mALb8_cutT2_B,221.0,9.0
DBD:Jerala_P1:AD:mALb8_cutT2_B,104.0,2.0
DBD:Jerala_P2:AD:mALb8_cutT2_B,72.0,3.0
DBD:Jerala_P3:AD:mALb8_cutT2_B,55.0,0.0
DBD:Jerala_P4:AD:mALb8_cutT2_B,97.0,4.0
DBD:Jerala_P5:AD:mALb8_cutT2_B,33.0,0.0
DBD:Jerala_P6:AD:mALb8_cutT2_B,44.0,1.0
DBD:Jerala_P7:AD:mALb8_cutT2_B,50.0,1.0
DBD:Jerala_P8:AD:mALb8_cutT2_B,91.0,1.0
DBD:Jerala_P9:AD:mALb8_cutT2_B,70.0,5.0
DBD:Jerala_P10:AD:mALb8_cutT2_B,91.0,5.0
DBD:Jerala_P11:AD:mALb8_cutT2_B,474.0,43.0
DBD:Jerala_P12:AD:mALb8_cutT2_B,54.0,2.0
DBD:PUMA_M144A:AD:MCL1,906.0,34407.0
DBD:PUMA_M144A_L141A:AD:MCL1,1190.0,1984.0
DBD:PUMA_M144A_L148A:AD:MCL1,1185.0,24071.0
DBD:Jerala_P1:AD:MCL1,392.0,51.0
DBD:Jerala_P2:AD:MCL1,508.0,32.0
DBD:Jerala_P3:AD:MCL1,406.0,27.0
DBD:Jerala_P4:AD:MCL1,463.0,402.0
DBD:Jerala_P5:AD:MCL1,264.0,27.0
DBD:Jerala_P6:AD:MCL1,422.0,44.0
DBD:Jerala_P7:AD:MCL1,318.0,36.0
DBD:Jerala_P8:AD:MCL1,506.0,41.0
DBD:Jerala_P9:AD:MCL1,452.0,232.0
DBD:Jerala_P10:AD:MCL1,495.0,686.0
DBD:Jerala_P11:AD:MCL1,505.0,88.0
DBD:Jerala_P12:AD:MCL1,348.0,32.0
DBD:PUMA_M144A_L141A:AD:PUMA_M144A,759.0,31.0
DBD:PUMA_M144A_L148A:AD:PUMA_M144A,1073.0,38.0
DBD:Jerala_P1:AD:PUMA_M144A,337.0,14.0
DBD:Jerala_P2:AD:PUMA_M144A,328.0,684.0
DBD:Jerala_P3:AD:PUMA_M144A,182.0,7.0
DBD:Jerala_P4:AD:PUMA_M144A,643.0,32.0
DBD:Jerala_P5:AD:PUMA_M144A,537.0,45.0
DBD:Jerala_P6:AD:PUMA_M144A,350.0,22.0
DBD:Jerala_P7:AD:PUMA_M144A,116.0,7.0
DBD:Jerala_P8:AD:PUMA_M144A,485.0,677.0
DBD:Jerala_P9:AD:PUMA_M144A,349.0,14.0
DBD:Jerala_P10:AD:PUMA_M144A,537.0,25.0
DBD:Jerala_P11:AD:PUMA_M144A,362.0,32.0
DBD:Jerala_P12:AD:PUMA_M144A,278.0,15.0
DBD:PUMA_M144A_L148A:AD:PUMA_M144A_L141A,1155.0,55.0
DBD:Jerala_P1:AD:PUMA_M144A_L141A,513.0,35.0
DBD:Jerala_P2:AD:PUMA_M144A_L141A,396.0,8.0
DBD:Jerala_P3:AD:PUMA_M144A_L141A,401.0,73.0
DBD:Jerala_P4:AD:PUMA_M144A_L141A,407.0,21.0
DBD:Jerala_P5:AD:PUMA_M144A_L141A,328.0,23.0
DBD:Jerala_P6:AD:PUMA_M144A_L141A,272.0,229.0
DBD:Jerala_P7:AD:PUMA_M144A_L141A,271.0,22.0
DBD:Jerala_P8:AD:PUMA_M144A_L141A,498.0,34.0
DBD:Jerala_P9:AD:PUMA_M144A_L141A,540.0,31.0
DBD:Jerala_P10:AD:PUMA_M144A_L141A,793.0,43.0
