PPI,trp1,his1
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_1_swap,77.0,13.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_20_swap,621.0,77.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_21_swap,15.0,3.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_22_swap,2.0,4.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_23_swap,69.0,71.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_24_swap,144.0,21.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_25_swap,409.0,72.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_26_swap,841.0,90.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_27_swap,63.0,8.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_28_swap,19.0,12.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_29_swap,316.0,45.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_2_swap,17.0,2.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_30_swap,752.0,41.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_31_swap,1.0,3.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_32_swap,90.0,30.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_33_swap,187.0,24.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_34_swap,102.0,7.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_35_swap,99.0,181.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_36_swap,222.0,5.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_37_swap,317.0,49.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_38_swap,449.0,26.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_39_swap,746.0,51.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_3_swap,459.0,60.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_40_swap,23.0,6.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_41_swap,13.0,4.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_42_swap,107.0,5.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_43_swap,74.0,11.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_44_swap,303.0,40.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_45_swap,1042.0,113.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_46_swap,613.0,83.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_47_swap,858.0,55.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_48_swap,226.0,26.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_49_swap,6.0,1.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_4_swap,1077.0,85.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_50_swap,274.0,42.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_51_swap,25.0,0.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_52_swap,421.0,48.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_53_swap,329.0,20.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_54_swap,301.0,111.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_55_swap,106.0,7.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_56_swap,212.0,30.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_57_swap,726.0,46.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_58_swap,202.0,27.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_59_swap,103.0,25.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_5_swap,108.0,15.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_60_swap,1039.0,126.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_61_swap,663.0,116.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_62_swap,75.0,12.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_63_swap,958.0,193.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_64_swap,514.0,54.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_65_swap,644.0,67.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_66_swap,911.0,81.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_67_swap,196.0,94.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_68_swap,481.0,27.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_69_swap,1291.0,214.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_6_swap,109.0,9.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_70_swap,68.0,8.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_71_swap,200.0,38.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_72_swap,1051.0,90.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_73_swap,359.0,51.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_74_swap,370.0,94.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_75_swap,1180.0,386.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_76_swap,160.0,26.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_77_swap,700.0,61.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_78_swap,357.0,45.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_79_swap,343.0,45.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_7_swap,535.0,59.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_80_swap,267.0,87.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_81_swap,825.0,40.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_82_swap,313.0,7131.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_83_swap,276.0,35.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_84_swap,335.0,27.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_85_swap,306.0,5166.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_86_swap,292.0,37.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_87_swap,2.0,0.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_88_swap,216.0,33.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_89_swap,119.0,9.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_8_swap,41.0,1.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_90_swap,457.0,104.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_91_swap,137.0,22.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_92_swap,411.0,75.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_93_swap,394.0,25.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_94_swap,356.0,52.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_95_swap,447.0,48.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_96_swap,174.0,9.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_97_swap,438.0,1268.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_98_swap,949.0,96.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_99_swap,292.0,31.0
DBD:B_HT_DHD_67_swap:AD:A_HT_DHD_9_swap,489.0,11.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_13_swap,367.0,35.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_150_swap,1642.0,119.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_154_swap,503.0,38.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_155_swap,325.0,34.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_15_re_loop_swap,353.0,36.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_162_swap,658.0,104.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_37_3_swap,300.0,7.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_37_swap,221.0,47.0
DBD:B_HT_DHD_67_swap:AD:A_ZCON_6_swap,1037.0,125.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_100_swap,398.0,65.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_10_swap,632.0,71.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_11_swap,433.0,38.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_12_swap,110.0,9.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_13_swap,295.0,40.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_14_swap,41.0,2.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_15_swap,69.0,6.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_16_swap,539.0,68.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_17_swap,368.0,48.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_18_swap,942.0,46.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_19_swap,734.0,38.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_1_swap,310.0,34.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_20_swap,517.0,56.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_21_swap,307.0,30.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_22_swap,865.0,50.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_23_swap,534.0,42.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_24_swap,1169.0,131.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_25_swap,48.0,5.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_26_swap,479.0,15.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_27_swap,909.0,100.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_28_swap,369.0,40.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_29_swap,526.0,25.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_2_swap,254.0,48.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_30_swap,356.0,51.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_31_swap,687.0,2232.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_32_swap,740.0,21.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_33_swap,207.0,10.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_34_swap,719.0,75.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_35_swap,482.0,38.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_36_swap,502.0,29.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_37_swap,1107.0,554.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_38_swap,464.0,33.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_39_swap,315.0,19.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_3_swap,1970.0,375.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_40_swap,1191.0,91.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_41_swap,647.0,45.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_42_swap,686.0,72.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_43_swap,311.0,21.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_44_swap,53.0,6.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_45_swap,213.0,74.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_46_swap,367.0,65.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_47_swap,132.0,9.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_48_swap,66.0,14.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_49_swap,161.0,17.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_4_swap,805.0,106.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_50_swap,454.0,26.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_51_swap,414.0,44.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_52_swap,698.0,40.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_53_swap,441.0,34.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_54_swap,497.0,92.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_55_swap,683.0,125.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_56_swap,612.0,139.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_57_swap,479.0,67.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_58_swap,354.0,2469.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_59_swap,516.0,13.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_5_swap,134.0,8.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_60_swap,205.0,23.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_61_swap,946.0,12369.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_62_swap,840.0,46.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_63_swap,190.0,26.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_64_swap,302.0,44.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_65_swap,218.0,29.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_66_swap,541.0,52.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_67_swap,64.0,13.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_68_swap,2.0,3.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_69_swap,305.0,27.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_6_swap,277.0,3.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_70_swap,1028.0,100.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_71_swap,527.0,75.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_72_swap,125.0,27.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_73_swap,508.0,86.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_74_swap,1216.0,153.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_75_swap,265.0,29.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_76_swap,306.0,348.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_77_swap,931.0,102.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_78_swap,234.0,18.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_79_swap,522.0,72.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_7_swap,204.0,30.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_80_swap,735.0,49.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_81_swap,270.0,37.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_82_swap,1805.0,174.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_83_swap,364.0,51.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_84_swap,1189.0,93.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_85_swap,55.0,9.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_86_swap,324.0,21.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_87_swap,457.0,24.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_88_swap,351.0,106.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_89_swap,12.0,9.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_8_swap,889.0,134.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_90_swap,54.0,22.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_91_swap,265.0,26.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_92_swap,232.0,29.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_93_swap,102.0,33.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_94_swap,427.0,28.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_95_swap,897.0,121.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_96_swap,24.0,2.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_97_swap,675.0,32.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_98_swap,353.0,64.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_99_swap,639.0,1835.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_9_swap,1382.0,171.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_13_swap,417.0,39.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_150_swap,497.0,55.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_154_swap,475.0,218.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_155_swap,105.0,250.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_15_re_loop_swap,1001.0,153.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_162_swap,428.0,132.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_37_3_swap,322.0,27.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_37_swap,482.0,39.0
DBD:B_HT_DHD_67_swap:AD:B_ZCON_6_swap,597.0,65.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_100_swap,159.0,191.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_10_swap,10.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_11_swap,67.0,33.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_12_swap,0.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_13_swap,26.0,12.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_14_swap,0.0,1.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_15_swap,125.0,42.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_16_swap,5.0,6.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_17_swap,33.0,21.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_18_swap,5.0,20.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_19_swap,77.0,13.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_1_swap,13.0,9.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_20_swap,54.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_21_swap,24.0,306.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_22_swap,3.0,7.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_23_swap,25.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_24_swap,68.0,310.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_25_swap,97.0,33.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_26_swap,4.0,4.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_27_swap,14.0,18.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_28_swap,10.0,10.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_29_swap,2.0,13.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_2_swap,5.0,1.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_30_swap,3.0,15.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_31_swap,14.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_32_swap,115.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_33_swap,1.0,1.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_34_swap,63.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_35_swap,131.0,29.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_36_swap,1.0,2.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_37_swap,31.0,19.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_38_swap,12.0,4.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_39_swap,31.0,6.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_3_swap,8.0,7.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_40_swap,44.0,8.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_41_swap,1.0,2.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_42_swap,37.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_43_swap,371.0,1259.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_44_swap,39.0,13.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_45_swap,2.0,12.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_46_swap,4.0,15.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_47_swap,34.0,23.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_48_swap,20.0,13.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_49_swap,1.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_4_swap,119.0,40.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_50_swap,4.0,8.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_51_swap,1.0,1.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_52_swap,3.0,39.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_53_swap,193.0,1913.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_54_swap,25.0,8.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_55_swap,72.0,10.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_56_swap,8.0,14.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_57_swap,215.0,17.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_58_swap,4.0,13.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_59_swap,51.0,10.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_5_swap,4.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_60_swap,289.0,65.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_61_swap,31.0,39.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_62_swap,78.0,6.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_63_swap,24.0,18.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_64_swap,73.0,6616.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_65_swap,63.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_66_swap,50.0,33.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_67_swap,161.0,38.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_68_swap,28.0,4.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_69_swap,555.0,266.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_6_swap,8.0,1.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_70_swap,274.0,36.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_71_swap,82.0,21.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_72_swap,4.0,12.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_73_swap,155.0,32.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_74_swap,3.0,23.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_75_swap,144.0,828.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_76_swap,396.0,59.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_77_swap,38.0,6.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_78_swap,288.0,365.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_79_swap,14.0,19.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_7_swap,1.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_80_swap,212.0,6045.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_81_swap,232.0,3463.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_82_swap,5.0,19.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_83_swap,6.0,18.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_84_swap,294.0,11.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_85_swap,33.0,14.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_86_swap,210.0,50.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_87_swap,17.0,0.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_88_swap,121.0,1273.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_89_swap,183.0,42.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_90_swap,65.0,17.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_91_swap,21.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_92_swap,102.0,20.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_93_swap,46.0,9.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_94_swap,37.0,55.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_95_swap,109.0,38.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_96_swap,15.0,2.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_97_swap,174.0,54.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_98_swap,58.0,35.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_99_swap,11.0,6.0
DBD:B_HT_DHD_68_swap:AD:A_HT_DHD_9_swap,3.0,3.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_13_swap,3.0,2.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_150_swap,173.0,23.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_154_swap,19.0,34.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_155_swap,68.0,16.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_15_re_loop_swap,71.0,18.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_162_swap,10.0,17.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_37_3_swap,128.0,5.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_37_swap,65.0,14.0
DBD:B_HT_DHD_68_swap:AD:A_ZCON_6_swap,224.0,58.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_100_swap,162.0,4183.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_10_swap,62.0,4.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_11_swap,7.0,7.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_12_swap,53.0,3.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_13_swap,506.0,54.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_14_swap,2.0,0.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_15_swap,151.0,7.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_16_swap,24.0,26.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_17_swap,8.0,25.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_18_swap,113.0,11.0
