,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
B_HT_DHD_3_swap:B_HT_DHD_74_swap,1060.0,1088.0,78.0,69.0
B_HT_DHD_3_swap:B_HT_DHD_75_swap,419.0,1635.0,44.0,175.0
B_HT_DHD_3_swap:B_HT_DHD_76_swap,875.0,1344.0,89.0,182.0
B_HT_DHD_3_swap:B_HT_DHD_77_swap,2453.0,1500.0,103.0,1038.0
B_HT_DHD_3_swap:B_HT_DHD_78_swap,720.0,1377.0,35.0,250.0
B_HT_DHD_3_swap:B_HT_DHD_79_swap,910.0,1118.0,214.0,147.0
B_HT_DHD_3_swap:B_HT_DHD_7_swap,762.0,1210.0,159.0,91.0
B_HT_DHD_3_swap:B_HT_DHD_80_swap,726.0,1743.0,63.0,173.0
B_HT_DHD_3_swap:B_HT_DHD_81_swap,883.0,1507.0,156.0,266.0
B_HT_DHD_3_swap:B_HT_DHD_82_swap,1226.0,1326.0,254.0,122.0
B_HT_DHD_3_swap:B_HT_DHD_83_swap,354.0,1245.0,16.0,284.0
B_HT_DHD_3_swap:B_HT_DHD_84_swap,1800.0,1735.0,365.0,175.0
B_HT_DHD_3_swap:B_HT_DHD_85_swap,548.0,1632.0,55.0,95.0
B_HT_DHD_3_swap:B_HT_DHD_86_swap,927.0,2212.0,105.0,76.0
B_HT_DHD_3_swap:B_HT_DHD_87_swap,2807.0,1937.0,277.0,666.0
B_HT_DHD_3_swap:B_HT_DHD_88_swap,1173.0,1142.0,1418.0,119.0
B_HT_DHD_3_swap:B_HT_DHD_89_swap,598.0,872.0,96.0,45.0
B_HT_DHD_3_swap:B_HT_DHD_8_swap,1285.0,1667.0,277.0,371.0
B_HT_DHD_3_swap:B_HT_DHD_90_swap,732.0,730.0,163.0,79.0
B_HT_DHD_3_swap:B_HT_DHD_91_swap,736.0,1127.0,38.0,116.0
B_HT_DHD_3_swap:B_HT_DHD_92_swap,876.0,1402.0,164.0,96.0
B_HT_DHD_3_swap:B_HT_DHD_93_swap,1185.0,1489.0,55.0,147.0
B_HT_DHD_3_swap:B_HT_DHD_94_swap,197.0,162.0,10.0,9.0
B_HT_DHD_3_swap:B_HT_DHD_95_swap,896.0,3078.0,1665.0,438.0
B_HT_DHD_3_swap:B_HT_DHD_96_swap,183.0,1240.0,7.0,1180.0
B_HT_DHD_3_swap:B_HT_DHD_97_swap,909.0,848.0,95.0,84.0
B_HT_DHD_3_swap:B_HT_DHD_98_swap,1137.0,1277.0,81.0,103.0
B_HT_DHD_3_swap:B_HT_DHD_99_swap,1392.0,2545.0,190.0,1875.0
B_HT_DHD_3_swap:B_HT_DHD_9_swap,2251.0,1430.0,223.0,177.0
B_HT_DHD_3_swap:B_ZCON_13_swap,1090.0,1590.0,193.0,165.0
B_HT_DHD_3_swap:B_ZCON_150_swap,999.0,1424.0,90.0,247.0
B_HT_DHD_3_swap:B_ZCON_154_swap,2128.0,1050.0,459.0,3062.0
B_HT_DHD_3_swap:B_ZCON_155_swap,361.0,1063.0,45.0,104.0
B_HT_DHD_3_swap:B_ZCON_15_re_loop_swap,1371.0,2084.0,236.0,172.0
B_HT_DHD_3_swap:B_ZCON_162_swap,918.0,1806.0,65.0,165.0
B_HT_DHD_3_swap:B_ZCON_37_3_swap,1080.0,2028.0,41.0,255.0
B_HT_DHD_3_swap:B_ZCON_37_swap,1600.0,2042.0,195.0,4608.0
B_HT_DHD_3_swap:B_ZCON_6_swap,586.0,2643.0,260.0,308.0
B_HT_DHD_40_swap:B_HT_DHD_41_swap,1543.0,654.0,137.0,87.0
B_HT_DHD_40_swap:B_HT_DHD_42_swap,1800.0,1020.0,250.0,196.0
B_HT_DHD_40_swap:B_HT_DHD_43_swap,1698.0,1423.0,9505.0,1592.0
B_HT_DHD_40_swap:B_HT_DHD_44_swap,455.0,1232.0,69.0,171.0
B_HT_DHD_40_swap:B_HT_DHD_45_swap,701.0,1510.0,82.0,325.0
B_HT_DHD_40_swap:B_HT_DHD_46_swap,2155.0,1196.0,4471.0,338.0
B_HT_DHD_40_swap:B_HT_DHD_47_swap,343.0,1227.0,56.0,126.0
B_HT_DHD_40_swap:B_HT_DHD_48_swap,222.0,462.0,89.0,125.0
B_HT_DHD_40_swap:B_HT_DHD_49_swap,766.0,845.0,1419.0,87.0
B_HT_DHD_40_swap:B_HT_DHD_4_swap,1204.0,742.0,40.0,68.0
B_HT_DHD_40_swap:B_HT_DHD_50_swap,1997.0,824.0,173.0,48.0
B_HT_DHD_40_swap:B_HT_DHD_51_swap,2360.0,919.0,86.0,234.0
B_HT_DHD_40_swap:B_HT_DHD_52_swap,1066.0,1765.0,182.0,311.0
B_HT_DHD_40_swap:B_HT_DHD_53_swap,1261.0,1711.0,13670.0,9798.0
B_HT_DHD_40_swap:B_HT_DHD_54_swap,1800.0,1215.0,288.0,153.0
B_HT_DHD_40_swap:B_HT_DHD_55_swap,2334.0,2186.0,294.0,352.0
B_HT_DHD_40_swap:B_HT_DHD_56_swap,2244.0,1410.0,546.0,124.0
B_HT_DHD_40_swap:B_HT_DHD_57_swap,1213.0,764.0,122.0,63.0
B_HT_DHD_40_swap:B_HT_DHD_58_swap,1155.0,1153.0,186.0,62.0
B_HT_DHD_40_swap:B_HT_DHD_59_swap,1795.0,1303.0,161.0,269.0
B_HT_DHD_40_swap:B_HT_DHD_5_swap,268.0,780.0,24.0,105.0
B_HT_DHD_40_swap:B_HT_DHD_60_swap,1076.0,512.0,130.0,42.0
B_HT_DHD_40_swap:B_HT_DHD_61_swap,2412.0,2021.0,158.0,297.0
B_HT_DHD_40_swap:B_HT_DHD_62_swap,2071.0,1578.0,175.0,127.0
B_HT_DHD_40_swap:B_HT_DHD_63_swap,1611.0,1009.0,246.0,208.0
B_HT_DHD_40_swap:B_HT_DHD_64_swap,1486.0,1592.0,266.0,111.0
B_HT_DHD_40_swap:B_HT_DHD_65_swap,839.0,887.0,100.0,32.0
B_HT_DHD_40_swap:B_HT_DHD_66_swap,2242.0,824.0,209.0,33.0
B_HT_DHD_40_swap:B_HT_DHD_67_swap,1531.0,1249.0,331.0,220.0
B_HT_DHD_40_swap:B_HT_DHD_68_swap,281.0,43.0,87.0,7.0
B_HT_DHD_40_swap:B_HT_DHD_69_swap,1347.0,1069.0,58.0,234.0
B_HT_DHD_40_swap:B_HT_DHD_6_swap,870.0,1273.0,88.0,208.0
B_HT_DHD_40_swap:B_HT_DHD_70_swap,2783.0,1241.0,380.0,235.0
B_HT_DHD_40_swap:B_HT_DHD_71_swap,1989.0,532.0,324.0,71.0
B_HT_DHD_40_swap:B_HT_DHD_72_swap,864.0,986.0,128.0,205.0
B_HT_DHD_40_swap:B_HT_DHD_73_swap,1741.0,1270.0,189.0,91.0
B_HT_DHD_40_swap:B_HT_DHD_74_swap,1932.0,1307.0,220.0,147.0
B_HT_DHD_40_swap:B_HT_DHD_75_swap,878.0,501.0,687.0,98.0
B_HT_DHD_40_swap:B_HT_DHD_76_swap,1125.0,444.0,95.0,85.0
B_HT_DHD_40_swap:B_HT_DHD_77_swap,1638.0,939.0,99.0,303.0
B_HT_DHD_40_swap:B_HT_DHD_78_swap,1002.0,1628.0,48.0,181.0
B_HT_DHD_40_swap:B_HT_DHD_79_swap,1217.0,648.0,295.0,212.0
B_HT_DHD_40_swap:B_HT_DHD_7_swap,1052.0,539.0,122.0,27.0
B_HT_DHD_40_swap:B_HT_DHD_80_swap,1577.0,1911.0,361.0,185.0
B_HT_DHD_40_swap:B_HT_DHD_81_swap,1142.0,700.0,111.0,98.0
B_HT_DHD_40_swap:B_HT_DHD_82_swap,2985.0,1409.0,533.0,79.0
B_HT_DHD_40_swap:B_HT_DHD_83_swap,616.0,900.0,109.0,75.0
B_HT_DHD_40_swap:B_HT_DHD_84_swap,1119.0,964.0,175.0,91.0
B_HT_DHD_40_swap:B_HT_DHD_85_swap,991.0,933.0,77.0,163.0
B_HT_DHD_40_swap:B_HT_DHD_86_swap,1860.0,1129.0,266.0,93.0
B_HT_DHD_40_swap:B_HT_DHD_87_swap,891.0,1221.0,95.0,230.0
B_HT_DHD_40_swap:B_HT_DHD_88_swap,1067.0,883.0,206.0,156.0
B_HT_DHD_40_swap:B_HT_DHD_89_swap,1004.0,683.0,1939.0,166.0
B_HT_DHD_40_swap:B_HT_DHD_8_swap,1807.0,844.0,710.0,53.0
B_HT_DHD_40_swap:B_HT_DHD_90_swap,1159.0,654.0,124.0,119.0
B_HT_DHD_40_swap:B_HT_DHD_91_swap,821.0,955.0,64.0,68.0
B_HT_DHD_40_swap:B_HT_DHD_92_swap,1920.0,940.0,330.0,66.0
B_HT_DHD_40_swap:B_HT_DHD_93_swap,1402.0,1273.0,105.0,154.0
B_HT_DHD_40_swap:B_HT_DHD_94_swap,341.0,280.0,108.0,92.0
B_HT_DHD_40_swap:B_HT_DHD_95_swap,1460.0,1709.0,133.0,279.0
B_HT_DHD_40_swap:B_HT_DHD_96_swap,223.0,916.0,7.0,42.0
B_HT_DHD_40_swap:B_HT_DHD_97_swap,953.0,518.0,54.0,14.0
B_HT_DHD_40_swap:B_HT_DHD_98_swap,1300.0,509.0,107.0,107.0
B_HT_DHD_40_swap:B_HT_DHD_99_swap,2330.0,1714.0,429.0,287.0
B_HT_DHD_40_swap:B_HT_DHD_9_swap,1803.0,1448.0,223.0,258.0
B_HT_DHD_40_swap:B_ZCON_13_swap,1072.0,1365.0,201.0,316.0
B_HT_DHD_40_swap:B_ZCON_150_swap,907.0,1791.0,151.0,266.0
B_HT_DHD_40_swap:B_ZCON_154_swap,1377.0,1011.0,216.0,342.0
B_HT_DHD_40_swap:B_ZCON_155_swap,1273.0,1881.0,143.0,267.0
B_HT_DHD_40_swap:B_ZCON_15_re_loop_swap,1234.0,1106.0,1956.0,1149.0
B_HT_DHD_40_swap:B_ZCON_162_swap,1493.0,1749.0,196.0,174.0
B_HT_DHD_40_swap:B_ZCON_37_3_swap,1957.0,1424.0,238.0,207.0
B_HT_DHD_40_swap:B_ZCON_37_swap,1925.0,1194.0,454.0,88.0
B_HT_DHD_40_swap:B_ZCON_6_swap,829.0,1768.0,113.0,224.0
B_HT_DHD_41_swap:B_HT_DHD_42_swap,438.0,787.0,75.0,107.0
B_HT_DHD_41_swap:B_HT_DHD_43_swap,1070.0,1349.0,16.0,82.0
B_HT_DHD_41_swap:B_HT_DHD_44_swap,271.0,1506.0,69.0,180.0
B_HT_DHD_41_swap:B_HT_DHD_45_swap,630.0,1074.0,28.0,57.0
B_HT_DHD_41_swap:B_HT_DHD_46_swap,1394.0,780.0,1245.0,159.0
B_HT_DHD_41_swap:B_HT_DHD_47_swap,275.0,1595.0,24.0,249.0
B_HT_DHD_41_swap:B_HT_DHD_48_swap,82.0,479.0,0.0,145.0
B_HT_DHD_41_swap:B_HT_DHD_49_swap,431.0,837.0,45.0,76.0
B_HT_DHD_41_swap:B_HT_DHD_4_swap,414.0,1293.0,64.0,188.0
B_HT_DHD_41_swap:B_HT_DHD_50_swap,641.0,912.0,92.0,206.0
B_HT_DHD_41_swap:B_HT_DHD_51_swap,693.0,1095.0,126.0,232.0
B_HT_DHD_41_swap:B_HT_DHD_52_swap,209.0,1246.0,21.0,303.0
B_HT_DHD_41_swap:B_HT_DHD_53_swap,781.0,1412.0,87.0,211.0
B_HT_DHD_41_swap:B_HT_DHD_54_swap,334.0,844.0,1109.0,87.0
B_HT_DHD_41_swap:B_HT_DHD_55_swap,754.0,2474.0,44.0,2263.0
B_HT_DHD_41_swap:B_HT_DHD_56_swap,682.0,822.0,91.0,147.0
B_HT_DHD_41_swap:B_HT_DHD_57_swap,692.0,932.0,154.0,47.0
B_HT_DHD_41_swap:B_HT_DHD_58_swap,395.0,1170.0,91.0,189.0
B_HT_DHD_41_swap:B_HT_DHD_59_swap,710.0,722.0,32.0,85.0
B_HT_DHD_41_swap:B_HT_DHD_5_swap,86.0,400.0,0.0,49.0
B_HT_DHD_41_swap:B_HT_DHD_60_swap,359.0,617.0,7.0,38.0
B_HT_DHD_41_swap:B_HT_DHD_61_swap,1093.0,2590.0,4073.0,221.0
B_HT_DHD_41_swap:B_HT_DHD_62_swap,408.0,1234.0,18.0,137.0
B_HT_DHD_41_swap:B_HT_DHD_63_swap,631.0,994.0,160.0,88.0
B_HT_DHD_41_swap:B_HT_DHD_64_swap,751.0,1055.0,81.0,118.0
B_HT_DHD_41_swap:B_HT_DHD_65_swap,173.0,701.0,47.0,109.0
B_HT_DHD_41_swap:B_HT_DHD_66_swap,905.0,1330.0,82.0,127.0
B_HT_DHD_41_swap:B_HT_DHD_67_swap,805.0,710.0,112.0,285.0
B_HT_DHD_41_swap:B_HT_DHD_68_swap,12.0,99.0,0.0,3.0
B_HT_DHD_41_swap:B_HT_DHD_69_swap,386.0,1707.0,31.0,187.0
B_HT_DHD_41_swap:B_HT_DHD_6_swap,227.0,613.0,22.0,33.0
B_HT_DHD_41_swap:B_HT_DHD_70_swap,404.0,975.0,65.0,127.0
B_HT_DHD_41_swap:B_HT_DHD_71_swap,518.0,1149.0,69.0,51.0
B_HT_DHD_41_swap:B_HT_DHD_72_swap,289.0,668.0,16.0,90.0
B_HT_DHD_41_swap:B_HT_DHD_73_swap,877.0,2228.0,163.0,286.0
B_HT_DHD_41_swap:B_HT_DHD_74_swap,1105.0,1159.0,138.0,84.0
B_HT_DHD_41_swap:B_HT_DHD_75_swap,443.0,1021.0,54.0,46.0
B_HT_DHD_41_swap:B_HT_DHD_76_swap,540.0,1304.0,70.0,269.0
B_HT_DHD_41_swap:B_HT_DHD_77_swap,686.0,953.0,49.0,121.0
B_HT_DHD_41_swap:B_HT_DHD_78_swap,216.0,944.0,13.0,56.0
B_HT_DHD_41_swap:B_HT_DHD_79_swap,408.0,844.0,4.0,95.0
B_HT_DHD_41_swap:B_HT_DHD_7_swap,649.0,845.0,106.0,103.0
B_HT_DHD_41_swap:B_HT_DHD_80_swap,671.0,1774.0,25.0,141.0
B_HT_DHD_41_swap:B_HT_DHD_81_swap,521.0,1046.0,14.0,190.0
B_HT_DHD_41_swap:B_HT_DHD_82_swap,811.0,809.0,43.0,226.0
B_HT_DHD_41_swap:B_HT_DHD_83_swap,519.0,530.0,69.0,103.0
B_HT_DHD_41_swap:B_HT_DHD_84_swap,227.0,813.0,8.0,81.0
B_HT_DHD_41_swap:B_HT_DHD_85_swap,199.0,1179.0,29.0,195.0
B_HT_DHD_41_swap:B_HT_DHD_86_swap,660.0,1809.0,61.0,149.0
B_HT_DHD_41_swap:B_HT_DHD_87_swap,402.0,2225.0,19.0,415.0
B_HT_DHD_41_swap:B_HT_DHD_88_swap,277.0,839.0,31.0,86.0
B_HT_DHD_41_swap:B_HT_DHD_89_swap,171.0,709.0,84.0,15.0
B_HT_DHD_41_swap:B_HT_DHD_8_swap,1005.0,1689.0,88.0,98.0
B_HT_DHD_41_swap:B_HT_DHD_90_swap,154.0,1070.0,32.0,307.0
B_HT_DHD_41_swap:B_HT_DHD_91_swap,57.0,1005.0,2.0,148.0
B_HT_DHD_41_swap:B_HT_DHD_92_swap,454.0,776.0,11.0,83.0
B_HT_DHD_41_swap:B_HT_DHD_93_swap,406.0,1779.0,39.0,99.0
B_HT_DHD_41_swap:B_HT_DHD_94_swap,521.0,427.0,29.0,25.0
B_HT_DHD_41_swap:B_HT_DHD_95_swap,907.0,2303.0,66.0,247.0
B_HT_DHD_41_swap:B_HT_DHD_96_swap,143.0,787.0,1.0,144.0
B_HT_DHD_41_swap:B_HT_DHD_97_swap,525.0,973.0,109.0,178.0
B_HT_DHD_41_swap:B_HT_DHD_98_swap,607.0,959.0,55.0,171.0
B_HT_DHD_41_swap:B_HT_DHD_99_swap,1245.0,653.0,102.0,292.0
B_HT_DHD_41_swap:B_HT_DHD_9_swap,784.0,1214.0,121.0,147.0
B_HT_DHD_41_swap:B_ZCON_13_swap,435.0,667.0,43.0,58.0
B_HT_DHD_41_swap:B_ZCON_150_swap,609.0,929.0,59.0,9.0
B_HT_DHD_41_swap:B_ZCON_154_swap,532.0,890.0,2677.0,80.0
B_HT_DHD_41_swap:B_ZCON_155_swap,247.0,1051.0,40.0,453.0
B_HT_DHD_41_swap:B_ZCON_15_re_loop_swap,947.0,922.0,143.0,17.0
B_HT_DHD_41_swap:B_ZCON_162_swap,571.0,1328.0,141.0,19.0
B_HT_DHD_41_swap:B_ZCON_37_3_swap,725.0,1100.0,97.0,31.0
B_HT_DHD_41_swap:B_ZCON_37_swap,491.0,997.0,116.0,109.0
B_HT_DHD_41_swap:B_ZCON_6_swap,631.0,1540.0,177.0,702.0
B_HT_DHD_42_swap:B_HT_DHD_43_swap,1153.0,1493.0,170.0,76.0
B_HT_DHD_42_swap:B_HT_DHD_44_swap,735.0,1147.0,53.0,83.0
B_HT_DHD_42_swap:B_HT_DHD_45_swap,401.0,686.0,2685.0,621.0
B_HT_DHD_42_swap:B_HT_DHD_46_swap,1341.0,554.0,102.0,232.0
B_HT_DHD_42_swap:B_HT_DHD_47_swap,366.0,1931.0,45.0,241.0
B_HT_DHD_42_swap:B_HT_DHD_48_swap,293.0,1600.0,39.0,172.0
B_HT_DHD_42_swap:B_HT_DHD_49_swap,325.0,889.0,38.0,107.0
B_HT_DHD_42_swap:B_HT_DHD_4_swap,1384.0,920.0,112.0,121.0
B_HT_DHD_42_swap:B_HT_DHD_50_swap,1799.0,722.0,105.0,109.0
B_HT_DHD_42_swap:B_HT_DHD_51_swap,1197.0,329.0,114.0,79.0
B_HT_DHD_42_swap:B_HT_DHD_52_swap,633.0,579.0,94.0,51.0
B_HT_DHD_42_swap:B_HT_DHD_53_swap,697.0,741.0,94.0,31.0
B_HT_DHD_42_swap:B_HT_DHD_54_swap,890.0,314.0,156.0,15.0
B_HT_DHD_42_swap:B_HT_DHD_55_swap,2256.0,2132.0,386.0,362.0
B_HT_DHD_42_swap:B_HT_DHD_56_swap,863.0,613.0,160.0,81.0
B_HT_DHD_42_swap:B_HT_DHD_57_swap,1054.0,526.0,94.0,117.0
B_HT_DHD_42_swap:B_HT_DHD_58_swap,540.0,594.0,87.0,114.0
B_HT_DHD_42_swap:B_HT_DHD_59_swap,1611.0,348.0,149.0,53.0
B_HT_DHD_42_swap:B_HT_DHD_5_swap,280.0,425.0,267.0,208.0
B_HT_DHD_42_swap:B_HT_DHD_60_swap,741.0,1092.0,54.0,265.0
B_HT_DHD_42_swap:B_HT_DHD_61_swap,1988.0,5975.0,190.0,326.0
B_HT_DHD_42_swap:B_HT_DHD_62_swap,1325.0,1047.0,228.0,145.0
B_HT_DHD_42_swap:B_HT_DHD_63_swap,1210.0,1027.0,154.0,992.0
B_HT_DHD_42_swap:B_HT_DHD_64_swap,1099.0,872.0,195.0,1371.0
B_HT_DHD_42_swap:B_HT_DHD_65_swap,1137.0,757.0,156.0,54.0
B_HT_DHD_42_swap:B_HT_DHD_66_swap,1239.0,726.0,300.0,180.0
B_HT_DHD_42_swap:B_HT_DHD_67_swap,1094.0,787.0,68.0,175.0
B_HT_DHD_42_swap:B_HT_DHD_68_swap,38.0,268.0,2.0,10.0
B_HT_DHD_42_swap:B_HT_DHD_69_swap,450.0,713.0,93.0,61.0
B_HT_DHD_42_swap:B_HT_DHD_6_swap,544.0,1106.0,14.0,106.0
B_HT_DHD_42_swap:B_HT_DHD_70_swap,1344.0,642.0,234.0,53.0
B_HT_DHD_42_swap:B_HT_DHD_71_swap,1414.0,624.0,326.0,25.0
B_HT_DHD_42_swap:B_HT_DHD_72_swap,507.0,792.0,164.0,131.0
B_HT_DHD_42_swap:B_HT_DHD_73_swap,717.0,718.0,158.0,103.0
B_HT_DHD_42_swap:B_HT_DHD_74_swap,1114.0,505.0,201.0,222.0
B_HT_DHD_42_swap:B_HT_DHD_75_swap,370.0,819.0,34.0,113.0
B_HT_DHD_42_swap:B_HT_DHD_76_swap,710.0,422.0,96.0,61.0
B_HT_DHD_42_swap:B_HT_DHD_77_swap,799.0,751.0,43.0,117.0
B_HT_DHD_42_swap:B_HT_DHD_78_swap,262.0,790.0,29.0,85.0
B_HT_DHD_42_swap:B_HT_DHD_79_swap,871.0,766.0,94.0,108.0
B_HT_DHD_42_swap:B_HT_DHD_7_swap,633.0,442.0,75.0,51.0
B_HT_DHD_42_swap:B_HT_DHD_80_swap,897.0,1060.0,157.0,101.0
B_HT_DHD_42_swap:B_HT_DHD_81_swap,905.0,849.0,199.0,72.0
B_HT_DHD_42_swap:B_HT_DHD_82_swap,1523.0,579.0,250.0,93.0
B_HT_DHD_42_swap:B_HT_DHD_83_swap,687.0,581.0,83.0,44.0
B_HT_DHD_42_swap:B_HT_DHD_84_swap,736.0,570.0,101.0,37.0
B_HT_DHD_42_swap:B_HT_DHD_85_swap,1089.0,626.0,317.0,106.0
B_HT_DHD_42_swap:B_HT_DHD_86_swap,932.0,1223.0,64.0,214.0
B_HT_DHD_42_swap:B_HT_DHD_87_swap,539.0,239.0,54.0,19.0
B_HT_DHD_42_swap:B_HT_DHD_88_swap,459.0,755.0,41.0,102.0
B_HT_DHD_42_swap:B_HT_DHD_89_swap,485.0,308.0,87.0,120.0
B_HT_DHD_42_swap:B_HT_DHD_8_swap,1636.0,659.0,170.0,72.0
B_HT_DHD_42_swap:B_HT_DHD_90_swap,258.0,562.0,35.0,109.0
B_HT_DHD_42_swap:B_HT_DHD_91_swap,763.0,635.0,70.0,195.0
B_HT_DHD_42_swap:B_HT_DHD_92_swap,308.0,430.0,16.0,151.0
B_HT_DHD_42_swap:B_HT_DHD_93_swap,689.0,722.0,128.0,93.0
B_HT_DHD_42_swap:B_HT_DHD_94_swap,141.0,116.0,1.0,1.0
B_HT_DHD_42_swap:B_HT_DHD_95_swap,885.0,1392.0,143.0,124.0
B_HT_DHD_42_swap:B_HT_DHD_96_swap,190.0,893.0,19.0,164.0
B_HT_DHD_42_swap:B_HT_DHD_97_swap,992.0,415.0,943.0,48.0
B_HT_DHD_42_swap:B_HT_DHD_98_swap,1018.0,259.0,286.0,53.0
B_HT_DHD_42_swap:B_HT_DHD_99_swap,1588.0,1317.0,149.0,229.0
B_HT_DHD_42_swap:B_HT_DHD_9_swap,1470.0,914.0,146.0,207.0
B_HT_DHD_42_swap:B_ZCON_13_swap,813.0,921.0,129.0,82.0
B_HT_DHD_42_swap:B_ZCON_150_swap,839.0,1306.0,39.0,147.0
B_HT_DHD_42_swap:B_ZCON_154_swap,889.0,557.0,12020.0,11721.0
B_HT_DHD_42_swap:B_ZCON_155_swap,390.0,262.0,46.0,192.0
B_HT_DHD_42_swap:B_ZCON_15_re_loop_swap,730.0,574.0,42.0,405.0
B_HT_DHD_42_swap:B_ZCON_162_swap,636.0,522.0,630.0,73.0
B_HT_DHD_42_swap:B_ZCON_37_3_swap,1059.0,952.0,95.0,190.0
B_HT_DHD_42_swap:B_ZCON_37_swap,1021.0,954.0,59.0,123.0
B_HT_DHD_42_swap:B_ZCON_6_swap,467.0,1386.0,66.0,169.0
B_HT_DHD_43_swap:B_HT_DHD_44_swap,609.0,1315.0,56.0,442.0
B_HT_DHD_43_swap:B_HT_DHD_45_swap,1804.0,1583.0,234.0,267.0
B_HT_DHD_43_swap:B_HT_DHD_46_swap,1410.0,1718.0,197.0,556.0
B_HT_DHD_43_swap:B_HT_DHD_47_swap,269.0,1407.0,31.0,170.0
B_HT_DHD_43_swap:B_HT_DHD_48_swap,436.0,1118.0,42.0,144.0
B_HT_DHD_43_swap:B_HT_DHD_49_swap,463.0,1706.0,98.0,332.0
B_HT_DHD_43_swap:B_HT_DHD_4_swap,1116.0,2325.0,178.0,362.0
B_HT_DHD_43_swap:B_HT_DHD_50_swap,1468.0,1767.0,86.0,218.0
B_HT_DHD_43_swap:B_HT_DHD_51_swap,1793.0,919.0,363.0,81.0
B_HT_DHD_43_swap:B_HT_DHD_52_swap,1076.0,1368.0,175.0,102.0
B_HT_DHD_43_swap:B_HT_DHD_53_swap,783.0,2190.0,8353.0,7697.0
B_HT_DHD_43_swap:B_HT_DHD_54_swap,861.0,2037.0,195.0,662.0
B_HT_DHD_43_swap:B_HT_DHD_55_swap,1996.0,1954.0,167.0,2597.0
B_HT_DHD_43_swap:B_HT_DHD_56_swap,1905.0,1860.0,324.0,159.0
B_HT_DHD_43_swap:B_HT_DHD_57_swap,2222.0,1057.0,401.0,99.0
B_HT_DHD_43_swap:B_HT_DHD_58_swap,839.0,982.0,173.0,215.0
B_HT_DHD_43_swap:B_HT_DHD_59_swap,2561.0,1691.0,315.0,149.0
B_HT_DHD_43_swap:B_HT_DHD_5_swap,236.0,762.0,27.0,52.0
B_HT_DHD_43_swap:B_HT_DHD_60_swap,973.0,1358.0,12064.0,10865.0
B_HT_DHD_43_swap:B_HT_DHD_61_swap,2962.0,3692.0,2186.0,498.0
B_HT_DHD_43_swap:B_HT_DHD_62_swap,1511.0,1576.0,236.0,198.0
B_HT_DHD_43_swap:B_HT_DHD_63_swap,1099.0,2443.0,83.0,334.0
B_HT_DHD_43_swap:B_HT_DHD_64_swap,1606.0,1779.0,400.0,986.0
B_HT_DHD_43_swap:B_HT_DHD_65_swap,1703.0,987.0,146.0,165.0
B_HT_DHD_43_swap:B_HT_DHD_66_swap,1100.0,1624.0,104.0,350.0
B_HT_DHD_43_swap:B_HT_DHD_67_swap,1013.0,1128.0,166.0,117.0
B_HT_DHD_43_swap:B_HT_DHD_68_swap,153.0,317.0,5.0,20.0
B_HT_DHD_43_swap:B_HT_DHD_69_swap,895.0,2098.0,200.0,317.0
B_HT_DHD_43_swap:B_HT_DHD_6_swap,966.0,3316.0,1843.0,757.0
B_HT_DHD_43_swap:B_HT_DHD_70_swap,2566.0,1676.0,221.0,191.0
B_HT_DHD_43_swap:B_HT_DHD_71_swap,2436.0,1066.0,394.0,92.0
B_HT_DHD_43_swap:B_HT_DHD_72_swap,804.0,1379.0,102.0,214.0
B_HT_DHD_43_swap:B_HT_DHD_73_swap,1498.0,2760.0,175.0,351.0
B_HT_DHD_43_swap:B_HT_DHD_74_swap,1333.0,1760.0,99.0,172.0
B_HT_DHD_43_swap:B_HT_DHD_75_swap,588.0,845.0,128.0,89.0
B_HT_DHD_43_swap:B_HT_DHD_76_swap,886.0,1340.0,77.0,153.0
B_HT_DHD_43_swap:B_HT_DHD_77_swap,2549.0,1316.0,344.0,209.0
B_HT_DHD_43_swap:B_HT_DHD_78_swap,499.0,1631.0,436.0,12709.0
B_HT_DHD_43_swap:B_HT_DHD_79_swap,1319.0,1524.0,372.0,272.0
B_HT_DHD_43_swap:B_HT_DHD_7_swap,1001.0,573.0,158.0,62.0
B_HT_DHD_43_swap:B_HT_DHD_80_swap,1450.0,1773.0,130.0,237.0
B_HT_DHD_43_swap:B_HT_DHD_81_swap,1202.0,1555.0,160.0,118.0
B_HT_DHD_43_swap:B_HT_DHD_82_swap,1993.0,1532.0,226.0,191.0
B_HT_DHD_43_swap:B_HT_DHD_83_swap,876.0,1156.0,150.0,254.0
B_HT_DHD_43_swap:B_HT_DHD_84_swap,1652.0,1398.0,247.0,234.0
B_HT_DHD_43_swap:B_HT_DHD_85_swap,874.0,870.0,90.0,877.0
B_HT_DHD_43_swap:B_HT_DHD_86_swap,1347.0,1644.0,356.0,144.0
B_HT_DHD_43_swap:B_HT_DHD_87_swap,1113.0,1151.0,156.0,136.0
B_HT_DHD_43_swap:B_HT_DHD_88_swap,811.0,1433.0,135.0,389.0
B_HT_DHD_43_swap:B_HT_DHD_89_swap,408.0,1215.0,91.0,170.0
B_HT_DHD_43_swap:B_HT_DHD_8_swap,2802.0,1511.0,2868.0,185.0
B_HT_DHD_43_swap:B_HT_DHD_90_swap,790.0,897.0,35.0,123.0
B_HT_DHD_43_swap:B_HT_DHD_91_swap,805.0,863.0,141.0,258.0
