,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
B_HT_DHD_74_swap:B_ZCON_154_swap,2045.0,815.0,1313.0,659.0
B_HT_DHD_74_swap:B_ZCON_155_swap,374.0,3686.0,280.0,1764.0
B_HT_DHD_74_swap:B_ZCON_15_re_loop_swap,2009.0,1605.0,1189.0,899.0
B_HT_DHD_74_swap:B_ZCON_162_swap,535.0,3044.0,352.0,3010.0
B_HT_DHD_74_swap:B_ZCON_37_3_swap,582.0,1230.0,236.0,692.0
B_HT_DHD_74_swap:B_ZCON_37_swap,974.0,2535.0,537.0,1398.0
B_HT_DHD_74_swap:B_ZCON_6_swap,261.0,1669.0,807.0,1627.0
B_HT_DHD_75_swap:B_HT_DHD_76_swap,919.0,548.0,2922.0,2183.0
B_HT_DHD_75_swap:B_HT_DHD_77_swap,637.0,128.0,447.0,77.0
B_HT_DHD_75_swap:B_HT_DHD_78_swap,113.0,498.0,57.0,245.0
B_HT_DHD_75_swap:B_HT_DHD_79_swap,561.0,618.0,574.0,389.0
B_HT_DHD_75_swap:B_HT_DHD_7_swap,453.0,286.0,279.0,112.0
B_HT_DHD_75_swap:B_HT_DHD_80_swap,177.0,459.0,227.0,366.0
B_HT_DHD_75_swap:B_HT_DHD_81_swap,599.0,293.0,338.0,218.0
B_HT_DHD_75_swap:B_HT_DHD_82_swap,1797.0,458.0,1197.0,204.0
B_HT_DHD_75_swap:B_HT_DHD_83_swap,443.0,611.0,358.0,317.0
B_HT_DHD_75_swap:B_HT_DHD_84_swap,291.0,139.0,197.0,103.0
B_HT_DHD_75_swap:B_HT_DHD_85_swap,3040.0,912.0,2007.0,438.0
B_HT_DHD_75_swap:B_HT_DHD_86_swap,397.0,390.0,258.0,241.0
B_HT_DHD_75_swap:B_HT_DHD_87_swap,475.0,60.0,150.0,39.0
B_HT_DHD_75_swap:B_HT_DHD_88_swap,139.0,320.0,133.0,175.0
B_HT_DHD_75_swap:B_HT_DHD_89_swap,822.0,51.0,762.0,60.0
B_HT_DHD_75_swap:B_HT_DHD_8_swap,1053.0,314.0,890.0,168.0
B_HT_DHD_75_swap:B_HT_DHD_90_swap,390.0,936.0,259.0,639.0
B_HT_DHD_75_swap:B_HT_DHD_91_swap,153.0,1631.0,1373.0,16441.0
B_HT_DHD_75_swap:B_HT_DHD_92_swap,494.0,267.0,493.0,209.0
B_HT_DHD_75_swap:B_HT_DHD_93_swap,320.0,279.0,2041.0,349.0
B_HT_DHD_75_swap:B_HT_DHD_94_swap,180.0,148.0,67.0,57.0
B_HT_DHD_75_swap:B_HT_DHD_95_swap,614.0,1275.0,307.0,1813.0
B_HT_DHD_75_swap:B_HT_DHD_96_swap,52.0,209.0,51.0,109.0
B_HT_DHD_75_swap:B_HT_DHD_97_swap,122.0,115.0,119.0,86.0
B_HT_DHD_75_swap:B_HT_DHD_98_swap,1183.0,135.0,4684.0,226.0
B_HT_DHD_75_swap:B_HT_DHD_99_swap,2110.0,78.0,2473.0,113.0
B_HT_DHD_75_swap:B_HT_DHD_9_swap,2528.0,1255.0,2383.0,1781.0
B_HT_DHD_75_swap:B_ZCON_13_swap,940.0,138.0,949.0,293.0
B_HT_DHD_75_swap:B_ZCON_150_swap,864.0,778.0,604.0,470.0
B_HT_DHD_75_swap:B_ZCON_154_swap,894.0,47.0,3213.0,99.0
B_HT_DHD_75_swap:B_ZCON_155_swap,291.0,176.0,2269.0,2138.0
B_HT_DHD_75_swap:B_ZCON_15_re_loop_swap,449.0,259.0,271.0,183.0
B_HT_DHD_75_swap:B_ZCON_162_swap,550.0,227.0,374.0,119.0
B_HT_DHD_75_swap:B_ZCON_37_3_swap,500.0,844.0,678.0,541.0
B_HT_DHD_75_swap:B_ZCON_37_swap,430.0,451.0,509.0,1296.0
B_HT_DHD_75_swap:B_ZCON_6_swap,1233.0,169.0,10946.0,458.0
B_HT_DHD_76_swap:B_HT_DHD_77_swap,1539.0,963.0,1120.0,737.0
B_HT_DHD_76_swap:B_HT_DHD_78_swap,452.0,184.0,140.0,130.0
B_HT_DHD_76_swap:B_HT_DHD_79_swap,245.0,751.0,184.0,420.0
B_HT_DHD_76_swap:B_HT_DHD_7_swap,814.0,744.0,420.0,428.0
B_HT_DHD_76_swap:B_HT_DHD_80_swap,383.0,622.0,288.0,466.0
B_HT_DHD_76_swap:B_HT_DHD_81_swap,536.0,801.0,170.0,425.0
B_HT_DHD_76_swap:B_HT_DHD_82_swap,507.0,72.0,396.0,135.0
B_HT_DHD_76_swap:B_HT_DHD_83_swap,175.0,533.0,99.0,282.0
B_HT_DHD_76_swap:B_HT_DHD_84_swap,840.0,15.0,473.0,18.0
B_HT_DHD_76_swap:B_HT_DHD_85_swap,1731.0,69.0,963.0,77.0
B_HT_DHD_76_swap:B_HT_DHD_86_swap,1406.0,508.0,897.0,169.0
B_HT_DHD_76_swap:B_HT_DHD_87_swap,181.0,386.0,75.0,205.0
B_HT_DHD_76_swap:B_HT_DHD_88_swap,306.0,136.0,307.0,142.0
B_HT_DHD_76_swap:B_HT_DHD_89_swap,553.0,232.0,330.0,70.0
B_HT_DHD_76_swap:B_HT_DHD_8_swap,321.0,460.0,179.0,372.0
B_HT_DHD_76_swap:B_HT_DHD_90_swap,682.0,615.0,547.0,377.0
B_HT_DHD_76_swap:B_HT_DHD_91_swap,335.0,1109.0,160.0,874.0
B_HT_DHD_76_swap:B_HT_DHD_92_swap,964.0,299.0,539.0,167.0
B_HT_DHD_76_swap:B_HT_DHD_93_swap,389.0,387.0,261.0,241.0
B_HT_DHD_76_swap:B_HT_DHD_94_swap,119.0,98.0,41.0,35.0
B_HT_DHD_76_swap:B_HT_DHD_95_swap,3927.0,810.0,5133.0,583.0
B_HT_DHD_76_swap:B_HT_DHD_96_swap,72.0,901.0,31.0,485.0
B_HT_DHD_76_swap:B_HT_DHD_97_swap,194.0,167.0,193.0,145.0
B_HT_DHD_76_swap:B_HT_DHD_98_swap,357.0,148.0,315.0,133.0
B_HT_DHD_76_swap:B_HT_DHD_99_swap,807.0,1420.0,8325.0,13118.0
B_HT_DHD_76_swap:B_HT_DHD_9_swap,728.0,632.0,484.0,481.0
B_HT_DHD_76_swap:B_ZCON_13_swap,298.0,111.0,379.0,131.0
B_HT_DHD_76_swap:B_ZCON_150_swap,1161.0,193.0,710.0,81.0
B_HT_DHD_76_swap:B_ZCON_154_swap,1805.0,833.0,1184.0,835.0
B_HT_DHD_76_swap:B_ZCON_155_swap,183.0,272.0,980.0,1439.0
B_HT_DHD_76_swap:B_ZCON_15_re_loop_swap,808.0,1245.0,442.0,710.0
B_HT_DHD_76_swap:B_ZCON_162_swap,373.0,305.0,305.0,314.0
B_HT_DHD_76_swap:B_ZCON_37_3_swap,500.0,2192.0,4615.0,5366.0
B_HT_DHD_76_swap:B_ZCON_37_swap,854.0,800.0,339.0,546.0
B_HT_DHD_76_swap:B_ZCON_6_swap,171.0,1714.0,122.0,1068.0
B_HT_DHD_77_swap:B_HT_DHD_78_swap,159.0,323.0,57.0,169.0
B_HT_DHD_77_swap:B_HT_DHD_79_swap,199.0,762.0,133.0,361.0
B_HT_DHD_77_swap:B_HT_DHD_7_swap,771.0,4000.0,440.0,2498.0
B_HT_DHD_77_swap:B_HT_DHD_80_swap,246.0,1920.0,158.0,1013.0
B_HT_DHD_77_swap:B_HT_DHD_81_swap,626.0,35.0,1083.0,95.0
B_HT_DHD_77_swap:B_HT_DHD_82_swap,1788.0,2040.0,1486.0,1056.0
B_HT_DHD_77_swap:B_HT_DHD_83_swap,720.0,1652.0,4632.0,11422.0
B_HT_DHD_77_swap:B_HT_DHD_84_swap,2178.0,2439.0,1291.0,1266.0
B_HT_DHD_77_swap:B_HT_DHD_85_swap,801.0,1864.0,725.0,873.0
B_HT_DHD_77_swap:B_HT_DHD_86_swap,1108.0,3514.0,1967.0,1865.0
B_HT_DHD_77_swap:B_HT_DHD_87_swap,1181.0,1829.0,653.0,790.0
B_HT_DHD_77_swap:B_HT_DHD_88_swap,662.0,763.0,3722.0,2872.0
B_HT_DHD_77_swap:B_HT_DHD_89_swap,170.0,575.0,455.0,1394.0
B_HT_DHD_77_swap:B_HT_DHD_8_swap,1865.0,2011.0,1031.0,1280.0
B_HT_DHD_77_swap:B_HT_DHD_90_swap,828.0,119.0,612.0,132.0
B_HT_DHD_77_swap:B_HT_DHD_91_swap,104.0,541.0,70.0,453.0
B_HT_DHD_77_swap:B_HT_DHD_92_swap,161.0,1928.0,1450.0,10879.0
B_HT_DHD_77_swap:B_HT_DHD_93_swap,1036.0,2404.0,693.0,1113.0
B_HT_DHD_77_swap:B_HT_DHD_94_swap,112.0,93.0,59.0,51.0
B_HT_DHD_77_swap:B_HT_DHD_95_swap,805.0,1568.0,530.0,1176.0
B_HT_DHD_77_swap:B_HT_DHD_96_swap,203.0,1190.0,83.0,584.0
B_HT_DHD_77_swap:B_HT_DHD_97_swap,561.0,1405.0,324.0,878.0
B_HT_DHD_77_swap:B_HT_DHD_98_swap,1184.0,839.0,2198.0,425.0
B_HT_DHD_77_swap:B_HT_DHD_99_swap,1881.0,4309.0,1230.0,4233.0
B_HT_DHD_77_swap:B_HT_DHD_9_swap,1665.0,1919.0,1175.0,1246.0
B_HT_DHD_77_swap:B_ZCON_13_swap,389.0,1096.0,1301.0,1176.0
B_HT_DHD_77_swap:B_ZCON_150_swap,1628.0,1075.0,1034.0,559.0
B_HT_DHD_77_swap:B_ZCON_154_swap,998.0,1069.0,903.0,731.0
B_HT_DHD_77_swap:B_ZCON_155_swap,522.0,121.0,432.0,138.0
B_HT_DHD_77_swap:B_ZCON_15_re_loop_swap,1663.0,304.0,1037.0,337.0
B_HT_DHD_77_swap:B_ZCON_162_swap,524.0,1352.0,376.0,663.0
B_HT_DHD_77_swap:B_ZCON_37_3_swap,414.0,1891.0,271.0,1318.0
B_HT_DHD_77_swap:B_ZCON_37_swap,1670.0,1916.0,1655.0,1282.0
B_HT_DHD_77_swap:B_ZCON_6_swap,32.0,860.0,58.0,408.0
B_HT_DHD_78_swap:B_HT_DHD_79_swap,1584.0,144.0,609.0,59.0
B_HT_DHD_78_swap:B_HT_DHD_7_swap,476.0,428.0,195.0,179.0
B_HT_DHD_78_swap:B_HT_DHD_80_swap,146.0,1136.0,98.0,918.0
B_HT_DHD_78_swap:B_HT_DHD_81_swap,1163.0,576.0,4038.0,402.0
B_HT_DHD_78_swap:B_HT_DHD_82_swap,1547.0,154.0,4797.0,35.0
B_HT_DHD_78_swap:B_HT_DHD_83_swap,458.0,219.0,231.0,204.0
B_HT_DHD_78_swap:B_HT_DHD_84_swap,409.0,218.0,223.0,67.0
B_HT_DHD_78_swap:B_HT_DHD_85_swap,31.0,149.0,57.0,64.0
B_HT_DHD_78_swap:B_HT_DHD_86_swap,752.0,291.0,503.0,103.0
B_HT_DHD_78_swap:B_HT_DHD_87_swap,1063.0,649.0,515.0,211.0
B_HT_DHD_78_swap:B_HT_DHD_88_swap,641.0,278.0,361.0,106.0
B_HT_DHD_78_swap:B_HT_DHD_89_swap,396.0,29.0,144.0,16.0
B_HT_DHD_78_swap:B_HT_DHD_8_swap,737.0,532.0,355.0,358.0
B_HT_DHD_78_swap:B_HT_DHD_90_swap,23.0,86.0,27.0,44.0
B_HT_DHD_78_swap:B_HT_DHD_91_swap,441.0,693.0,459.0,851.0
B_HT_DHD_78_swap:B_HT_DHD_92_swap,511.0,474.0,219.0,201.0
B_HT_DHD_78_swap:B_HT_DHD_93_swap,2706.0,844.0,6815.0,359.0
B_HT_DHD_78_swap:B_HT_DHD_94_swap,714.0,587.0,272.0,230.0
B_HT_DHD_78_swap:B_HT_DHD_95_swap,1873.0,292.0,1437.0,621.0
B_HT_DHD_78_swap:B_HT_DHD_96_swap,243.0,1268.0,76.0,386.0
B_HT_DHD_78_swap:B_HT_DHD_97_swap,390.0,638.0,194.0,271.0
B_HT_DHD_78_swap:B_HT_DHD_98_swap,432.0,32.0,2991.0,88.0
B_HT_DHD_78_swap:B_HT_DHD_99_swap,746.0,418.0,533.0,128.0
B_HT_DHD_78_swap:B_HT_DHD_9_swap,4975.0,338.0,2491.0,126.0
B_HT_DHD_78_swap:B_ZCON_13_swap,148.0,213.0,112.0,130.0
B_HT_DHD_78_swap:B_ZCON_150_swap,952.0,594.0,364.0,274.0
B_HT_DHD_78_swap:B_ZCON_154_swap,2106.0,174.0,3902.0,609.0
B_HT_DHD_78_swap:B_ZCON_155_swap,592.0,389.0,419.0,203.0
B_HT_DHD_78_swap:B_ZCON_15_re_loop_swap,983.0,249.0,693.0,648.0
B_HT_DHD_78_swap:B_ZCON_162_swap,635.0,348.0,271.0,118.0
B_HT_DHD_78_swap:B_ZCON_37_3_swap,1001.0,386.0,369.0,135.0
B_HT_DHD_78_swap:B_ZCON_37_swap,856.0,1330.0,369.0,650.0
B_HT_DHD_78_swap:B_ZCON_6_swap,1649.0,473.0,953.0,229.0
B_HT_DHD_79_swap:B_HT_DHD_7_swap,369.0,1056.0,178.0,510.0
B_HT_DHD_79_swap:B_HT_DHD_80_swap,774.0,306.0,353.0,192.0
B_HT_DHD_79_swap:B_HT_DHD_81_swap,825.0,560.0,522.0,219.0
B_HT_DHD_79_swap:B_HT_DHD_82_swap,1317.0,343.0,786.0,113.0
B_HT_DHD_79_swap:B_HT_DHD_83_swap,306.0,585.0,150.0,325.0
B_HT_DHD_79_swap:B_HT_DHD_84_swap,666.0,251.0,308.0,139.0
B_HT_DHD_79_swap:B_HT_DHD_85_swap,935.0,706.0,751.0,575.0
B_HT_DHD_79_swap:B_HT_DHD_86_swap,440.0,394.0,167.0,130.0
B_HT_DHD_79_swap:B_HT_DHD_87_swap,1833.0,1807.0,1285.0,1103.0
B_HT_DHD_79_swap:B_HT_DHD_88_swap,1475.0,328.0,720.0,211.0
B_HT_DHD_79_swap:B_HT_DHD_89_swap,647.0,57.0,366.0,17.0
B_HT_DHD_79_swap:B_HT_DHD_8_swap,918.0,1291.0,509.0,1884.0
B_HT_DHD_79_swap:B_HT_DHD_90_swap,261.0,932.0,98.0,630.0
B_HT_DHD_79_swap:B_HT_DHD_91_swap,108.0,292.0,44.0,229.0
B_HT_DHD_79_swap:B_HT_DHD_92_swap,1667.0,990.0,1295.0,780.0
B_HT_DHD_79_swap:B_HT_DHD_93_swap,997.0,1055.0,607.0,614.0
B_HT_DHD_79_swap:B_HT_DHD_94_swap,358.0,295.0,189.0,161.0
B_HT_DHD_79_swap:B_HT_DHD_95_swap,588.0,1937.0,175.0,1251.0
B_HT_DHD_79_swap:B_HT_DHD_96_swap,216.0,657.0,33.0,266.0
B_HT_DHD_79_swap:B_HT_DHD_97_swap,835.0,179.0,519.0,76.0
B_HT_DHD_79_swap:B_HT_DHD_98_swap,1332.0,178.0,769.0,78.0
B_HT_DHD_79_swap:B_HT_DHD_99_swap,1344.0,3143.0,583.0,3149.0
B_HT_DHD_79_swap:B_HT_DHD_9_swap,1078.0,611.0,509.0,381.0
B_HT_DHD_79_swap:B_ZCON_13_swap,744.0,184.0,311.0,115.0
B_HT_DHD_79_swap:B_ZCON_150_swap,259.0,945.0,159.0,700.0
B_HT_DHD_79_swap:B_ZCON_154_swap,2509.0,1171.0,4128.0,3035.0
B_HT_DHD_79_swap:B_ZCON_155_swap,220.0,2226.0,79.0,1263.0
B_HT_DHD_79_swap:B_ZCON_15_re_loop_swap,1306.0,60.0,752.0,62.0
B_HT_DHD_79_swap:B_ZCON_162_swap,1595.0,441.0,948.0,249.0
B_HT_DHD_79_swap:B_ZCON_37_3_swap,403.0,243.0,228.0,156.0
B_HT_DHD_79_swap:B_ZCON_37_swap,1032.0,34.0,693.0,17.0
B_HT_DHD_79_swap:B_ZCON_6_swap,1800.0,1566.0,790.0,792.0
B_HT_DHD_7_swap:B_HT_DHD_80_swap,106.0,1934.0,43.0,1727.0
B_HT_DHD_7_swap:B_HT_DHD_81_swap,181.0,234.0,65.0,169.0
B_HT_DHD_7_swap:B_HT_DHD_82_swap,1640.0,519.0,709.0,218.0
B_HT_DHD_7_swap:B_HT_DHD_83_swap,643.0,14.0,340.0,15.0
B_HT_DHD_7_swap:B_HT_DHD_84_swap,1255.0,979.0,603.0,613.0
B_HT_DHD_7_swap:B_HT_DHD_85_swap,1461.0,1030.0,1147.0,574.0
B_HT_DHD_7_swap:B_HT_DHD_86_swap,1862.0,863.0,1151.0,384.0
B_HT_DHD_7_swap:B_HT_DHD_87_swap,664.0,32.0,253.0,20.0
B_HT_DHD_7_swap:B_HT_DHD_88_swap,1028.0,786.0,488.0,546.0
B_HT_DHD_7_swap:B_HT_DHD_89_swap,346.0,698.0,174.0,498.0
B_HT_DHD_7_swap:B_HT_DHD_8_swap,2036.0,1081.0,1834.0,739.0
B_HT_DHD_7_swap:B_HT_DHD_90_swap,91.0,339.0,37.0,211.0
B_HT_DHD_7_swap:B_HT_DHD_91_swap,902.0,1007.0,363.0,658.0
B_HT_DHD_7_swap:B_HT_DHD_92_swap,300.0,216.0,170.0,82.0
B_HT_DHD_7_swap:B_HT_DHD_93_swap,1248.0,1168.0,577.0,723.0
B_HT_DHD_7_swap:B_HT_DHD_94_swap,864.0,710.0,364.0,308.0
B_HT_DHD_7_swap:B_HT_DHD_95_swap,342.0,687.0,112.0,522.0
B_HT_DHD_7_swap:B_HT_DHD_96_swap,8.0,410.0,1.0,188.0
B_HT_DHD_7_swap:B_HT_DHD_97_swap,167.0,549.0,60.0,225.0
B_HT_DHD_7_swap:B_HT_DHD_98_swap,656.0,1112.0,2225.0,4535.0
B_HT_DHD_7_swap:B_HT_DHD_99_swap,354.0,425.0,127.0,256.0
B_HT_DHD_7_swap:B_HT_DHD_9_swap,1865.0,316.0,960.0,150.0
B_HT_DHD_7_swap:B_ZCON_13_swap,541.0,935.0,355.0,638.0
B_HT_DHD_7_swap:B_ZCON_150_swap,521.0,244.0,271.0,101.0
B_HT_DHD_7_swap:B_ZCON_154_swap,536.0,518.0,294.0,410.0
B_HT_DHD_7_swap:B_ZCON_155_swap,1039.0,496.0,2040.0,2610.0
B_HT_DHD_7_swap:B_ZCON_15_re_loop_swap,343.0,1425.0,185.0,566.0
B_HT_DHD_7_swap:B_ZCON_162_swap,1890.0,460.0,1084.0,267.0
B_HT_DHD_7_swap:B_ZCON_37_3_swap,899.0,3343.0,633.0,2100.0
B_HT_DHD_7_swap:B_ZCON_37_swap,1623.0,923.0,816.0,1268.0
B_HT_DHD_7_swap:B_ZCON_6_swap,45.0,1361.0,34.0,1000.0
B_HT_DHD_80_swap:B_HT_DHD_81_swap,1717.0,412.0,2036.0,1544.0
B_HT_DHD_80_swap:B_HT_DHD_82_swap,1456.0,1483.0,823.0,1014.0
B_HT_DHD_80_swap:B_HT_DHD_83_swap,334.0,837.0,192.0,801.0
B_HT_DHD_80_swap:B_HT_DHD_84_swap,1099.0,531.0,856.0,461.0
B_HT_DHD_80_swap:B_HT_DHD_85_swap,2485.0,476.0,2068.0,285.0
B_HT_DHD_80_swap:B_HT_DHD_86_swap,28.0,1328.0,38.0,656.0
B_HT_DHD_80_swap:B_HT_DHD_87_swap,622.0,152.0,434.0,45.0
B_HT_DHD_80_swap:B_HT_DHD_88_swap,998.0,307.0,523.0,230.0
B_HT_DHD_80_swap:B_HT_DHD_89_swap,484.0,180.0,342.0,82.0
B_HT_DHD_80_swap:B_HT_DHD_8_swap,3840.0,268.0,2723.0,211.0
B_HT_DHD_80_swap:B_HT_DHD_90_swap,862.0,285.0,713.0,105.0
B_HT_DHD_80_swap:B_HT_DHD_91_swap,1303.0,503.0,722.0,267.0
B_HT_DHD_80_swap:B_HT_DHD_92_swap,87.0,1156.0,48.0,951.0
B_HT_DHD_80_swap:B_HT_DHD_93_swap,2020.0,646.0,1388.0,563.0
B_HT_DHD_80_swap:B_HT_DHD_94_swap,159.0,131.0,34.0,29.0
B_HT_DHD_80_swap:B_HT_DHD_95_swap,593.0,1464.0,422.0,1330.0
B_HT_DHD_80_swap:B_HT_DHD_96_swap,160.0,112.0,43.0,64.0
B_HT_DHD_80_swap:B_HT_DHD_97_swap,603.0,348.0,264.0,305.0
B_HT_DHD_80_swap:B_HT_DHD_98_swap,1839.0,12.0,924.0,20.0
B_HT_DHD_80_swap:B_HT_DHD_99_swap,1286.0,708.0,1095.0,610.0
B_HT_DHD_80_swap:B_HT_DHD_9_swap,3976.0,372.0,3352.0,237.0
B_HT_DHD_80_swap:B_ZCON_13_swap,691.0,15.0,633.0,35.0
B_HT_DHD_80_swap:B_ZCON_150_swap,803.0,54.0,448.0,41.0
B_HT_DHD_80_swap:B_ZCON_154_swap,951.0,600.0,3738.0,538.0
B_HT_DHD_80_swap:B_ZCON_155_swap,1067.0,418.0,599.0,206.0
B_HT_DHD_80_swap:B_ZCON_15_re_loop_swap,2336.0,514.0,1660.0,288.0
B_HT_DHD_80_swap:B_ZCON_162_swap,911.0,389.0,514.0,249.0
B_HT_DHD_80_swap:B_ZCON_37_3_swap,2349.0,286.0,1434.0,107.0
B_HT_DHD_80_swap:B_ZCON_37_swap,679.0,372.0,336.0,298.0
B_HT_DHD_80_swap:B_ZCON_6_swap,1154.0,430.0,796.0,251.0
B_HT_DHD_81_swap:B_HT_DHD_82_swap,1913.0,222.0,20592.0,1795.0
B_HT_DHD_81_swap:B_HT_DHD_83_swap,296.0,638.0,2559.0,6745.0
B_HT_DHD_81_swap:B_HT_DHD_84_swap,866.0,740.0,406.0,465.0
B_HT_DHD_81_swap:B_HT_DHD_85_swap,2305.0,663.0,22386.0,1161.0
B_HT_DHD_81_swap:B_HT_DHD_86_swap,874.0,810.0,621.0,399.0
B_HT_DHD_81_swap:B_HT_DHD_87_swap,1010.0,851.0,404.0,459.0
B_HT_DHD_81_swap:B_HT_DHD_88_swap,1334.0,1344.0,832.0,873.0
B_HT_DHD_81_swap:B_HT_DHD_89_swap,609.0,412.0,593.0,253.0
B_HT_DHD_81_swap:B_HT_DHD_8_swap,1655.0,357.0,1047.0,149.0
B_HT_DHD_81_swap:B_HT_DHD_90_swap,623.0,195.0,446.0,145.0
B_HT_DHD_81_swap:B_HT_DHD_91_swap,484.0,570.0,2509.0,405.0
B_HT_DHD_81_swap:B_HT_DHD_92_swap,228.0,86.0,74.0,44.0
B_HT_DHD_81_swap:B_HT_DHD_93_swap,2542.0,2098.0,20434.0,5431.0
B_HT_DHD_81_swap:B_HT_DHD_94_swap,44.0,37.0,14.0,13.0
B_HT_DHD_81_swap:B_HT_DHD_95_swap,606.0,683.0,4066.0,4547.0
B_HT_DHD_81_swap:B_HT_DHD_96_swap,73.0,225.0,34.0,305.0
B_HT_DHD_81_swap:B_HT_DHD_97_swap,1396.0,421.0,4159.0,5638.0
B_HT_DHD_81_swap:B_HT_DHD_98_swap,762.0,46.0,6374.0,75.0
B_HT_DHD_81_swap:B_HT_DHD_99_swap,1616.0,1856.0,2260.0,7231.0
B_HT_DHD_81_swap:B_HT_DHD_9_swap,3924.0,611.0,2554.0,540.0
B_HT_DHD_81_swap:B_ZCON_13_swap,262.0,185.0,171.0,249.0
B_HT_DHD_81_swap:B_ZCON_150_swap,396.0,869.0,487.0,522.0
B_HT_DHD_81_swap:B_ZCON_154_swap,354.0,1081.0,560.0,11525.0
B_HT_DHD_81_swap:B_ZCON_155_swap,69.0,1148.0,83.0,585.0
B_HT_DHD_81_swap:B_ZCON_15_re_loop_swap,1622.0,555.0,992.0,436.0
B_HT_DHD_81_swap:B_ZCON_162_swap,1207.0,1071.0,646.0,791.0
B_HT_DHD_81_swap:B_ZCON_37_3_swap,955.0,174.0,639.0,136.0
B_HT_DHD_81_swap:B_ZCON_37_swap,88.0,1046.0,96.0,492.0
B_HT_DHD_81_swap:B_ZCON_6_swap,714.0,1283.0,518.0,903.0
B_HT_DHD_82_swap:B_HT_DHD_83_swap,552.0,197.0,325.0,228.0
B_HT_DHD_82_swap:B_HT_DHD_84_swap,145.0,1421.0,60.0,886.0
B_HT_DHD_82_swap:B_HT_DHD_85_swap,440.0,3503.0,242.0,1790.0
B_HT_DHD_82_swap:B_HT_DHD_86_swap,1849.0,1231.0,872.0,657.0
B_HT_DHD_82_swap:B_HT_DHD_87_swap,480.0,1595.0,165.0,759.0
B_HT_DHD_82_swap:B_HT_DHD_88_swap,853.0,1124.0,531.0,581.0
B_HT_DHD_82_swap:B_HT_DHD_89_swap,103.0,399.0,38.0,244.0
B_HT_DHD_82_swap:B_HT_DHD_8_swap,843.0,3589.0,418.0,2677.0
B_HT_DHD_82_swap:B_HT_DHD_90_swap,57.0,606.0,54.0,393.0
B_HT_DHD_82_swap:B_HT_DHD_91_swap,421.0,1621.0,239.0,1415.0
B_HT_DHD_82_swap:B_HT_DHD_92_swap,2603.0,941.0,2231.0,1039.0
B_HT_DHD_82_swap:B_HT_DHD_93_swap,725.0,133.0,3519.0,139.0
B_HT_DHD_82_swap:B_HT_DHD_94_swap,24.0,20.0,11.0,10.0
B_HT_DHD_82_swap:B_HT_DHD_95_swap,373.0,3616.0,141.0,2431.0
B_HT_DHD_82_swap:B_HT_DHD_96_swap,1.0,1602.0,9.0,808.0
B_HT_DHD_82_swap:B_HT_DHD_97_swap,241.0,723.0,111.0,540.0
B_HT_DHD_82_swap:B_HT_DHD_98_swap,86.0,1142.0,660.0,4813.0
B_HT_DHD_82_swap:B_HT_DHD_99_swap,1391.0,2244.0,581.0,1553.0
B_HT_DHD_82_swap:B_HT_DHD_9_swap,811.0,243.0,588.0,191.0
B_HT_DHD_82_swap:B_ZCON_13_swap,229.0,1364.0,141.0,835.0
B_HT_DHD_82_swap:B_ZCON_150_swap,1263.0,2159.0,1110.0,1378.0
B_HT_DHD_82_swap:B_ZCON_154_swap,1619.0,738.0,922.0,657.0
B_HT_DHD_82_swap:B_ZCON_155_swap,693.0,1339.0,341.0,919.0
B_HT_DHD_82_swap:B_ZCON_15_re_loop_swap,490.0,527.0,233.0,475.0
B_HT_DHD_82_swap:B_ZCON_162_swap,693.0,707.0,402.0,412.0
B_HT_DHD_82_swap:B_ZCON_37_3_swap,492.0,1997.0,227.0,1177.0
B_HT_DHD_82_swap:B_ZCON_37_swap,16.0,1433.0,33.0,704.0
B_HT_DHD_82_swap:B_ZCON_6_swap,614.0,1041.0,369.0,838.0
B_HT_DHD_83_swap:B_HT_DHD_84_swap,2202.0,898.0,1436.0,575.0
B_HT_DHD_83_swap:B_HT_DHD_85_swap,323.0,275.0,309.0,175.0
B_HT_DHD_83_swap:B_HT_DHD_86_swap,405.0,1108.0,199.0,594.0
B_HT_DHD_83_swap:B_HT_DHD_87_swap,147.0,1132.0,81.0,470.0
B_HT_DHD_83_swap:B_HT_DHD_88_swap,348.0,925.0,236.0,527.0
B_HT_DHD_83_swap:B_HT_DHD_89_swap,63.0,82.0,34.0,55.0
B_HT_DHD_83_swap:B_HT_DHD_8_swap,1314.0,620.0,962.0,350.0
B_HT_DHD_83_swap:B_HT_DHD_90_swap,1031.0,539.0,595.0,518.0
B_HT_DHD_83_swap:B_HT_DHD_91_swap,467.0,401.0,239.0,330.0
B_HT_DHD_83_swap:B_HT_DHD_92_swap,151.0,474.0,95.0,207.0
B_HT_DHD_83_swap:B_HT_DHD_93_swap,726.0,816.0,2511.0,461.0
B_HT_DHD_83_swap:B_HT_DHD_94_swap,6.0,5.0,9.0,8.0
B_HT_DHD_83_swap:B_HT_DHD_95_swap,599.0,628.0,585.0,434.0
B_HT_DHD_83_swap:B_HT_DHD_96_swap,105.0,131.0,83.0,47.0
B_HT_DHD_83_swap:B_HT_DHD_97_swap,1149.0,932.0,578.0,1327.0
B_HT_DHD_83_swap:B_HT_DHD_98_swap,662.0,166.0,4906.0,1192.0
B_HT_DHD_83_swap:B_HT_DHD_99_swap,391.0,762.0,287.0,613.0
