PPI,trp1,his1
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_1_swap,815.0,103.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_1_swap,675.0,56.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_1_swap,673.0,46.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_1_swap,1506.0,202.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_1_swap,1137.0,1269.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_1_swap,71.0,6.0
DBD:B_HT_DHD_69_swap:AD:B_HT_DHD_1_swap,1204.0,2194.0
DBD:B_HT_DHD_6_swap:AD:B_HT_DHD_1_swap,982.0,140.0
DBD:B_HT_DHD_70_swap:AD:B_HT_DHD_1_swap,1013.0,184.0
DBD:B_HT_DHD_71_swap:AD:B_HT_DHD_1_swap,554.0,64.0
DBD:B_HT_DHD_72_swap:AD:B_HT_DHD_1_swap,720.0,74.0
DBD:B_HT_DHD_73_swap:AD:B_HT_DHD_1_swap,3027.0,76.0
DBD:B_HT_DHD_74_swap:AD:B_HT_DHD_1_swap,573.0,93.0
DBD:B_HT_DHD_75_swap:AD:B_HT_DHD_1_swap,510.0,163.0
DBD:B_HT_DHD_76_swap:AD:B_HT_DHD_1_swap,844.0,75.0
DBD:B_HT_DHD_77_swap:AD:B_HT_DHD_1_swap,1159.0,203.0
DBD:B_HT_DHD_78_swap:AD:B_HT_DHD_1_swap,1708.0,94.0
DBD:B_HT_DHD_79_swap:AD:B_HT_DHD_1_swap,821.0,183.0
DBD:B_HT_DHD_7_swap:AD:B_HT_DHD_1_swap,361.0,37.0
DBD:B_HT_DHD_80_swap:AD:B_HT_DHD_1_swap,1153.0,174.0
DBD:B_HT_DHD_81_swap:AD:B_HT_DHD_1_swap,609.0,52.0
DBD:B_HT_DHD_82_swap:AD:B_HT_DHD_1_swap,666.0,91.0
DBD:B_HT_DHD_83_swap:AD:B_HT_DHD_1_swap,530.0,182.0
DBD:B_HT_DHD_84_swap:AD:B_HT_DHD_1_swap,420.0,32.0
DBD:B_HT_DHD_85_swap:AD:B_HT_DHD_1_swap,662.0,91.0
DBD:B_HT_DHD_86_swap:AD:B_HT_DHD_1_swap,1145.0,318.0
DBD:B_HT_DHD_87_swap:AD:B_HT_DHD_1_swap,913.0,133.0
DBD:B_HT_DHD_88_swap:AD:B_HT_DHD_1_swap,1271.0,97.0
DBD:B_HT_DHD_89_swap:AD:B_HT_DHD_1_swap,759.0,34.0
DBD:B_HT_DHD_8_swap:AD:B_HT_DHD_1_swap,776.0,145.0
DBD:B_HT_DHD_90_swap:AD:B_HT_DHD_1_swap,689.0,46.0
DBD:B_HT_DHD_91_swap:AD:B_HT_DHD_1_swap,545.0,49.0
DBD:B_HT_DHD_92_swap:AD:B_HT_DHD_1_swap,613.0,111.0
DBD:B_HT_DHD_93_swap:AD:B_HT_DHD_1_swap,1185.0,164.0
DBD:B_HT_DHD_94_swap:AD:B_HT_DHD_1_swap,107.0,11.0
DBD:B_HT_DHD_95_swap:AD:B_HT_DHD_1_swap,1342.0,160.0
DBD:B_HT_DHD_96_swap:AD:B_HT_DHD_1_swap,493.0,28.0
DBD:B_HT_DHD_97_swap:AD:B_HT_DHD_1_swap,269.0,18.0
DBD:B_HT_DHD_98_swap:AD:B_HT_DHD_1_swap,741.0,50.0
DBD:B_HT_DHD_99_swap:AD:B_HT_DHD_1_swap,1604.0,377.0
DBD:B_HT_DHD_9_swap:AD:B_HT_DHD_1_swap,583.0,92.0
DBD:B_ZCON_13_swap:AD:B_HT_DHD_1_swap,1126.0,195.0
DBD:B_ZCON_150_swap:AD:B_HT_DHD_1_swap,1041.0,116.0
DBD:B_ZCON_154_swap:AD:B_HT_DHD_1_swap,827.0,716.0
DBD:B_ZCON_155_swap:AD:B_HT_DHD_1_swap,1057.0,49.0
DBD:B_ZCON_15_re_loop_swap:AD:B_HT_DHD_1_swap,499.0,49.0
DBD:B_ZCON_162_swap:AD:B_HT_DHD_1_swap,961.0,59.0
DBD:B_ZCON_37_3_swap:AD:B_HT_DHD_1_swap,929.0,161.0
DBD:B_ZCON_37_swap:AD:B_HT_DHD_1_swap,794.0,217.0
DBD:B_ZCON_6_swap:AD:B_HT_DHD_1_swap,1501.0,178.0
DBD:B_HT_DHD_21_swap:AD:B_HT_DHD_20_swap,930.0,25.0
DBD:B_HT_DHD_22_swap:AD:B_HT_DHD_20_swap,1818.0,159.0
DBD:B_HT_DHD_23_swap:AD:B_HT_DHD_20_swap,1162.0,250.0
DBD:B_HT_DHD_24_swap:AD:B_HT_DHD_20_swap,1358.0,50.0
DBD:B_HT_DHD_25_swap:AD:B_HT_DHD_20_swap,103.0,19.0
DBD:B_HT_DHD_26_swap:AD:B_HT_DHD_20_swap,1676.0,362.0
DBD:B_HT_DHD_27_swap:AD:B_HT_DHD_20_swap,725.0,103.0
DBD:B_HT_DHD_28_swap:AD:B_HT_DHD_20_swap,317.0,102.0
DBD:B_HT_DHD_29_swap:AD:B_HT_DHD_20_swap,5.0,0.0
DBD:B_HT_DHD_2_swap:AD:B_HT_DHD_20_swap,659.0,328.0
DBD:B_HT_DHD_30_swap:AD:B_HT_DHD_20_swap,805.0,99.0
DBD:B_HT_DHD_31_swap:AD:B_HT_DHD_20_swap,650.0,32.0
DBD:B_HT_DHD_32_swap:AD:B_HT_DHD_20_swap,1007.0,44.0
DBD:B_HT_DHD_33_swap:AD:B_HT_DHD_20_swap,502.0,102.0
DBD:B_HT_DHD_34_swap:AD:B_HT_DHD_20_swap,793.0,40.0
DBD:B_HT_DHD_35_swap:AD:B_HT_DHD_20_swap,1977.0,285.0
DBD:B_HT_DHD_36_swap:AD:B_HT_DHD_20_swap,822.0,96.0
DBD:B_HT_DHD_37_swap:AD:B_HT_DHD_20_swap,1872.0,373.0
DBD:B_HT_DHD_38_swap:AD:B_HT_DHD_20_swap,293.0,6.0
DBD:B_HT_DHD_39_swap:AD:B_HT_DHD_20_swap,913.0,143.0
DBD:B_HT_DHD_3_swap:AD:B_HT_DHD_20_swap,1284.0,44.0
DBD:B_HT_DHD_40_swap:AD:B_HT_DHD_20_swap,944.0,97.0
DBD:B_HT_DHD_41_swap:AD:B_HT_DHD_20_swap,66.0,1.0
DBD:B_HT_DHD_42_swap:AD:B_HT_DHD_20_swap,850.0,85.0
DBD:B_HT_DHD_43_swap:AD:B_HT_DHD_20_swap,1389.0,245.0
DBD:B_HT_DHD_44_swap:AD:B_HT_DHD_20_swap,1156.0,81.0
DBD:B_HT_DHD_45_swap:AD:B_HT_DHD_20_swap,373.0,72.0
DBD:B_HT_DHD_46_swap:AD:B_HT_DHD_20_swap,752.0,263.0
DBD:B_HT_DHD_47_swap:AD:B_HT_DHD_20_swap,1056.0,71.0
DBD:B_HT_DHD_48_swap:AD:B_HT_DHD_20_swap,1232.0,191.0
DBD:B_HT_DHD_49_swap:AD:B_HT_DHD_20_swap,1020.0,91.0
DBD:B_HT_DHD_4_swap:AD:B_HT_DHD_20_swap,1181.0,97.0
DBD:B_HT_DHD_50_swap:AD:B_HT_DHD_20_swap,946.0,74.0
DBD:B_HT_DHD_51_swap:AD:B_HT_DHD_20_swap,725.0,41.0
DBD:B_HT_DHD_52_swap:AD:B_HT_DHD_20_swap,1126.0,92.0
DBD:B_HT_DHD_53_swap:AD:B_HT_DHD_20_swap,647.0,61.0
DBD:B_HT_DHD_54_swap:AD:B_HT_DHD_20_swap,1166.0,138.0
DBD:B_HT_DHD_55_swap:AD:B_HT_DHD_20_swap,915.0,76.0
DBD:B_HT_DHD_56_swap:AD:B_HT_DHD_20_swap,553.0,46.0
DBD:B_HT_DHD_57_swap:AD:B_HT_DHD_20_swap,427.0,42.0
DBD:B_HT_DHD_58_swap:AD:B_HT_DHD_20_swap,360.0,69.0
DBD:B_HT_DHD_59_swap:AD:B_HT_DHD_20_swap,623.0,24.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_20_swap,571.0,137.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_20_swap,507.0,81.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_20_swap,1960.0,104.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_20_swap,1119.0,107.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_20_swap,840.0,83.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_20_swap,1214.0,118.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_20_swap,799.0,65.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_20_swap,1874.0,91.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_20_swap,1287.0,125.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_20_swap,271.0,11.0
DBD:B_HT_DHD_69_swap:AD:B_HT_DHD_20_swap,715.0,232.0
DBD:B_HT_DHD_6_swap:AD:B_HT_DHD_20_swap,1041.0,57.0
DBD:B_HT_DHD_70_swap:AD:B_HT_DHD_20_swap,766.0,35.0
DBD:B_HT_DHD_71_swap:AD:B_HT_DHD_20_swap,570.0,4251.0
DBD:B_HT_DHD_72_swap:AD:B_HT_DHD_20_swap,745.0,165.0
DBD:B_HT_DHD_73_swap:AD:B_HT_DHD_20_swap,1453.0,123.0
DBD:B_HT_DHD_74_swap:AD:B_HT_DHD_20_swap,360.0,24.0
DBD:B_HT_DHD_75_swap:AD:B_HT_DHD_20_swap,698.0,95.0
DBD:B_HT_DHD_76_swap:AD:B_HT_DHD_20_swap,1043.0,84.0
DBD:B_HT_DHD_77_swap:AD:B_HT_DHD_20_swap,842.0,189.0
DBD:B_HT_DHD_78_swap:AD:B_HT_DHD_20_swap,739.0,93.0
DBD:B_HT_DHD_79_swap:AD:B_HT_DHD_20_swap,368.0,9.0
DBD:B_HT_DHD_7_swap:AD:B_HT_DHD_20_swap,891.0,112.0
DBD:B_HT_DHD_80_swap:AD:B_HT_DHD_20_swap,1520.0,93.0
DBD:B_HT_DHD_81_swap:AD:B_HT_DHD_20_swap,804.0,74.0
DBD:B_HT_DHD_82_swap:AD:B_HT_DHD_20_swap,805.0,142.0
DBD:B_HT_DHD_83_swap:AD:B_HT_DHD_20_swap,748.0,44.0
DBD:B_HT_DHD_84_swap:AD:B_HT_DHD_20_swap,472.0,63.0
DBD:B_HT_DHD_85_swap:AD:B_HT_DHD_20_swap,838.0,121.0
DBD:B_HT_DHD_86_swap:AD:B_HT_DHD_20_swap,1136.0,264.0
DBD:B_HT_DHD_87_swap:AD:B_HT_DHD_20_swap,807.0,98.0
DBD:B_HT_DHD_88_swap:AD:B_HT_DHD_20_swap,763.0,225.0
DBD:B_HT_DHD_89_swap:AD:B_HT_DHD_20_swap,622.0,140.0
DBD:B_HT_DHD_8_swap:AD:B_HT_DHD_20_swap,1292.0,68.0
DBD:B_HT_DHD_90_swap:AD:B_HT_DHD_20_swap,814.0,124.0
DBD:B_HT_DHD_91_swap:AD:B_HT_DHD_20_swap,694.0,20.0
DBD:B_HT_DHD_92_swap:AD:B_HT_DHD_20_swap,686.0,124.0
DBD:B_HT_DHD_93_swap:AD:B_HT_DHD_20_swap,2252.0,10.0
DBD:B_HT_DHD_94_swap:AD:B_HT_DHD_20_swap,181.0,44.0
DBD:B_HT_DHD_95_swap:AD:B_HT_DHD_20_swap,1012.0,44.0
DBD:B_HT_DHD_96_swap:AD:B_HT_DHD_20_swap,731.0,73.0
DBD:B_HT_DHD_97_swap:AD:B_HT_DHD_20_swap,453.0,23.0
DBD:B_HT_DHD_98_swap:AD:B_HT_DHD_20_swap,599.0,40.0
DBD:B_HT_DHD_99_swap:AD:B_HT_DHD_20_swap,1812.0,258.0
DBD:B_HT_DHD_9_swap:AD:B_HT_DHD_20_swap,888.0,199.0
DBD:B_ZCON_13_swap:AD:B_HT_DHD_20_swap,955.0,172.0
DBD:B_ZCON_150_swap:AD:B_HT_DHD_20_swap,1272.0,62.0
DBD:B_ZCON_154_swap:AD:B_HT_DHD_20_swap,471.0,108.0
DBD:B_ZCON_155_swap:AD:B_HT_DHD_20_swap,271.0,50.0
DBD:B_ZCON_15_re_loop_swap:AD:B_HT_DHD_20_swap,832.0,41.0
DBD:B_ZCON_162_swap:AD:B_HT_DHD_20_swap,807.0,125.0
DBD:B_ZCON_37_3_swap:AD:B_HT_DHD_20_swap,1085.0,173.0
DBD:B_ZCON_37_swap:AD:B_HT_DHD_20_swap,865.0,156.0
DBD:B_ZCON_6_swap:AD:B_HT_DHD_20_swap,834.0,41.0
DBD:B_HT_DHD_22_swap:AD:B_HT_DHD_21_swap,1337.0,184.0
DBD:B_HT_DHD_23_swap:AD:B_HT_DHD_21_swap,212.0,34.0
DBD:B_HT_DHD_24_swap:AD:B_HT_DHD_21_swap,1276.0,141.0
DBD:B_HT_DHD_25_swap:AD:B_HT_DHD_21_swap,210.0,22.0
DBD:B_HT_DHD_26_swap:AD:B_HT_DHD_21_swap,1868.0,129.0
DBD:B_HT_DHD_27_swap:AD:B_HT_DHD_21_swap,514.0,55.0
DBD:B_HT_DHD_28_swap:AD:B_HT_DHD_21_swap,508.0,64.0
DBD:B_HT_DHD_29_swap:AD:B_HT_DHD_21_swap,1.0,0.0
DBD:B_HT_DHD_2_swap:AD:B_HT_DHD_21_swap,626.0,129.0
DBD:B_HT_DHD_30_swap:AD:B_HT_DHD_21_swap,1491.0,108.0
DBD:B_HT_DHD_31_swap:AD:B_HT_DHD_21_swap,718.0,88.0
DBD:B_HT_DHD_32_swap:AD:B_HT_DHD_21_swap,884.0,209.0
DBD:B_HT_DHD_33_swap:AD:B_HT_DHD_21_swap,775.0,183.0
DBD:B_HT_DHD_34_swap:AD:B_HT_DHD_21_swap,1125.0,43.0
DBD:B_HT_DHD_35_swap:AD:B_HT_DHD_21_swap,1927.0,454.0
DBD:B_HT_DHD_36_swap:AD:B_HT_DHD_21_swap,688.0,110.0
DBD:B_HT_DHD_37_swap:AD:B_HT_DHD_21_swap,797.0,281.0
DBD:B_HT_DHD_38_swap:AD:B_HT_DHD_21_swap,384.0,90.0
DBD:B_HT_DHD_39_swap:AD:B_HT_DHD_21_swap,1313.0,45.0
DBD:B_HT_DHD_3_swap:AD:B_HT_DHD_21_swap,732.0,106.0
DBD:B_HT_DHD_40_swap:AD:B_HT_DHD_21_swap,1299.0,191.0
DBD:B_HT_DHD_41_swap:AD:B_HT_DHD_21_swap,196.0,35.0
DBD:B_HT_DHD_42_swap:AD:B_HT_DHD_21_swap,1059.0,143.0
DBD:B_HT_DHD_43_swap:AD:B_HT_DHD_21_swap,735.0,57.0
DBD:B_HT_DHD_44_swap:AD:B_HT_DHD_21_swap,1175.0,137.0
DBD:B_HT_DHD_45_swap:AD:B_HT_DHD_21_swap,432.0,29.0
DBD:B_HT_DHD_46_swap:AD:B_HT_DHD_21_swap,523.0,57.0
DBD:B_HT_DHD_47_swap:AD:B_HT_DHD_21_swap,595.0,95.0
DBD:B_HT_DHD_48_swap:AD:B_HT_DHD_21_swap,530.0,49.0
DBD:B_HT_DHD_49_swap:AD:B_HT_DHD_21_swap,906.0,75.0
DBD:B_HT_DHD_4_swap:AD:B_HT_DHD_21_swap,600.0,38.0
DBD:B_HT_DHD_50_swap:AD:B_HT_DHD_21_swap,761.0,150.0
DBD:B_HT_DHD_51_swap:AD:B_HT_DHD_21_swap,624.0,214.0
DBD:B_HT_DHD_52_swap:AD:B_HT_DHD_21_swap,1121.0,79.0
DBD:B_HT_DHD_53_swap:AD:B_HT_DHD_21_swap,717.0,32.0
DBD:B_HT_DHD_54_swap:AD:B_HT_DHD_21_swap,727.0,98.0
DBD:B_HT_DHD_55_swap:AD:B_HT_DHD_21_swap,1148.0,142.0
DBD:B_HT_DHD_56_swap:AD:B_HT_DHD_21_swap,616.0,115.0
DBD:B_HT_DHD_57_swap:AD:B_HT_DHD_21_swap,519.0,86.0
DBD:B_HT_DHD_58_swap:AD:B_HT_DHD_21_swap,1139.0,119.0
DBD:B_HT_DHD_59_swap:AD:B_HT_DHD_21_swap,918.0,74.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_21_swap,503.0,47.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_21_swap,947.0,164.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_21_swap,2524.0,357.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_21_swap,656.0,140.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_21_swap,474.0,102.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_21_swap,704.0,56.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_21_swap,786.0,93.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_21_swap,631.0,72.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_21_swap,1137.0,123.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_21_swap,107.0,7.0
DBD:B_HT_DHD_69_swap:AD:B_HT_DHD_21_swap,1115.0,89.0
DBD:B_HT_DHD_6_swap:AD:B_HT_DHD_21_swap,1009.0,139.0
DBD:B_HT_DHD_70_swap:AD:B_HT_DHD_21_swap,805.0,38.0
DBD:B_HT_DHD_71_swap:AD:B_HT_DHD_21_swap,678.0,242.0
DBD:B_HT_DHD_72_swap:AD:B_HT_DHD_21_swap,533.0,45.0
DBD:B_HT_DHD_73_swap:AD:B_HT_DHD_21_swap,1558.0,1660.0
DBD:B_HT_DHD_74_swap:AD:B_HT_DHD_21_swap,474.0,61.0
DBD:B_HT_DHD_75_swap:AD:B_HT_DHD_21_swap,435.0,65.0
DBD:B_HT_DHD_76_swap:AD:B_HT_DHD_21_swap,558.0,90.0
DBD:B_HT_DHD_77_swap:AD:B_HT_DHD_21_swap,597.0,149.0
DBD:B_HT_DHD_78_swap:AD:B_HT_DHD_21_swap,827.0,125.0
DBD:B_HT_DHD_79_swap:AD:B_HT_DHD_21_swap,3035.0,930.0
DBD:B_HT_DHD_7_swap:AD:B_HT_DHD_21_swap,365.0,106.0
DBD:B_HT_DHD_80_swap:AD:B_HT_DHD_21_swap,1386.0,519.0
DBD:B_HT_DHD_81_swap:AD:B_HT_DHD_21_swap,1033.0,880.0
DBD:B_HT_DHD_82_swap:AD:B_HT_DHD_21_swap,247.0,11.0
DBD:B_HT_DHD_83_swap:AD:B_HT_DHD_21_swap,677.0,35.0
DBD:B_HT_DHD_84_swap:AD:B_HT_DHD_21_swap,408.0,16.0
DBD:B_HT_DHD_85_swap:AD:B_HT_DHD_21_swap,737.0,105.0
DBD:B_HT_DHD_86_swap:AD:B_HT_DHD_21_swap,1137.0,195.0
DBD:B_HT_DHD_87_swap:AD:B_HT_DHD_21_swap,549.0,881.0
DBD:B_HT_DHD_88_swap:AD:B_HT_DHD_21_swap,611.0,120.0
DBD:B_HT_DHD_89_swap:AD:B_HT_DHD_21_swap,149.0,12.0
DBD:B_HT_DHD_8_swap:AD:B_HT_DHD_21_swap,1361.0,725.0
DBD:B_HT_DHD_90_swap:AD:B_HT_DHD_21_swap,300.0,94.0
DBD:B_HT_DHD_91_swap:AD:B_HT_DHD_21_swap,779.0,193.0
DBD:B_HT_DHD_92_swap:AD:B_HT_DHD_21_swap,453.0,37.0
DBD:B_HT_DHD_93_swap:AD:B_HT_DHD_21_swap,779.0,55.0
DBD:B_HT_DHD_94_swap:AD:B_HT_DHD_21_swap,113.0,3.0
DBD:B_HT_DHD_95_swap:AD:B_HT_DHD_21_swap,999.0,167.0
DBD:B_HT_DHD_96_swap:AD:B_HT_DHD_21_swap,777.0,86.0
DBD:B_HT_DHD_97_swap:AD:B_HT_DHD_21_swap,378.0,14.0
DBD:B_HT_DHD_98_swap:AD:B_HT_DHD_21_swap,534.0,19488.0
DBD:B_HT_DHD_99_swap:AD:B_HT_DHD_21_swap,996.0,125.0
DBD:B_HT_DHD_9_swap:AD:B_HT_DHD_21_swap,776.0,93.0
DBD:B_ZCON_13_swap:AD:B_HT_DHD_21_swap,889.0,149.0
DBD:B_ZCON_150_swap:AD:B_HT_DHD_21_swap,324.0,1562.0
DBD:B_ZCON_154_swap:AD:B_HT_DHD_21_swap,839.0,128.0
DBD:B_ZCON_155_swap:AD:B_HT_DHD_21_swap,1033.0,194.0
DBD:B_ZCON_15_re_loop_swap:AD:B_HT_DHD_21_swap,411.0,71.0
DBD:B_ZCON_162_swap:AD:B_HT_DHD_21_swap,430.0,49.0
DBD:B_ZCON_37_3_swap:AD:B_HT_DHD_21_swap,1251.0,128.0
DBD:B_ZCON_37_swap:AD:B_HT_DHD_21_swap,1019.0,242.0
DBD:B_ZCON_6_swap:AD:B_HT_DHD_21_swap,1587.0,7640.0
DBD:B_HT_DHD_23_swap:AD:B_HT_DHD_22_swap,2663.0,369.0
DBD:B_HT_DHD_24_swap:AD:B_HT_DHD_22_swap,1930.0,296.0
DBD:B_HT_DHD_25_swap:AD:B_HT_DHD_22_swap,186.0,82.0
DBD:B_HT_DHD_26_swap:AD:B_HT_DHD_22_swap,3884.0,542.0
DBD:B_HT_DHD_27_swap:AD:B_HT_DHD_22_swap,1475.0,271.0
DBD:B_HT_DHD_28_swap:AD:B_HT_DHD_22_swap,617.0,37.0
DBD:B_HT_DHD_29_swap:AD:B_HT_DHD_22_swap,8.0,2.0
DBD:B_HT_DHD_2_swap:AD:B_HT_DHD_22_swap,1146.0,175.0
DBD:B_HT_DHD_30_swap:AD:B_HT_DHD_22_swap,1056.0,136.0
DBD:B_HT_DHD_31_swap:AD:B_HT_DHD_22_swap,1649.0,228.0
DBD:B_HT_DHD_32_swap:AD:B_HT_DHD_22_swap,2200.0,262.0
DBD:B_HT_DHD_33_swap:AD:B_HT_DHD_22_swap,2135.0,255.0
DBD:B_HT_DHD_34_swap:AD:B_HT_DHD_22_swap,898.0,48.0
DBD:B_HT_DHD_35_swap:AD:B_HT_DHD_22_swap,3001.0,377.0
DBD:B_HT_DHD_36_swap:AD:B_HT_DHD_22_swap,2388.0,294.0
DBD:B_HT_DHD_37_swap:AD:B_HT_DHD_22_swap,2348.0,296.0
DBD:B_HT_DHD_38_swap:AD:B_HT_DHD_22_swap,1856.0,278.0
DBD:B_HT_DHD_39_swap:AD:B_HT_DHD_22_swap,2038.0,276.0
DBD:B_HT_DHD_3_swap:AD:B_HT_DHD_22_swap,1406.0,183.0
DBD:B_HT_DHD_40_swap:AD:B_HT_DHD_22_swap,2498.0,228.0
DBD:B_HT_DHD_41_swap:AD:B_HT_DHD_22_swap,1198.0,84.0
DBD:B_HT_DHD_42_swap:AD:B_HT_DHD_22_swap,1734.0,726.0
DBD:B_HT_DHD_43_swap:AD:B_HT_DHD_22_swap,2302.0,344.0
DBD:B_HT_DHD_44_swap:AD:B_HT_DHD_22_swap,1225.0,248.0
DBD:B_HT_DHD_45_swap:AD:B_HT_DHD_22_swap,1613.0,322.0
DBD:B_HT_DHD_46_swap:AD:B_HT_DHD_22_swap,1379.0,256.0
DBD:B_HT_DHD_47_swap:AD:B_HT_DHD_22_swap,1893.0,84.0
DBD:B_HT_DHD_48_swap:AD:B_HT_DHD_22_swap,785.0,111.0
DBD:B_HT_DHD_49_swap:AD:B_HT_DHD_22_swap,1299.0,5243.0
DBD:B_HT_DHD_4_swap:AD:B_HT_DHD_22_swap,705.0,201.0
DBD:B_HT_DHD_50_swap:AD:B_HT_DHD_22_swap,1681.0,110.0
DBD:B_HT_DHD_51_swap:AD:B_HT_DHD_22_swap,1523.0,173.0
DBD:B_HT_DHD_52_swap:AD:B_HT_DHD_22_swap,2501.0,238.0
DBD:B_HT_DHD_53_swap:AD:B_HT_DHD_22_swap,2538.0,185.0
DBD:B_HT_DHD_54_swap:AD:B_HT_DHD_22_swap,1341.0,67.0
DBD:B_HT_DHD_55_swap:AD:B_HT_DHD_22_swap,1908.0,316.0
DBD:B_HT_DHD_56_swap:AD:B_HT_DHD_22_swap,1803.0,338.0
DBD:B_HT_DHD_57_swap:AD:B_HT_DHD_22_swap,1158.0,81.0
DBD:B_HT_DHD_58_swap:AD:B_HT_DHD_22_swap,1217.0,301.0
DBD:B_HT_DHD_59_swap:AD:B_HT_DHD_22_swap,1150.0,134.0
DBD:B_HT_DHD_5_swap:AD:B_HT_DHD_22_swap,968.0,52.0
DBD:B_HT_DHD_60_swap:AD:B_HT_DHD_22_swap,1013.0,171.0
DBD:B_HT_DHD_61_swap:AD:B_HT_DHD_22_swap,3959.0,400.0
DBD:B_HT_DHD_62_swap:AD:B_HT_DHD_22_swap,2155.0,148.0
DBD:B_HT_DHD_63_swap:AD:B_HT_DHD_22_swap,1484.0,148.0
DBD:B_HT_DHD_64_swap:AD:B_HT_DHD_22_swap,1720.0,164.0
DBD:B_HT_DHD_65_swap:AD:B_HT_DHD_22_swap,518.0,97.0
DBD:B_HT_DHD_66_swap:AD:B_HT_DHD_22_swap,2167.0,458.0
DBD:B_HT_DHD_67_swap:AD:B_HT_DHD_22_swap,1743.0,409.0
DBD:B_HT_DHD_68_swap:AD:B_HT_DHD_22_swap,384.0,28.0
DBD:B_HT_DHD_69_swap:AD:B_HT_DHD_22_swap,1168.0,134.0
DBD:B_HT_DHD_6_swap:AD:B_HT_DHD_22_swap,1396.0,152.0
DBD:B_HT_DHD_70_swap:AD:B_HT_DHD_22_swap,1386.0,225.0
DBD:B_HT_DHD_71_swap:AD:B_HT_DHD_22_swap,1671.0,151.0
DBD:B_HT_DHD_72_swap:AD:B_HT_DHD_22_swap,1312.0,299.0
DBD:B_HT_DHD_73_swap:AD:B_HT_DHD_22_swap,955.0,2092.0
DBD:B_HT_DHD_74_swap:AD:B_HT_DHD_22_swap,1436.0,379.0
DBD:B_HT_DHD_75_swap:AD:B_HT_DHD_22_swap,1881.0,111.0
DBD:B_HT_DHD_76_swap:AD:B_HT_DHD_22_swap,555.0,83.0
DBD:B_HT_DHD_77_swap:AD:B_HT_DHD_22_swap,2503.0,504.0
DBD:B_HT_DHD_78_swap:AD:B_HT_DHD_22_swap,1713.0,106.0
DBD:B_HT_DHD_79_swap:AD:B_HT_DHD_22_swap,1033.0,99.0
DBD:B_HT_DHD_7_swap:AD:B_HT_DHD_22_swap,871.0,100.0
DBD:B_HT_DHD_80_swap:AD:B_HT_DHD_22_swap,2389.0,582.0
DBD:B_HT_DHD_81_swap:AD:B_HT_DHD_22_swap,1472.0,220.0
DBD:B_HT_DHD_82_swap:AD:B_HT_DHD_22_swap,1027.0,158.0
DBD:B_HT_DHD_83_swap:AD:B_HT_DHD_22_swap,888.0,116.0
DBD:B_HT_DHD_84_swap:AD:B_HT_DHD_22_swap,799.0,91.0
DBD:B_HT_DHD_85_swap:AD:B_HT_DHD_22_swap,765.0,110.0
DBD:B_HT_DHD_86_swap:AD:B_HT_DHD_22_swap,2060.0,264.0
DBD:B_HT_DHD_87_swap:AD:B_HT_DHD_22_swap,1044.0,70.0
DBD:B_HT_DHD_88_swap:AD:B_HT_DHD_22_swap,1609.0,435.0
DBD:B_HT_DHD_89_swap:AD:B_HT_DHD_22_swap,632.0,47.0
DBD:B_HT_DHD_8_swap:AD:B_HT_DHD_22_swap,1261.0,104.0
DBD:B_HT_DHD_90_swap:AD:B_HT_DHD_22_swap,1189.0,94.0
DBD:B_HT_DHD_91_swap:AD:B_HT_DHD_22_swap,1767.0,437.0
DBD:B_HT_DHD_92_swap:AD:B_HT_DHD_22_swap,987.0,166.0
DBD:B_HT_DHD_93_swap:AD:B_HT_DHD_22_swap,1525.0,1720.0
DBD:B_HT_DHD_94_swap:AD:B_HT_DHD_22_swap,234.0,127.0
DBD:B_HT_DHD_95_swap:AD:B_HT_DHD_22_swap,2482.0,295.0
DBD:B_HT_DHD_96_swap:AD:B_HT_DHD_22_swap,2011.0,224.0
