,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
A_HT_DHD_82_swap:A_HT_DHD_83_swap,450.0,188.0,71.0,35.0
A_HT_DHD_82_swap:A_HT_DHD_84_swap,189.0,422.0,5.0,54.0
A_HT_DHD_82_swap:A_HT_DHD_85_swap,192.0,432.0,19.0,52.0
A_HT_DHD_82_swap:A_HT_DHD_86_swap,345.0,554.0,66.0,94.0
A_HT_DHD_82_swap:A_HT_DHD_87_swap,61.0,212.0,10.0,19.0
A_HT_DHD_82_swap:A_HT_DHD_88_swap,672.0,871.0,43.0,151.0
A_HT_DHD_82_swap:A_HT_DHD_89_swap,813.0,1162.0,70.0,90.0
A_HT_DHD_82_swap:A_HT_DHD_8_swap,66.0,15.0,5.0,3.0
A_HT_DHD_82_swap:A_HT_DHD_90_swap,197.0,636.0,65.0,203.0
A_HT_DHD_82_swap:A_HT_DHD_91_swap,433.0,253.0,42.0,22.0
A_HT_DHD_82_swap:A_HT_DHD_92_swap,253.0,364.0,42.0,41.0
A_HT_DHD_82_swap:A_HT_DHD_93_swap,603.0,404.0,47.0,56.0
A_HT_DHD_82_swap:A_HT_DHD_94_swap,119.0,333.0,1876.0,2889.0
A_HT_DHD_82_swap:A_HT_DHD_95_swap,398.0,260.0,50.0,27.0
A_HT_DHD_82_swap:A_HT_DHD_96_swap,304.0,159.0,20.0,89.0
A_HT_DHD_82_swap:A_HT_DHD_97_swap,18.0,15.0,24.0,21.0
A_HT_DHD_82_swap:A_HT_DHD_98_swap,941.0,796.0,54.0,62.0
A_HT_DHD_82_swap:A_HT_DHD_99_swap,262.0,9.0,64.0,0.0
A_HT_DHD_82_swap:A_HT_DHD_9_swap,675.0,417.0,25.0,27.0
A_HT_DHD_82_swap:A_ZCON_13_swap,202.0,307.0,32.0,21.0
A_HT_DHD_82_swap:A_ZCON_150_swap,827.0,695.0,52.0,17.0
A_HT_DHD_82_swap:A_ZCON_154_swap,1783.0,858.0,132.0,114.0
A_HT_DHD_82_swap:A_ZCON_155_swap,170.0,124.0,14.0,45.0
A_HT_DHD_82_swap:A_ZCON_15_re_loop_swap,168.0,577.0,11.0,73.0
A_HT_DHD_82_swap:A_ZCON_162_swap,428.0,1002.0,80.0,93.0
A_HT_DHD_82_swap:A_ZCON_37_3_swap,181.0,302.0,5.0,30.0
A_HT_DHD_82_swap:A_ZCON_37_swap,494.0,841.0,52.0,73.0
A_HT_DHD_82_swap:A_ZCON_6_swap,419.0,583.0,58.0,47.0
A_HT_DHD_82_swap:B_HT_DHD_100_swap,488.0,412.0,71.0,25.0
A_HT_DHD_82_swap:B_HT_DHD_10_swap,474.0,1017.0,74.0,83.0
A_HT_DHD_82_swap:B_HT_DHD_11_swap,404.0,490.0,22.0,7.0
A_HT_DHD_82_swap:B_HT_DHD_12_swap,333.0,979.0,13.0,64.0
A_HT_DHD_82_swap:B_HT_DHD_13_swap,1153.0,679.0,81.0,106.0
A_HT_DHD_82_swap:B_HT_DHD_14_swap,4.0,330.0,1.0,70.0
A_HT_DHD_82_swap:B_HT_DHD_15_swap,103.0,129.0,15.0,27.0
A_HT_DHD_82_swap:B_HT_DHD_16_swap,1727.0,108.0,179.0,18.0
A_HT_DHD_82_swap:B_HT_DHD_17_swap,230.0,493.0,31.0,48.0
A_HT_DHD_82_swap:B_HT_DHD_18_swap,416.0,883.0,21.0,52.0
A_HT_DHD_82_swap:B_HT_DHD_19_swap,339.0,774.0,29.0,87.0
A_HT_DHD_82_swap:B_HT_DHD_1_swap,634.0,432.0,110.0,45.0
A_HT_DHD_82_swap:B_HT_DHD_20_swap,204.0,488.0,2.0,35.0
A_HT_DHD_82_swap:B_HT_DHD_21_swap,815.0,488.0,26.0,27.0
A_HT_DHD_82_swap:B_HT_DHD_22_swap,719.0,541.0,67.0,30.0
A_HT_DHD_82_swap:B_HT_DHD_23_swap,204.0,449.0,10.0,25.0
A_HT_DHD_82_swap:B_HT_DHD_24_swap,1245.0,1060.0,93.0,73.0
A_HT_DHD_82_swap:B_HT_DHD_25_swap,138.0,98.0,2.0,13.0
A_HT_DHD_82_swap:B_HT_DHD_26_swap,754.0,1201.0,44.0,83.0
A_HT_DHD_82_swap:B_HT_DHD_27_swap,665.0,183.0,39.0,31.0
A_HT_DHD_82_swap:B_HT_DHD_28_swap,127.0,10.0,17.0,6.0
A_HT_DHD_82_swap:B_HT_DHD_29_swap,486.0,0.0,45.0,0.0
A_HT_DHD_82_swap:B_HT_DHD_2_swap,1234.0,356.0,157.0,21.0
A_HT_DHD_82_swap:B_HT_DHD_30_swap,80.0,626.0,1.0,39.0
A_HT_DHD_82_swap:B_HT_DHD_31_swap,300.0,256.0,27.0,15.0
A_HT_DHD_82_swap:B_HT_DHD_32_swap,294.0,1111.0,8.0,90.0
A_HT_DHD_82_swap:B_HT_DHD_33_swap,783.0,587.0,63.0,33.0
A_HT_DHD_82_swap:B_HT_DHD_34_swap,232.0,247.0,31.0,56.0
A_HT_DHD_82_swap:B_HT_DHD_35_swap,372.0,377.0,47.0,40.0
A_HT_DHD_82_swap:B_HT_DHD_36_swap,304.0,530.0,16.0,33.0
A_HT_DHD_82_swap:B_HT_DHD_37_swap,96.0,614.0,39.0,105.0
A_HT_DHD_82_swap:B_HT_DHD_38_swap,207.0,221.0,49.0,18.0
A_HT_DHD_82_swap:B_HT_DHD_39_swap,364.0,561.0,4.0,23.0
A_HT_DHD_82_swap:B_HT_DHD_3_swap,991.0,523.0,50.0,64.0
A_HT_DHD_82_swap:B_HT_DHD_40_swap,907.0,191.0,117.0,32.0
A_HT_DHD_82_swap:B_HT_DHD_41_swap,201.0,198.0,21.0,35.0
A_HT_DHD_82_swap:B_HT_DHD_42_swap,464.0,355.0,21.0,36.0
A_HT_DHD_82_swap:B_HT_DHD_43_swap,454.0,681.0,73.0,32.0
A_HT_DHD_82_swap:B_HT_DHD_44_swap,404.0,121.0,11.0,24.0
A_HT_DHD_82_swap:B_HT_DHD_45_swap,267.0,347.0,62.0,76.0
A_HT_DHD_82_swap:B_HT_DHD_46_swap,1302.0,355.0,123.0,1202.0
A_HT_DHD_82_swap:B_HT_DHD_47_swap,28.0,507.0,3.0,49.0
A_HT_DHD_82_swap:B_HT_DHD_48_swap,138.0,540.0,10.0,47.0
A_HT_DHD_82_swap:B_HT_DHD_49_swap,802.0,321.0,101.0,50.0
A_HT_DHD_82_swap:B_HT_DHD_4_swap,75.0,223.0,20.0,16.0
A_HT_DHD_82_swap:B_HT_DHD_50_swap,512.0,558.0,44.0,35.0
A_HT_DHD_82_swap:B_HT_DHD_51_swap,234.0,15.0,47.0,12.0
A_HT_DHD_82_swap:B_HT_DHD_52_swap,314.0,996.0,35.0,119.0
A_HT_DHD_82_swap:B_HT_DHD_53_swap,811.0,352.0,2851.0,582.0
A_HT_DHD_82_swap:B_HT_DHD_54_swap,380.0,438.0,53.0,22.0
A_HT_DHD_82_swap:B_HT_DHD_55_swap,433.0,1066.0,35.0,73.0
A_HT_DHD_82_swap:B_HT_DHD_56_swap,825.0,697.0,103.0,46.0
A_HT_DHD_82_swap:B_HT_DHD_57_swap,902.0,605.0,20.0,43.0
A_HT_DHD_82_swap:B_HT_DHD_58_swap,421.0,562.0,3115.0,7613.0
A_HT_DHD_82_swap:B_HT_DHD_59_swap,246.0,211.0,37.0,4.0
A_HT_DHD_82_swap:B_HT_DHD_5_swap,33.0,338.0,7.0,24.0
A_HT_DHD_82_swap:B_HT_DHD_60_swap,156.0,39.0,13.0,10.0
A_HT_DHD_82_swap:B_HT_DHD_61_swap,1365.0,977.0,7066.0,242.0
A_HT_DHD_82_swap:B_HT_DHD_62_swap,615.0,531.0,29.0,326.0
A_HT_DHD_82_swap:B_HT_DHD_63_swap,331.0,370.0,45.0,97.0
A_HT_DHD_82_swap:B_HT_DHD_64_swap,377.0,350.0,52.0,50.0
A_HT_DHD_82_swap:B_HT_DHD_65_swap,371.0,908.0,25.0,64.0
A_HT_DHD_82_swap:B_HT_DHD_66_swap,267.0,213.0,739.0,110.0
A_HT_DHD_82_swap:B_HT_DHD_67_swap,204.0,313.0,63.0,7131.0
A_HT_DHD_82_swap:B_HT_DHD_68_swap,4.0,5.0,2.0,19.0
A_HT_DHD_82_swap:B_HT_DHD_69_swap,371.0,104.0,57.0,40.0
A_HT_DHD_82_swap:B_HT_DHD_6_swap,137.0,639.0,5.0,71.0
A_HT_DHD_82_swap:B_HT_DHD_70_swap,418.0,376.0,56.0,58.0
A_HT_DHD_82_swap:B_HT_DHD_71_swap,603.0,88.0,90.0,26.0
A_HT_DHD_82_swap:B_HT_DHD_72_swap,14.0,824.0,11.0,63.0
A_HT_DHD_82_swap:B_HT_DHD_73_swap,802.0,364.0,37.0,39.0
A_HT_DHD_82_swap:B_HT_DHD_74_swap,476.0,194.0,31.0,8.0
A_HT_DHD_82_swap:B_HT_DHD_75_swap,371.0,340.0,27.0,29.0
A_HT_DHD_82_swap:B_HT_DHD_76_swap,292.0,292.0,29.0,25.0
A_HT_DHD_82_swap:B_HT_DHD_77_swap,1626.0,475.0,132.0,40.0
A_HT_DHD_82_swap:B_HT_DHD_78_swap,5.0,494.0,2.0,27.0
A_HT_DHD_82_swap:B_HT_DHD_79_swap,318.0,310.0,266.0,33.0
A_HT_DHD_82_swap:B_HT_DHD_7_swap,234.0,12.0,32.0,4.0
A_HT_DHD_82_swap:B_HT_DHD_80_swap,541.0,480.0,88.0,46.0
A_HT_DHD_82_swap:B_HT_DHD_81_swap,292.0,624.0,719.0,8580.0
A_HT_DHD_82_swap:B_HT_DHD_82_swap,685.0,175.0,6780.0,6234.0
A_HT_DHD_82_swap:B_HT_DHD_83_swap,209.0,374.0,4402.0,12687.0
A_HT_DHD_82_swap:B_HT_DHD_84_swap,766.0,436.0,33.0,31.0
A_HT_DHD_82_swap:B_HT_DHD_85_swap,681.0,377.0,77.0,27.0
A_HT_DHD_82_swap:B_HT_DHD_86_swap,112.0,342.0,9.0,23.0
A_HT_DHD_82_swap:B_HT_DHD_87_swap,396.0,438.0,41.0,24.0
A_HT_DHD_82_swap:B_HT_DHD_88_swap,202.0,244.0,44.0,57.0
A_HT_DHD_82_swap:B_HT_DHD_89_swap,9.0,164.0,7.0,15.0
A_HT_DHD_82_swap:B_HT_DHD_8_swap,723.0,127.0,45.0,21.0
A_HT_DHD_82_swap:B_HT_DHD_90_swap,118.0,207.0,31.0,25.0
A_HT_DHD_82_swap:B_HT_DHD_91_swap,752.0,661.0,52.0,106.0
A_HT_DHD_82_swap:B_HT_DHD_92_swap,43.0,11.0,4.0,7.0
A_HT_DHD_82_swap:B_HT_DHD_93_swap,613.0,191.0,38.0,21.0
A_HT_DHD_82_swap:B_HT_DHD_94_swap,26.0,566.0,2.0,303.0
A_HT_DHD_82_swap:B_HT_DHD_95_swap,448.0,598.0,36.0,49.0
A_HT_DHD_82_swap:B_HT_DHD_96_swap,62.0,177.0,2.0,9.0
A_HT_DHD_82_swap:B_HT_DHD_97_swap,852.0,278.0,74.0,25.0
A_HT_DHD_82_swap:B_HT_DHD_98_swap,394.0,502.0,68.0,54.0
A_HT_DHD_82_swap:B_HT_DHD_99_swap,953.0,481.0,100.0,77.0
A_HT_DHD_82_swap:B_HT_DHD_9_swap,499.0,348.0,50.0,33.0
A_HT_DHD_82_swap:B_ZCON_13_swap,210.0,337.0,1315.0,1096.0
A_HT_DHD_82_swap:B_ZCON_150_swap,721.0,562.0,75.0,43.0
A_HT_DHD_82_swap:B_ZCON_154_swap,521.0,358.0,50.0,174.0
A_HT_DHD_82_swap:B_ZCON_155_swap,93.0,509.0,34.0,67.0
A_HT_DHD_82_swap:B_ZCON_15_re_loop_swap,54.0,460.0,12.0,49.0
A_HT_DHD_82_swap:B_ZCON_162_swap,277.0,303.0,13.0,30.0
A_HT_DHD_82_swap:B_ZCON_37_3_swap,174.0,470.0,2.0,50.0
A_HT_DHD_82_swap:B_ZCON_37_swap,469.0,472.0,55.0,81.0
A_HT_DHD_82_swap:B_ZCON_6_swap,677.0,1323.0,281.0,178.0
A_HT_DHD_83_swap:A_HT_DHD_84_swap,269.0,2195.0,20.0,32.0
A_HT_DHD_83_swap:A_HT_DHD_85_swap,10.0,236.0,21.0,51.0
A_HT_DHD_83_swap:A_HT_DHD_86_swap,121.0,692.0,20.0,126.0
A_HT_DHD_83_swap:A_HT_DHD_87_swap,73.0,4.0,1.0,8.0
A_HT_DHD_83_swap:A_HT_DHD_88_swap,196.0,281.0,36.0,76.0
A_HT_DHD_83_swap:A_HT_DHD_89_swap,250.0,315.0,22.0,99.0
A_HT_DHD_83_swap:A_HT_DHD_8_swap,14.0,511.0,1.0,36.0
A_HT_DHD_83_swap:A_HT_DHD_90_swap,374.0,279.0,43.0,56.0
A_HT_DHD_83_swap:A_HT_DHD_91_swap,231.0,175.0,17.0,21.0
A_HT_DHD_83_swap:A_HT_DHD_92_swap,221.0,464.0,28.0,56.0
A_HT_DHD_83_swap:A_HT_DHD_93_swap,94.0,399.0,13.0,59.0
A_HT_DHD_83_swap:A_HT_DHD_94_swap,218.0,516.0,1211.0,7945.0
A_HT_DHD_83_swap:A_HT_DHD_95_swap,255.0,459.0,15.0,44.0
A_HT_DHD_83_swap:A_HT_DHD_96_swap,21.0,470.0,1.0,491.0
A_HT_DHD_83_swap:A_HT_DHD_97_swap,129.0,103.0,17.0,15.0
A_HT_DHD_83_swap:A_HT_DHD_98_swap,401.0,900.0,57.0,74.0
A_HT_DHD_83_swap:A_HT_DHD_99_swap,261.0,9.0,45.0,2.0
A_HT_DHD_83_swap:A_HT_DHD_9_swap,83.0,852.0,4.0,37.0
A_HT_DHD_83_swap:A_ZCON_13_swap,62.0,566.0,0.0,30.0
A_HT_DHD_83_swap:A_ZCON_150_swap,562.0,472.0,57.0,16.0
A_HT_DHD_83_swap:A_ZCON_154_swap,795.0,1506.0,43.0,251.0
A_HT_DHD_83_swap:A_ZCON_155_swap,157.0,848.0,29.0,83.0
A_HT_DHD_83_swap:A_ZCON_15_re_loop_swap,96.0,364.0,8.0,58.0
A_HT_DHD_83_swap:A_ZCON_162_swap,269.0,606.0,1736.0,48.0
A_HT_DHD_83_swap:A_ZCON_37_3_swap,439.0,87.0,17.0,22.0
A_HT_DHD_83_swap:A_ZCON_37_swap,51.0,704.0,20.0,40.0
A_HT_DHD_83_swap:A_ZCON_6_swap,210.0,403.0,19.0,82.0
A_HT_DHD_83_swap:B_HT_DHD_100_swap,271.0,299.0,22.0,430.0
A_HT_DHD_83_swap:B_HT_DHD_10_swap,194.0,666.0,24.0,40.0
A_HT_DHD_83_swap:B_HT_DHD_11_swap,73.0,653.0,2.0,97.0
A_HT_DHD_83_swap:B_HT_DHD_12_swap,45.0,187.0,3.0,16.0
A_HT_DHD_83_swap:B_HT_DHD_13_swap,374.0,226.0,47.0,16.0
A_HT_DHD_83_swap:B_HT_DHD_14_swap,81.0,928.0,7.0,97.0
A_HT_DHD_83_swap:B_HT_DHD_15_swap,50.0,405.0,1.0,49.0
A_HT_DHD_83_swap:B_HT_DHD_16_swap,434.0,232.0,25.0,27.0
A_HT_DHD_83_swap:B_HT_DHD_17_swap,32.0,307.0,5.0,21.0
A_HT_DHD_83_swap:B_HT_DHD_18_swap,529.0,942.0,6.0,78.0
A_HT_DHD_83_swap:B_HT_DHD_19_swap,296.0,840.0,12.0,87.0
A_HT_DHD_83_swap:B_HT_DHD_1_swap,320.0,110.0,42.0,15.0
A_HT_DHD_83_swap:B_HT_DHD_20_swap,328.0,866.0,37.0,93.0
A_HT_DHD_83_swap:B_HT_DHD_21_swap,468.0,272.0,34.0,19.0
A_HT_DHD_83_swap:B_HT_DHD_22_swap,246.0,427.0,851.0,23.0
A_HT_DHD_83_swap:B_HT_DHD_23_swap,184.0,36.0,6.0,14.0
A_HT_DHD_83_swap:B_HT_DHD_24_swap,468.0,738.0,71.0,64.0
A_HT_DHD_83_swap:B_HT_DHD_25_swap,3.0,99.0,0.0,17.0
A_HT_DHD_83_swap:B_HT_DHD_26_swap,362.0,1723.0,33.0,228.0
A_HT_DHD_83_swap:B_HT_DHD_27_swap,402.0,344.0,26.0,53.0
A_HT_DHD_83_swap:B_HT_DHD_28_swap,110.0,170.0,12.0,45.0
A_HT_DHD_83_swap:B_HT_DHD_29_swap,232.0,0.0,7.0,0.0
A_HT_DHD_83_swap:B_HT_DHD_2_swap,525.0,190.0,27.0,53.0
A_HT_DHD_83_swap:B_HT_DHD_30_swap,283.0,362.0,15.0,49.0
A_HT_DHD_83_swap:B_HT_DHD_31_swap,50.0,204.0,7.0,16.0
A_HT_DHD_83_swap:B_HT_DHD_32_swap,114.0,743.0,8.0,82.0
A_HT_DHD_83_swap:B_HT_DHD_33_swap,344.0,574.0,32.0,41.0
A_HT_DHD_83_swap:B_HT_DHD_34_swap,102.0,551.0,6.0,75.0
A_HT_DHD_83_swap:B_HT_DHD_35_swap,174.0,583.0,9.0,99.0
A_HT_DHD_83_swap:B_HT_DHD_36_swap,40.0,729.0,0.0,52.0
A_HT_DHD_83_swap:B_HT_DHD_37_swap,100.0,1001.0,28.0,222.0
A_HT_DHD_83_swap:B_HT_DHD_38_swap,158.0,772.0,8.0,50.0
A_HT_DHD_83_swap:B_HT_DHD_39_swap,3.0,819.0,1.0,54.0
A_HT_DHD_83_swap:B_HT_DHD_3_swap,423.0,950.0,19.0,72.0
A_HT_DHD_83_swap:B_HT_DHD_40_swap,182.0,406.0,12.0,47.0
A_HT_DHD_83_swap:B_HT_DHD_41_swap,329.0,135.0,43.0,18.0
A_HT_DHD_83_swap:B_HT_DHD_42_swap,18.0,425.0,7.0,77.0
A_HT_DHD_83_swap:B_HT_DHD_43_swap,367.0,905.0,26.0,114.0
A_HT_DHD_83_swap:B_HT_DHD_44_swap,83.0,189.0,5.0,30.0
A_HT_DHD_83_swap:B_HT_DHD_45_swap,62.0,392.0,13.0,69.0
A_HT_DHD_83_swap:B_HT_DHD_46_swap,337.0,238.0,13.0,13.0
A_HT_DHD_83_swap:B_HT_DHD_47_swap,17.0,229.0,6.0,41.0
A_HT_DHD_83_swap:B_HT_DHD_48_swap,47.0,69.0,7.0,30.0
A_HT_DHD_83_swap:B_HT_DHD_49_swap,38.0,246.0,4.0,40.0
A_HT_DHD_83_swap:B_HT_DHD_4_swap,45.0,345.0,0.0,68.0
A_HT_DHD_83_swap:B_HT_DHD_50_swap,317.0,365.0,21.0,16.0
A_HT_DHD_83_swap:B_HT_DHD_51_swap,188.0,336.0,14.0,32.0
A_HT_DHD_83_swap:B_HT_DHD_52_swap,505.0,1332.0,46.0,116.0
A_HT_DHD_83_swap:B_HT_DHD_53_swap,42.0,290.0,3.0,42.0
A_HT_DHD_83_swap:B_HT_DHD_54_swap,205.0,524.0,41.0,82.0
A_HT_DHD_83_swap:B_HT_DHD_55_swap,484.0,318.0,53.0,64.0
A_HT_DHD_83_swap:B_HT_DHD_56_swap,396.0,104.0,59.0,18.0
A_HT_DHD_83_swap:B_HT_DHD_57_swap,641.0,170.0,98.0,22.0
A_HT_DHD_83_swap:B_HT_DHD_58_swap,168.0,99.0,33.0,27.0
A_HT_DHD_83_swap:B_HT_DHD_59_swap,85.0,143.0,4.0,50.0
A_HT_DHD_83_swap:B_HT_DHD_5_swap,9.0,264.0,3.0,21.0
A_HT_DHD_83_swap:B_HT_DHD_60_swap,229.0,499.0,9.0,22.0
A_HT_DHD_83_swap:B_HT_DHD_61_swap,559.0,775.0,53.0,118.0
A_HT_DHD_83_swap:B_HT_DHD_62_swap,154.0,202.0,13.0,34.0
A_HT_DHD_83_swap:B_HT_DHD_63_swap,118.0,373.0,12.0,45.0
A_HT_DHD_83_swap:B_HT_DHD_64_swap,194.0,402.0,22.0,56.0
A_HT_DHD_83_swap:B_HT_DHD_65_swap,210.0,356.0,8.0,53.0
A_HT_DHD_83_swap:B_HT_DHD_66_swap,295.0,1018.0,239.0,514.0
A_HT_DHD_83_swap:B_HT_DHD_67_swap,20.0,276.0,5.0,35.0
A_HT_DHD_83_swap:B_HT_DHD_68_swap,0.0,6.0,2.0,18.0
A_HT_DHD_83_swap:B_HT_DHD_69_swap,438.0,440.0,52.0,68.0
A_HT_DHD_83_swap:B_HT_DHD_6_swap,6.0,340.0,1.0,18.0
A_HT_DHD_83_swap:B_HT_DHD_70_swap,164.0,410.0,25.0,45.0
A_HT_DHD_83_swap:B_HT_DHD_71_swap,819.0,1484.0,66.0,122.0
A_HT_DHD_83_swap:B_HT_DHD_72_swap,141.0,149.0,19.0,144.0
A_HT_DHD_83_swap:B_HT_DHD_73_swap,310.0,782.0,11.0,72.0
A_HT_DHD_83_swap:B_HT_DHD_74_swap,124.0,867.0,18.0,99.0
A_HT_DHD_83_swap:B_HT_DHD_75_swap,167.0,413.0,14.0,36.0
A_HT_DHD_83_swap:B_HT_DHD_76_swap,91.0,349.0,8.0,45.0
A_HT_DHD_83_swap:B_HT_DHD_77_swap,165.0,322.0,5.0,77.0
A_HT_DHD_83_swap:B_HT_DHD_78_swap,2.0,326.0,0.0,56.0
A_HT_DHD_83_swap:B_HT_DHD_79_swap,139.0,223.0,8.0,49.0
A_HT_DHD_83_swap:B_HT_DHD_7_swap,93.0,340.0,14.0,47.0
A_HT_DHD_83_swap:B_HT_DHD_80_swap,342.0,384.0,23.0,68.0
A_HT_DHD_83_swap:B_HT_DHD_81_swap,267.0,230.0,3245.0,4959.0
A_HT_DHD_83_swap:B_HT_DHD_82_swap,399.0,424.0,59.0,557.0
A_HT_DHD_83_swap:B_HT_DHD_83_swap,110.0,224.0,219.0,1050.0
A_HT_DHD_83_swap:B_HT_DHD_84_swap,174.0,211.0,20.0,14.0
A_HT_DHD_83_swap:B_HT_DHD_85_swap,70.0,48.0,5.0,11.0
A_HT_DHD_83_swap:B_HT_DHD_86_swap,318.0,189.0,38.0,43.0
A_HT_DHD_83_swap:B_HT_DHD_87_swap,134.0,530.0,14.0,49.0
A_HT_DHD_83_swap:B_HT_DHD_88_swap,36.0,234.0,9.0,46.0
A_HT_DHD_83_swap:B_HT_DHD_89_swap,172.0,155.0,12.0,30.0
A_HT_DHD_83_swap:B_HT_DHD_8_swap,250.0,399.0,54.0,43.0
A_HT_DHD_83_swap:B_HT_DHD_90_swap,117.0,500.0,10.0,56.0
A_HT_DHD_83_swap:B_HT_DHD_91_swap,56.0,73.0,15.0,23.0
A_HT_DHD_83_swap:B_HT_DHD_92_swap,180.0,333.0,35.0,69.0
A_HT_DHD_83_swap:B_HT_DHD_93_swap,235.0,834.0,26.0,62.0
A_HT_DHD_83_swap:B_HT_DHD_94_swap,11.0,459.0,1.0,260.0
A_HT_DHD_83_swap:B_HT_DHD_95_swap,188.0,456.0,34.0,47.0
A_HT_DHD_83_swap:B_HT_DHD_96_swap,51.0,240.0,2.0,14.0
A_HT_DHD_83_swap:B_HT_DHD_97_swap,66.0,282.0,7.0,13.0
A_HT_DHD_83_swap:B_HT_DHD_98_swap,202.0,345.0,23.0,93.0
A_HT_DHD_83_swap:B_HT_DHD_99_swap,275.0,807.0,23.0,707.0
A_HT_DHD_83_swap:B_HT_DHD_9_swap,647.0,188.0,80.0,27.0
A_HT_DHD_83_swap:B_ZCON_13_swap,450.0,374.0,110.0,105.0
A_HT_DHD_83_swap:B_ZCON_150_swap,71.0,727.0,5.0,63.0
A_HT_DHD_83_swap:B_ZCON_154_swap,114.0,591.0,1307.0,9406.0
A_HT_DHD_83_swap:B_ZCON_155_swap,114.0,584.0,11.0,2092.0
A_HT_DHD_83_swap:B_ZCON_15_re_loop_swap,577.0,413.0,141.0,33.0
A_HT_DHD_83_swap:B_ZCON_162_swap,36.0,113.0,2.0,5.0
A_HT_DHD_83_swap:B_ZCON_37_3_swap,232.0,322.0,14.0,13.0
A_HT_DHD_83_swap:B_ZCON_37_swap,361.0,995.0,68.0,94.0
A_HT_DHD_83_swap:B_ZCON_6_swap,174.0,577.0,14.0,51.0
A_HT_DHD_84_swap:A_HT_DHD_85_swap,229.0,61.0,56.0,17.0
A_HT_DHD_84_swap:A_HT_DHD_86_swap,225.0,305.0,75.0,32.0
A_HT_DHD_84_swap:A_HT_DHD_87_swap,258.0,5.0,21.0,6.0
A_HT_DHD_84_swap:A_HT_DHD_88_swap,499.0,1288.0,52.0,89.0
A_HT_DHD_84_swap:A_HT_DHD_89_swap,567.0,544.0,74.0,44.0
A_HT_DHD_84_swap:A_HT_DHD_8_swap,66.0,126.0,5.0,4.0
A_HT_DHD_84_swap:A_HT_DHD_90_swap,575.0,283.0,90.0,85.0
A_HT_DHD_84_swap:A_HT_DHD_91_swap,1756.0,175.0,47.0,13.0
A_HT_DHD_84_swap:A_HT_DHD_92_swap,137.0,288.0,30.0,19.0
A_HT_DHD_84_swap:A_HT_DHD_93_swap,390.0,705.0,22.0,34.0
A_HT_DHD_84_swap:A_HT_DHD_94_swap,432.0,601.0,66.0,303.0
A_HT_DHD_84_swap:A_HT_DHD_95_swap,575.0,842.0,30.0,35.0
A_HT_DHD_84_swap:A_HT_DHD_96_swap,127.0,555.0,9.0,86.0
A_HT_DHD_84_swap:A_HT_DHD_97_swap,301.0,240.0,28.0,24.0
A_HT_DHD_84_swap:A_HT_DHD_98_swap,684.0,560.0,57.0,66.0
A_HT_DHD_84_swap:A_HT_DHD_99_swap,655.0,26.0,58.0,0.0
A_HT_DHD_84_swap:A_HT_DHD_9_swap,448.0,510.0,16.0,102.0
A_HT_DHD_84_swap:A_ZCON_13_swap,507.0,522.0,44.0,9.0
A_HT_DHD_84_swap:A_ZCON_150_swap,1098.0,714.0,123.0,43.0
A_HT_DHD_84_swap:A_ZCON_154_swap,1142.0,477.0,63.0,54.0
A_HT_DHD_84_swap:A_ZCON_155_swap,395.0,30.0,27.0,2.0
A_HT_DHD_84_swap:A_ZCON_15_re_loop_swap,360.0,555.0,18.0,18.0
A_HT_DHD_84_swap:A_ZCON_162_swap,729.0,161.0,384.0,15.0
A_HT_DHD_84_swap:A_ZCON_37_3_swap,764.0,537.0,66.0,17.0
A_HT_DHD_84_swap:A_ZCON_37_swap,1087.0,700.0,97.0,35.0
A_HT_DHD_84_swap:A_ZCON_6_swap,241.0,448.0,31.0,57.0
A_HT_DHD_84_swap:B_HT_DHD_100_swap,547.0,218.0,5577.0,3986.0
A_HT_DHD_84_swap:B_HT_DHD_10_swap,205.0,532.0,5.0,33.0
A_HT_DHD_84_swap:B_HT_DHD_11_swap,217.0,300.0,6.0,7.0
A_HT_DHD_84_swap:B_HT_DHD_12_swap,334.0,837.0,27.0,38.0
A_HT_DHD_84_swap:B_HT_DHD_13_swap,679.0,644.0,90.0,89.0
A_HT_DHD_84_swap:B_HT_DHD_14_swap,39.0,801.0,1.0,109.0
A_HT_DHD_84_swap:B_HT_DHD_15_swap,181.0,126.0,15.0,23.0
A_HT_DHD_84_swap:B_HT_DHD_16_swap,829.0,9.0,66.0,1.0
A_HT_DHD_84_swap:B_HT_DHD_17_swap,958.0,356.0,78.0,23.0
A_HT_DHD_84_swap:B_HT_DHD_18_swap,1908.0,318.0,60.0,14.0
A_HT_DHD_84_swap:B_HT_DHD_19_swap,135.0,67.0,12.0,6.0
A_HT_DHD_84_swap:B_HT_DHD_1_swap,1006.0,26.0,82.0,4.0
A_HT_DHD_84_swap:B_HT_DHD_20_swap,690.0,375.0,38.0,6.0
A_HT_DHD_84_swap:B_HT_DHD_21_swap,547.0,372.0,25.0,24.0
A_HT_DHD_84_swap:B_HT_DHD_22_swap,1166.0,400.0,61.0,44.0
A_HT_DHD_84_swap:B_HT_DHD_23_swap,240.0,163.0,30.0,17.0
A_HT_DHD_84_swap:B_HT_DHD_24_swap,1274.0,359.0,154.0,3.0
A_HT_DHD_84_swap:B_HT_DHD_25_swap,167.0,96.0,5.0,2.0
