,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
A_HT_DHD_51:DHDr2_15_A,7.0,9.0,1.0,0.0
A_HT_DHD_51:DHDr2_15_B,0.0,10.0,2.0,0.0
A_HT_DHD_51:DHDr2_16_A,2.0,7.0,18.0,0.0
A_HT_DHD_51:DHDr2_16_B,5.0,11.0,2.0,3.0
A_HT_DHD_51:DHDr2_17_A,2.0,7.0,10.0,0.0
A_HT_DHD_51:DHDr2_17_B,5.0,12.0,8.0,1.0
A_HT_DHD_51:DHDr2_18_A,5.0,7.0,88.0,0.0
A_HT_DHD_51:DHDr2_18_B,12.0,1.0,4.0,0.0
A_HT_DHD_51:DHDr2_19_A,2.0,2.0,2.0,0.0
A_HT_DHD_51:DHDr2_19_B,8.0,17.0,86.0,3.0
A_HT_DHD_51:DHDr2_20_A,1.0,2.0,2.0,0.0
A_HT_DHD_51:DHDr2_20_B,6.0,8.0,54.0,0.0
A_HT_DHD_51:ZCON_150_LL_A,9.0,12.0,1.0,0.0
A_HT_DHD_51:ZCON_150_LL_B,12.0,6.0,5.0,3.0
A_HT_DHD_51:ZCON_150_resurf_A,7.0,14.0,1.0,0.0
A_HT_DHD_51:ZCON_150_resurf_B,1.0,6.0,12.0,0.0
A_HT_DHD_51:ZCON_152_A,0.0,5.0,1.0,11.0
A_HT_DHD_51:ZCON_152_B,1.0,7.0,3.0,0.0
A_HT_DHD_51:ZCON_152_T2_A,34.0,8.0,5.0,0.0
A_HT_DHD_51:ZCON_152_T2_B,5.0,10.0,11.0,1.0
A_HT_DHD_51:ZCON_152_T4_A,7.0,5.0,2.0,0.0
A_HT_DHD_51:ZCON_152_T4_B,2.0,0.0,0.0,0.0
A_HT_DHD_51:ZCON_154_LL_A,16.0,14.0,31.0,1.0
A_HT_DHD_51:ZCON_154_LL_B,11.0,12.0,40.0,5.0
A_HT_DHD_51:ZCON_154_resurf_A,5.0,9.0,4.0,0.0
A_HT_DHD_51:ZCON_154_resurf_B,0.0,5.0,9.0,7.0
A_HT_DHD_51:ZCON_155_LL_A,15.0,12.0,5.0,1.0
A_HT_DHD_51:ZCON_155_LL_B,16.0,9.0,12.0,0.0
A_HT_DHD_51:ZCON_155_cutT2_A,6.0,7.0,0.0,0.0
A_HT_DHD_51:ZCON_155_cutT2_B,7.0,0.0,18.0,0.0
A_HT_DHD_51:ZCON_155_cutT4_A,7.0,7.0,0.0,0.0
A_HT_DHD_51:ZCON_155_cutT4_B,12.0,7.0,2.0,2.0
A_HT_DHD_51:ZCON_155_cutT5_A,8.0,26.0,0.0,2.0
A_HT_DHD_51:ZCON_155_cutT5_B,18.0,7.0,6.0,4.0
A_HT_DHD_51:ZCON_155_resurf_A,21.0,16.0,27.0,0.0
A_HT_DHD_51:ZCON_155_resurf_B,3.0,8.0,15.0,3.0
A_HT_DHD_51:ZCON_15_re_loop_LL_A,4.0,5.0,17.0,1.0
A_HT_DHD_51:ZCON_15_re_loop_LL_B,24.0,10.0,15.0,1.0
A_HT_DHD_51:ZCON_15_re_loop_resurf_A,6.0,2.0,19.0,2.0
A_HT_DHD_51:ZCON_15_re_loop_resurf_B,2.0,9.0,0.0,0.0
A_HT_DHD_51:ZCON_2_CC_A,12.0,24.0,0.0,4.0
A_HT_DHD_51:ZCON_2_CC_B,4.0,31.0,5.0,2.0
A_HT_DHD_51:ZCON_2_CC_resurf_A,2.0,4.0,0.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_B,9.0,9.0,3.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT2_A,3.0,8.0,0.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT2_B,29.0,8.0,7.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT4_A,6.0,9.0,0.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT4_B,9.0,10.0,1.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT6_A,13.0,8.0,0.0,0.0
A_HT_DHD_51:ZCON_2_CC_resurf_cutT6_B,8.0,1.0,1.0,1.0
A_HT_DHD_51:ZCON_37_LL_A,14.0,9.0,10.0,0.0
A_HT_DHD_51:ZCON_37_LL_B,15.0,5.0,7.0,1.0
A_HT_DHD_51:ZCON_37_resurf_A,4.0,5.0,1.0,0.0
A_HT_DHD_51:ZCON_37_resurf_B,4.0,9.0,0.0,0.0
A_HT_DHD_51:ZCON_VR_2_A,2.0,10.0,26.0,2.0
A_HT_DHD_51:ZCON_VR_2_B,28.0,15.0,19.0,3.0
A_HT_DHD_51:ZCON_VR_2_cutT2_A,7.0,8.0,12.0,4.0
A_HT_DHD_51:ZCON_VR_2_cutT2_B,6.0,20.0,2.0,5.0
A_HT_DHD_51:ZCON_VR_2_cutT4_A,16.0,8.0,3.0,0.0
A_HT_DHD_51:ZCON_VR_2_cutT4_B,8.0,7.0,0.0,0.0
A_HT_DHD_51:ZCON_VR_2_cutT6_A,11.0,2.0,1.0,0.0
A_HT_DHD_51:ZCON_VR_2_cutT6_B,10.0,3.0,0.0,1.0
A_HT_DHD_51:ZCON_VR_2_resurf_A,2.0,2.0,3.0,0.0
A_HT_DHD_51:ZCON_VR_2_resurf_B,6.0,6.0,38.0,3.0
A_HT_DHD_51:mALb8_A,10.0,7.0,8.0,0.0
A_HT_DHD_51:mALb8_B,2.0,36.0,1.0,6.0
A_HT_DHD_51:mALb8_cutT1_A,5.0,11.0,0.0,2.0
A_HT_DHD_51:mALb8_cutT1_B,14.0,1.0,4.0,7.0
A_HT_DHD_51:mALb8_cutT2_A,15.0,8.0,2.0,0.0
A_HT_DHD_51:mALb8_cutT2_B,9.0,8.0,1.0,1.0
A_HT_DHD_51:mALb8_cutT3_A,32.0,8.0,3.0,1.0
A_HT_DHD_51:mALb8_cutT3_B,5.0,2.0,0.0,0.0
A_HT_DHD_51:mALb8_cutT4_A,0.0,4.0,0.0,0.0
A_HT_DHD_51:mALb8_cutT4_B,12.0,0.0,2.0,0.0
A_HT_DHD_51:alphaBFL1,13.0,63.0,6.0,26.0
A_HT_DHD_51:FECM04,10.0,4.0,8.0,1.0
A_HT_DHD_51:alphaBCLB,18.0,15.0,28.0,2.0
A_HT_DHD_51:BCDP01,25.0,16.0,53.0,0.0
A_HT_DHD_51:BECM01,11.0,16.0,84.0,2.0
A_HT_DHD_51:alphaBCL2,17.0,7.0,0.0,0.0
2CDP06:A_HT_DHD_51,16.0,21.0,24.0,0.0
A_HT_DHD_51:XCDP07,4.0,2.0,7.0,1.0
A_HT_DHD_51:alphaMCL1,18.0,12.0,9.0,1.0
A_HT_DHD_51:Bfl-1,13.0,5.0,5.0,2.0
A_HT_DHD_51:Bcl-B,45.0,39.0,28.0,37.0
A_HT_DHD_51:Bcl-2,9.0,7.0,1.0,1.0
A_HT_DHD_51:Bcl-xL,4.0,2.0,4.0,0.0
A_HT_DHD_51:Bcl-w,2.0,0.0,1.0,0.0
A_HT_DHD_51:Mcl1[151-321],13.0,3.0,3.0,1.0
A_HT_DHD_52:B_HT_DHD_51,11.0,14.0,5.0,35.0
B_HT_DHD_51:B_HT_DHD_52,1.0,20.0,1.0,1.0
A_HT_DHD_53:B_HT_DHD_51,9.0,10.0,3.0,1.0
B_HT_DHD_51:B_HT_DHD_53,15.0,22.0,0.0,3.0
A_HT_DHD_54:B_HT_DHD_51,8.0,13.0,0.0,1.0
B_HT_DHD_51:B_HT_DHD_54,4.0,9.0,0.0,1.0
A_HT_DHD_55:B_HT_DHD_51,0.0,5.0,0.0,12.0
B_HT_DHD_51:B_HT_DHD_55,13.0,23.0,0.0,12.0
A_HT_DHD_56:B_HT_DHD_51,3.0,13.0,0.0,11.0
B_HT_DHD_51:B_HT_DHD_56,15.0,18.0,3.0,6.0
A_HT_DHD_57:B_HT_DHD_51,15.0,34.0,2.0,6.0
B_HT_DHD_51:B_HT_DHD_57,13.0,15.0,1.0,4.0
A_HT_DHD_58:B_HT_DHD_51,6.0,17.0,0.0,2.0
B_HT_DHD_51:B_HT_DHD_58,9.0,12.0,2.0,3.0
A_HT_DHD_59:B_HT_DHD_51,10.0,12.0,2.0,2.0
B_HT_DHD_51:B_HT_DHD_59,25.0,12.0,1.0,1.0
A_HT_DHD_5:B_HT_DHD_51,10.0,10.0,4.0,3.0
B_HT_DHD_5:B_HT_DHD_51,0.0,11.0,0.0,3.0
A_HT_DHD_60:B_HT_DHD_51,12.0,7.0,1.0,7.0
B_HT_DHD_51:B_HT_DHD_60,12.0,15.0,0.0,3.0
A_HT_DHD_61:B_HT_DHD_51,12.0,6.0,5.0,0.0
B_HT_DHD_51:B_HT_DHD_61,64.0,77.0,1.0,8.0
A_HT_DHD_62:B_HT_DHD_51,13.0,27.0,1.0,14.0
B_HT_DHD_51:B_HT_DHD_62,11.0,16.0,0.0,1.0
A_HT_DHD_63:B_HT_DHD_51,11.0,12.0,1.0,39.0
B_HT_DHD_51:B_HT_DHD_63,5.0,19.0,3.0,3.0
A_HT_DHD_64:B_HT_DHD_51,16.0,44.0,6.0,16.0
B_HT_DHD_51:B_HT_DHD_64,9.0,1.0,6.0,7.0
A_HT_DHD_65:B_HT_DHD_51,6.0,14.0,0.0,2.0
B_HT_DHD_51:B_HT_DHD_65,11.0,7.0,3.0,0.0
A_HT_DHD_66:B_HT_DHD_51,20.0,44.0,1.0,4.0
B_HT_DHD_51:B_HT_DHD_66,12.0,22.0,1.0,7.0
A_HT_DHD_67:B_HT_DHD_51,15.0,31.0,6.0,8.0
B_HT_DHD_51:B_HT_DHD_67,9.0,12.0,3.0,10.0
A_HT_DHD_68:B_HT_DHD_51,18.0,18.0,1.0,1.0
B_HT_DHD_51:B_HT_DHD_68,6.0,2.0,0.0,3.0
A_HT_DHD_69:B_HT_DHD_51,13.0,17.0,3.0,1.0
B_HT_DHD_51:B_HT_DHD_69,3.0,14.0,0.0,4.0
A_HT_DHD_6:B_HT_DHD_51,2.0,9.0,2.0,1.0
B_HT_DHD_51:B_HT_DHD_6,21.0,19.0,0.0,4.0
A_HT_DHD_70:B_HT_DHD_51,6.0,6.0,0.0,1.0
B_HT_DHD_51:B_HT_DHD_70,10.0,23.0,5.0,4.0
A_HT_DHD_71:B_HT_DHD_51,2.0,21.0,0.0,3.0
B_HT_DHD_51:B_HT_DHD_71,7.0,12.0,0.0,2.0
A_HT_DHD_72:B_HT_DHD_51,22.0,22.0,6.0,9.0
B_HT_DHD_51:B_HT_DHD_72,3.0,9.0,2.0,1.0
A_HT_DHD_73:B_HT_DHD_51,6.0,13.0,9.0,6.0
B_HT_DHD_51:B_HT_DHD_73,4.0,11.0,3.0,1.0
A_HT_DHD_74:B_HT_DHD_51,12.0,10.0,3.0,4.0
B_HT_DHD_51:B_HT_DHD_74,40.0,16.0,0.0,3.0
A_HT_DHD_75:B_HT_DHD_51,34.0,58.0,6.0,25.0
B_HT_DHD_51:B_HT_DHD_75,11.0,10.0,1.0,2.0
A_HT_DHD_76:B_HT_DHD_51,22.0,19.0,2.0,6.0
B_HT_DHD_51:B_HT_DHD_76,7.0,286.0,0.0,84.0
A_HT_DHD_77:B_HT_DHD_51,18.0,28.0,3.0,3.0
B_HT_DHD_51:B_HT_DHD_77,24.0,14.0,1.0,6.0
A_HT_DHD_78:B_HT_DHD_51,10.0,125.0,4.0,74.0
B_HT_DHD_51:B_HT_DHD_78,4.0,8.0,1.0,6.0
A_HT_DHD_79:B_HT_DHD_51,5.0,24.0,0.0,5.0
B_HT_DHD_51:B_HT_DHD_79,10.0,2.0,20.0,1.0
A_HT_DHD_7:B_HT_DHD_51,2.0,44.0,0.0,7.0
B_HT_DHD_51:B_HT_DHD_7,7.0,10.0,6.0,0.0
A_HT_DHD_80:B_HT_DHD_51,17.0,21.0,4.0,14.0
B_HT_DHD_51:B_HT_DHD_80,15.0,26.0,0.0,6.0
A_HT_DHD_81:B_HT_DHD_51,7.0,12.0,0.0,3.0
B_HT_DHD_51:B_HT_DHD_81,11.0,6.0,13.0,2.0
A_HT_DHD_82:B_HT_DHD_51,30.0,15.0,1.0,6.0
B_HT_DHD_51:B_HT_DHD_82,9.0,9.0,1.0,1.0
A_HT_DHD_83:B_HT_DHD_51,5.0,7.0,7.0,0.0
B_HT_DHD_51:B_HT_DHD_83,8.0,15.0,0.0,3.0
A_HT_DHD_84:B_HT_DHD_51,16.0,14.0,0.0,0.0
B_HT_DHD_51:B_HT_DHD_84,11.0,21.0,0.0,1.0
A_HT_DHD_85:B_HT_DHD_51,3.0,18.0,2.0,4.0
B_HT_DHD_51:B_HT_DHD_85,16.0,8.0,0.0,5.0
A_HT_DHD_86:B_HT_DHD_51,5.0,19.0,1.0,8.0
B_HT_DHD_51:B_HT_DHD_86,14.0,20.0,0.0,3.0
A_HT_DHD_87:B_HT_DHD_51,0.0,3.0,0.0,1.0
B_HT_DHD_51:B_HT_DHD_87,5.0,9.0,0.0,2.0
A_HT_DHD_88:B_HT_DHD_51,13.0,37.0,1.0,85.0
B_HT_DHD_51:B_HT_DHD_88,11.0,17.0,4.0,6.0
A_HT_DHD_89:B_HT_DHD_51,11.0,23.0,0.0,16.0
B_HT_DHD_51:B_HT_DHD_89,5.0,4.0,1.0,1.0
A_HT_DHD_8:B_HT_DHD_51,3.0,5.0,0.0,0.0
B_HT_DHD_51:B_HT_DHD_8,16.0,33.0,6.0,2.0
A_HT_DHD_90:B_HT_DHD_51,13.0,16.0,0.0,64.0
B_HT_DHD_51:B_HT_DHD_90,3.0,12.0,1.0,4.0
A_HT_DHD_91:B_HT_DHD_51,3.0,9.0,0.0,3.0
B_HT_DHD_51:B_HT_DHD_91,3.0,9.0,4.0,22.0
A_HT_DHD_92:B_HT_DHD_51,0.0,12.0,0.0,3.0
B_HT_DHD_51:B_HT_DHD_92,5.0,17.0,3.0,6.0
A_HT_DHD_93:B_HT_DHD_51,22.0,9.0,5.0,397.0
B_HT_DHD_51:B_HT_DHD_93,19.0,15.0,3.0,21.0
A_HT_DHD_94:B_HT_DHD_51,5.0,36.0,3.0,6.0
B_HT_DHD_51:B_HT_DHD_94,6.0,9.0,0.0,0.0
A_HT_DHD_95:B_HT_DHD_51,8.0,14.0,2.0,4.0
B_HT_DHD_51:B_HT_DHD_95,3.0,20.0,0.0,19.0
A_HT_DHD_96:B_HT_DHD_51,3.0,15.0,0.0,6.0
B_HT_DHD_51:B_HT_DHD_96,4.0,8.0,0.0,1.0
A_HT_DHD_97:B_HT_DHD_51,5.0,17.0,3.0,19.0
B_HT_DHD_51:B_HT_DHD_97,5.0,10.0,0.0,2.0
A_HT_DHD_98:B_HT_DHD_51,6.0,27.0,3.0,6.0
B_HT_DHD_51:B_HT_DHD_98,8.0,8.0,0.0,0.0
A_HT_DHD_99:B_HT_DHD_51,1.0,0.0,0.0,0.0
B_HT_DHD_51:B_HT_DHD_99,9.0,27.0,3.0,14.0
A_HT_DHD_9:B_HT_DHD_51,16.0,12.0,0.0,1.0
B_HT_DHD_51:B_HT_DHD_9,18.0,10.0,0.0,0.0
A_ZCON_13:B_HT_DHD_51,10.0,3.0,0.0,3.0
B_HT_DHD_51:B_ZCON_13,5.0,20.0,110.0,125.0
A_ZCON_150:B_HT_DHD_51,13.0,16.0,0.0,0.0
B_HT_DHD_51:B_ZCON_150,10.0,16.0,0.0,1.0
A_ZCON_154:B_HT_DHD_51,22.0,36.0,2.0,7.0
B_HT_DHD_51:B_ZCON_154,16.0,23.0,3.0,54.0
A_ZCON_155:B_HT_DHD_51,24.0,34.0,0.0,2.0
B_HT_DHD_51:B_ZCON_155,8.0,18.0,2.0,2.0
A_ZCON_15_re_loop:B_HT_DHD_51,4.0,13.0,1.0,8.0
B_HT_DHD_51:B_ZCON_15_re_loop,16.0,12.0,7.0,22.0
A_ZCON_162:B_HT_DHD_51,6.0,17.0,1.0,7.0
B_HT_DHD_51:B_ZCON_162,6.0,6.0,2.0,2.0
A_ZCON_37_3:B_HT_DHD_51,6.0,19.0,0.0,1.0
B_HT_DHD_51:B_ZCON_37_3,6.0,17.0,0.0,5.0
A_ZCON_37:B_HT_DHD_51,7.0,15.0,5.0,4.0
B_HT_DHD_51:B_ZCON_37,8.0,23.0,1.0,1.0
A_ZCON_6:B_HT_DHD_51,12.0,9.0,0.0,2.0
B_HT_DHD_51:B_ZCON_6,7.0,19.0,5.0,7.0
B_HT_DHD_51:DHDr2_00_A,12.0,26.0,0.0,2.0
B_HT_DHD_51:DHDr2_00_B,4.0,21.0,1.0,9.0
B_HT_DHD_51:DHDr2_01_A,0.0,6.0,0.0,0.0
B_HT_DHD_51:DHDr2_01_B,2.0,23.0,0.0,4.0
B_HT_DHD_51:DHDr2_02_A,2.0,5.0,2.0,2.0
B_HT_DHD_51:DHDr2_02_B,19.0,8.0,1.0,5.0
B_HT_DHD_51:DHDr2_03_A,2.0,27.0,0.0,9.0
B_HT_DHD_51:DHDr2_03_B,20.0,25.0,16.0,27.0
B_HT_DHD_51:DHDr2_04_A,2.0,20.0,0.0,3.0
B_HT_DHD_51:DHDr2_04_B,27.0,7.0,2.0,22.0
B_HT_DHD_51:DHDr2_05_A,2.0,8.0,0.0,0.0
B_HT_DHD_51:DHDr2_05_B,29.0,28.0,0.0,5.0
B_HT_DHD_51:DHDr2_06_A,12.0,28.0,1.0,10.0
B_HT_DHD_51:DHDr2_06_B,6.0,32.0,0.0,8.0
B_HT_DHD_51:DHDr2_07_A,28.0,24.0,2.0,2.0
B_HT_DHD_51:DHDr2_07_B,2.0,15.0,0.0,1.0
B_HT_DHD_51:DHDr2_08_A,3.0,14.0,1.0,3.0
B_HT_DHD_51:DHDr2_08_B,9.0,17.0,3.0,5.0
B_HT_DHD_51:DHDr2_09_A,7.0,25.0,1.0,8.0
B_HT_DHD_51:DHDr2_09_B,10.0,20.0,1.0,15.0
B_HT_DHD_51:DHDr2_10_A,7.0,7.0,0.0,6.0
B_HT_DHD_51:DHDr2_10_B,3.0,20.0,0.0,1.0
B_HT_DHD_51:DHDr2_11_A,2.0,6.0,0.0,20.0
B_HT_DHD_51:DHDr2_11_B,19.0,84.0,3.0,17.0
B_HT_DHD_51:DHDr2_12_A,1.0,5.0,4.0,0.0
B_HT_DHD_51:DHDr2_12_B,14.0,14.0,10.0,1.0
B_HT_DHD_51:DHDr2_13_A,8.0,26.0,6.0,89.0
B_HT_DHD_51:DHDr2_13_B,13.0,11.0,1.0,0.0
B_HT_DHD_51:DHDr2_14_A,4.0,30.0,0.0,4.0
B_HT_DHD_51:DHDr2_14_B,7.0,17.0,0.0,1.0
B_HT_DHD_51:DHDr2_15_A,9.0,26.0,0.0,3.0
B_HT_DHD_51:DHDr2_15_B,2.0,32.0,0.0,1.0
B_HT_DHD_51:DHDr2_16_A,7.0,9.0,1.0,1.0
B_HT_DHD_51:DHDr2_16_B,8.0,33.0,0.0,3.0
B_HT_DHD_51:DHDr2_17_A,3.0,35.0,0.0,4.0
B_HT_DHD_51:DHDr2_17_B,9.0,22.0,3.0,10.0
B_HT_DHD_51:DHDr2_18_A,14.0,29.0,1.0,3.0
B_HT_DHD_51:DHDr2_18_B,21.0,8.0,0.0,0.0
B_HT_DHD_51:DHDr2_19_A,4.0,6.0,0.0,400.0
B_HT_DHD_51:DHDr2_19_B,11.0,27.0,10.0,30.0
B_HT_DHD_51:DHDr2_20_A,3.0,12.0,1.0,4.0
B_HT_DHD_51:DHDr2_20_B,10.0,35.0,1.0,5.0
B_HT_DHD_51:ZCON_150_LL_A,9.0,27.0,0.0,2.0
B_HT_DHD_51:ZCON_150_LL_B,11.0,16.0,2.0,1.0
B_HT_DHD_51:ZCON_150_resurf_A,12.0,18.0,2.0,4.0
B_HT_DHD_51:ZCON_150_resurf_B,6.0,20.0,0.0,2.0
B_HT_DHD_51:ZCON_152_A,1.0,21.0,0.0,64.0
B_HT_DHD_51:ZCON_152_B,5.0,11.0,0.0,1.0
B_HT_DHD_51:ZCON_152_T2_A,20.0,29.0,0.0,2.0
B_HT_DHD_51:ZCON_152_T2_B,7.0,55.0,0.0,444.0
B_HT_DHD_51:ZCON_152_T4_A,14.0,13.0,2.0,2.0
B_HT_DHD_51:ZCON_152_T4_B,6.0,0.0,0.0,0.0
B_HT_DHD_51:ZCON_154_LL_A,38.0,42.0,4.0,5.0
B_HT_DHD_51:ZCON_154_LL_B,15.0,95.0,5.0,188.0
B_HT_DHD_51:ZCON_154_resurf_A,3.0,8.0,0.0,3.0
B_HT_DHD_51:ZCON_154_resurf_B,7.0,24.0,0.0,58.0
B_HT_DHD_51:ZCON_155_LL_A,50.0,42.0,4.0,18.0
B_HT_DHD_51:ZCON_155_LL_B,18.0,27.0,4.0,2.0
B_HT_DHD_51:ZCON_155_cutT2_A,9.0,11.0,0.0,0.0
B_HT_DHD_51:ZCON_155_cutT2_B,11.0,0.0,4.0,0.0
B_HT_DHD_51:ZCON_155_cutT4_A,17.0,91.0,9.0,2.0
B_HT_DHD_51:ZCON_155_cutT4_B,18.0,18.0,0.0,4.0
B_HT_DHD_51:ZCON_155_cutT5_A,7.0,24.0,0.0,1.0
B_HT_DHD_51:ZCON_155_cutT5_B,64.0,12.0,1.0,15.0
B_HT_DHD_51:ZCON_155_resurf_A,67.0,41.0,41.0,4.0
B_HT_DHD_51:ZCON_155_resurf_B,6.0,17.0,1.0,1.0
B_HT_DHD_51:ZCON_15_re_loop_LL_A,12.0,20.0,1.0,6.0
B_HT_DHD_51:ZCON_15_re_loop_LL_B,29.0,54.0,2.0,11.0
B_HT_DHD_51:ZCON_15_re_loop_resurf_A,5.0,13.0,2.0,6.0
B_HT_DHD_51:ZCON_15_re_loop_resurf_B,7.0,29.0,1.0,1.0
B_HT_DHD_51:ZCON_2_CC_A,5.0,9.0,0.0,0.0
B_HT_DHD_51:ZCON_2_CC_B,4.0,41.0,0.0,11.0
B_HT_DHD_51:ZCON_2_CC_resurf_A,5.0,17.0,0.0,1.0
B_HT_DHD_51:ZCON_2_CC_resurf_B,20.0,24.0,0.0,7.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT2_A,5.0,10.0,0.0,1.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT2_B,49.0,42.0,0.0,6.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT4_A,17.0,16.0,2.0,1.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT4_B,15.0,20.0,0.0,1.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT6_A,29.0,28.0,2.0,1.0
B_HT_DHD_51:ZCON_2_CC_resurf_cutT6_B,10.0,12.0,0.0,0.0
B_HT_DHD_51:ZCON_37_LL_A,22.0,18.0,0.0,10.0
B_HT_DHD_51:ZCON_37_LL_B,19.0,22.0,31.0,4.0
B_HT_DHD_51:ZCON_37_resurf_A,2.0,8.0,0.0,0.0
B_HT_DHD_51:ZCON_37_resurf_B,4.0,12.0,1.0,0.0
B_HT_DHD_51:ZCON_VR_2_A,11.0,26.0,9.0,30.0
B_HT_DHD_51:ZCON_VR_2_B,12.0,36.0,3.0,6.0
B_HT_DHD_51:ZCON_VR_2_cutT2_A,16.0,17.0,2.0,10.0
B_HT_DHD_51:ZCON_VR_2_cutT2_B,18.0,20.0,3.0,18.0
B_HT_DHD_51:ZCON_VR_2_cutT4_A,38.0,18.0,0.0,0.0
B_HT_DHD_51:ZCON_VR_2_cutT4_B,32.0,36.0,0.0,2.0
B_HT_DHD_51:ZCON_VR_2_cutT6_A,11.0,13.0,0.0,1.0
B_HT_DHD_51:ZCON_VR_2_cutT6_B,17.0,13.0,0.0,5.0
B_HT_DHD_51:ZCON_VR_2_resurf_A,3.0,1.0,0.0,3.0
B_HT_DHD_51:ZCON_VR_2_resurf_B,21.0,24.0,6.0,7.0
B_HT_DHD_51:mALb8_A,14.0,14.0,0.0,5.0
B_HT_DHD_51:mALb8_B,7.0,24.0,0.0,35.0
B_HT_DHD_51:mALb8_cutT1_A,14.0,20.0,1.0,11.0
B_HT_DHD_51:mALb8_cutT1_B,29.0,9.0,0.0,72.0
B_HT_DHD_51:mALb8_cutT2_A,13.0,11.0,0.0,2.0
B_HT_DHD_51:mALb8_cutT2_B,17.0,21.0,2.0,4.0
B_HT_DHD_51:mALb8_cutT3_A,17.0,16.0,0.0,0.0
B_HT_DHD_51:mALb8_cutT3_B,9.0,17.0,0.0,1.0
B_HT_DHD_51:mALb8_cutT4_A,11.0,19.0,1.0,0.0
B_HT_DHD_51:mALb8_cutT4_B,7.0,6.0,0.0,0.0
B_HT_DHD_51:alphaBFL1,26.0,41.0,0.0,12.0
B_HT_DHD_51:FECM04,23.0,21.0,1.0,4.0
B_HT_DHD_51:alphaBCLB,28.0,33.0,2.0,8.0
BCDP01:B_HT_DHD_51,27.0,44.0,7.0,5.0
BECM01:B_HT_DHD_51,31.0,46.0,12.0,18.0
B_HT_DHD_51:alphaBCL2,14.0,21.0,0.0,0.0
2CDP06:B_HT_DHD_51,27.0,29.0,6.0,3.0
B_HT_DHD_51:XCDP07,7.0,5.0,1.0,11.0
B_HT_DHD_51:alphaMCL1,26.0,28.0,0.0,1.0
B_HT_DHD_51:Bfl-1,26.0,16.0,4.0,8.0
B_HT_DHD_51:Bcl-B,74.0,114.0,7.0,150.0
B_HT_DHD_51:Bcl-2,18.0,24.0,0.0,0.0
B_HT_DHD_51:Bcl-xL,9.0,9.0,0.0,1.0
B_HT_DHD_51:Bcl-w,13.0,6.0,0.0,0.0
B_HT_DHD_51:Mcl1[151-321],13.0,11.0,0.0,4.0
A_HT_DHD_52:B_HT_DHD_52,29.0,18.0,12923.0,1.0
A_HT_DHD_52:A_HT_DHD_53,28.0,10.0,105.0,10.0
A_HT_DHD_52:B_HT_DHD_53,50.0,11.0,67.0,19.0
A_HT_DHD_52:A_HT_DHD_54,28.0,11.0,22.0,21.0
A_HT_DHD_52:B_HT_DHD_54,20.0,11.0,20.0,10.0
A_HT_DHD_52:A_HT_DHD_55,15.0,13.0,15.0,6.0
A_HT_DHD_52:B_HT_DHD_55,59.0,21.0,87.0,49.0
A_HT_DHD_52:A_HT_DHD_56,21.0,10.0,25.0,29.0
A_HT_DHD_52:B_HT_DHD_56,33.0,17.0,156.0,25.0
A_HT_DHD_52:A_HT_DHD_57,21.0,38.0,55.0,52.0
A_HT_DHD_52:B_HT_DHD_57,35.0,9.0,23.0,10.0
A_HT_DHD_52:A_HT_DHD_58,25.0,15.0,16.0,5.0
A_HT_DHD_52:B_HT_DHD_58,33.0,15.0,682.0,11.0
A_HT_DHD_52:A_HT_DHD_59,21.0,9.0,56.0,5.0
A_HT_DHD_52:B_HT_DHD_59,70.0,26.0,23.0,1.0
A_HT_DHD_5:A_HT_DHD_52,32.0,18.0,107.0,13.0
A_HT_DHD_52:B_HT_DHD_5,9.0,7.0,3.0,14.0
A_HT_DHD_52:A_HT_DHD_60,44.0,21.0,87.0,49.0
A_HT_DHD_52:B_HT_DHD_60,30.0,17.0,18.0,8.0
A_HT_DHD_52:A_HT_DHD_61,34.0,13.0,317.0,3.0
A_HT_DHD_52:B_HT_DHD_61,190.0,68.0,117.0,134.0
A_HT_DHD_52:A_HT_DHD_62,24.0,36.0,62.0,65.0
A_HT_DHD_52:B_HT_DHD_62,61.0,20.0,12.0,4.0
A_HT_DHD_52:A_HT_DHD_63,17.0,14.0,26.0,61.0
A_HT_DHD_52:B_HT_DHD_63,27.0,28.0,153.0,18.0
A_HT_DHD_52:A_HT_DHD_64,78.0,31.0,758.0,83.0
A_HT_DHD_52:B_HT_DHD_64,23.0,6.0,240.0,29.0
A_HT_DHD_52:A_HT_DHD_65,35.0,13.0,29.0,13.0
A_HT_DHD_52:B_HT_DHD_65,36.0,17.0,64.0,5.0
A_HT_DHD_52:A_HT_DHD_66,28.0,70.0,33.0,39.0
