PPI,trp1,his1
DBD:1025__BW5_2Hx1_A:AD:1011__IL14_2H_A,3947.0,776.0
DBD:1025__BW5_2Hx1_B:AD:1011__IL14_2H_A,1462.0,231.0
DBD:1026__BW5_2Hx2_A:AD:1011__IL14_2H_A,2113.0,274.0
DBD:1026__BW5_2Hx2_B:AD:1011__IL14_2H_A,1689.0,198.0
DBD:1027__BW5_2Hx12j_A:AD:1011__IL14_2H_A,7351.0,1061.0
DBD:1027__BW5_2Hx12j_B:AD:1011__IL14_2H_A,2687.0,325.0
DBD:1028__BW8_2Hx1_A:AD:1011__IL14_2H_A,572.0,47.0
DBD:1028__BW8_2Hx1_B:AD:1011__IL14_2H_A,2246.0,481.0
DBD:1029__BW8_2Hx2_A:AD:1011__IL14_2H_A,1743.0,269.0
DBD:1029__BW8_2Hx2_B:AD:1011__IL14_2H_A,2453.0,476.0
DBD:1030__BW8_2Hx12j_A:AD:1011__IL14_2H_A,2646.0,405.0
DBD:1030__BW8_2Hx12j_B:AD:1011__IL14_2H_A,3385.0,511.0
DBD:1031__BW11_2Hx1_A:AD:1011__IL14_2H_A,2064.0,268.0
DBD:1031__BW11_2Hx1_B:AD:1011__IL14_2H_A,2085.0,685.0
DBD:1032__BW11_2Hx2_A:AD:1011__IL14_2H_A,715.0,195.0
DBD:1032__BW11_2Hx2_B:AD:1011__IL14_2H_A,2961.0,287.0
DBD:1033__BW11_2Hx12j_A:AD:1011__IL14_2H_A,2751.0,422.0
DBD:1033__BW11_2Hx12j_B:AD:1011__IL14_2H_A,2935.0,409.0
DBD:1034__BW1_2Hx1_A:AD:1011__IL14_2H_A,2293.0,394.0
DBD:1034__BW1_2Hx1_B:AD:1011__IL14_2H_A,2560.0,1618.0
DBD:1035__BW2_2Hx1_A:AD:1011__IL14_2H_A,2535.0,385.0
DBD:1035__BW2_2Hx1_B:AD:1011__IL14_2H_A,1848.0,316.0
DBD:1036__BW3_2Hx1_A:AD:1011__IL14_2H_A,3541.0,507.0
DBD:1036__BW3_2Hx1_B:AD:1011__IL14_2H_A,2844.0,527.0
DBD:1037__BW9_2Hx1_A:AD:1011__IL14_2H_A,2784.0,396.0
DBD:1037__BW9_2Hx1_B:AD:1011__IL14_2H_A,1880.0,392.0
DBD:Jerala_P1:AD:1011__IL14_2H_A,51.0,7.0
DBD:Jerala_P2:AD:1011__IL14_2H_A,794.0,94.0
DBD:Jerala_P3:AD:1011__IL14_2H_A,211.0,16.0
DBD:Jerala_P4:AD:1011__IL14_2H_A,69.0,2.0
DBD:Jerala_P5:AD:1011__IL14_2H_A,1159.0,93.0
DBD:Jerala_P6:AD:1011__IL14_2H_A,173.0,12.0
DBD:Jerala_P7:AD:1011__IL14_2H_A,304.0,30.0
DBD:Jerala_P8:AD:1011__IL14_2H_A,225.0,58.0
DBD:Jerala_P9:AD:1011__IL14_2H_A,7.0,0.0
DBD:Jerala_P10:AD:1011__IL14_2H_A,1011.0,355.0
DBD:Jerala_P11:AD:1011__IL14_2H_A,109.0,4.0
DBD:Jerala_P12:AD:1011__IL14_2H_A,353.0,75.0
DBD:1012__IL8_2Hx1_A:AD:1011__IL14_2H_B,981.0,209.0
DBD:1012__IL8_2Hx1_B:AD:1011__IL14_2H_B,1001.0,211.0
DBD:1013__IL9_2Hx1_A:AD:1011__IL14_2H_B,1207.0,235.0
DBD:1013__IL9_2Hx1_B:AD:1011__IL14_2H_B,1207.0,265.0
DBD:1014__IL9_2Hx2_A:AD:1011__IL14_2H_B,802.0,243.0
DBD:1014__IL9_2Hx2_B:AD:1011__IL14_2H_B,1452.0,314.0
DBD:1015__IL9_2Hx12j_A:AD:1011__IL14_2H_B,1438.0,311.0
DBD:1015__IL9_2Hx12j_B:AD:1011__IL14_2H_B,1696.0,249.0
DBD:1016__IL14_2Hx1_A:AD:1011__IL14_2H_B,1523.0,414.0
DBD:1016__IL14_2Hx1_B:AD:1011__IL14_2H_B,1010.0,183.0
DBD:1017__IL14_2Hx2_A:AD:1011__IL14_2H_B,800.0,201.0
DBD:1017__IL14_2Hx2_B:AD:1011__IL14_2H_B,1075.0,1029.0
DBD:1018__BW1_2H_A:AD:1011__IL14_2H_B,1358.0,329.0
DBD:1018__BW1_2H_B:AD:1011__IL14_2H_B,1242.0,292.0
DBD:1019__BW2_2H_A:AD:1011__IL14_2H_B,1622.0,403.0
DBD:1019__BW2_2H_B:AD:1011__IL14_2H_B,935.0,324.0
DBD:1020__BW3_2H_A:AD:1011__IL14_2H_B,1688.0,433.0
DBD:1020__BW3_2H_B:AD:1011__IL14_2H_B,692.0,317.0
DBD:1021__BW5_2H_A:AD:1011__IL14_2H_B,3149.0,583.0
DBD:1021__BW5_2H_B:AD:1011__IL14_2H_B,633.0,188.0
DBD:1022__BW8_2H_A:AD:1011__IL14_2H_B,1448.0,391.0
DBD:1022__BW8_2H_B:AD:1011__IL14_2H_B,1068.0,213.0
DBD:1023__BW9_2H_A:AD:1011__IL14_2H_B,911.0,133.0
DBD:1023__BW9_2H_B:AD:1011__IL14_2H_B,1551.0,3219.0
DBD:1024__BW11_2H_A:AD:1011__IL14_2H_B,411.0,64.0
DBD:1024__BW11_2H_B:AD:1011__IL14_2H_B,1752.0,426.0
DBD:1025__BW5_2Hx1_A:AD:1011__IL14_2H_B,1683.0,287.0
DBD:1025__BW5_2Hx1_B:AD:1011__IL14_2H_B,548.0,99.0
DBD:1026__BW5_2Hx2_A:AD:1011__IL14_2H_B,1705.0,5360.0
DBD:1026__BW5_2Hx2_B:AD:1011__IL14_2H_B,755.0,206.0
DBD:1027__BW5_2Hx12j_A:AD:1011__IL14_2H_B,2176.0,544.0
DBD:1027__BW5_2Hx12j_B:AD:1011__IL14_2H_B,860.0,191.0
DBD:1028__BW8_2Hx1_A:AD:1011__IL14_2H_B,474.0,59.0
DBD:1028__BW8_2Hx1_B:AD:1011__IL14_2H_B,1216.0,251.0
DBD:1029__BW8_2Hx2_A:AD:1011__IL14_2H_B,857.0,197.0
DBD:1029__BW8_2Hx2_B:AD:1011__IL14_2H_B,1582.0,439.0
DBD:1030__BW8_2Hx12j_A:AD:1011__IL14_2H_B,1668.0,386.0
DBD:1030__BW8_2Hx12j_B:AD:1011__IL14_2H_B,1018.0,2516.0
DBD:1031__BW11_2Hx1_A:AD:1011__IL14_2H_B,264.0,56.0
DBD:1031__BW11_2Hx1_B:AD:1011__IL14_2H_B,1080.0,308.0
DBD:1032__BW11_2Hx2_A:AD:1011__IL14_2H_B,400.0,115.0
DBD:1032__BW11_2Hx2_B:AD:1011__IL14_2H_B,1308.0,281.0
DBD:1033__BW11_2Hx12j_A:AD:1011__IL14_2H_B,1269.0,286.0
DBD:1033__BW11_2Hx12j_B:AD:1011__IL14_2H_B,2517.0,389.0
DBD:1034__BW1_2Hx1_A:AD:1011__IL14_2H_B,897.0,197.0
DBD:1034__BW1_2Hx1_B:AD:1011__IL14_2H_B,896.0,330.0
DBD:1035__BW2_2Hx1_A:AD:1011__IL14_2H_B,1796.0,522.0
DBD:1035__BW2_2Hx1_B:AD:1011__IL14_2H_B,1627.0,526.0
DBD:1036__BW3_2Hx1_A:AD:1011__IL14_2H_B,1168.0,279.0
DBD:1036__BW3_2Hx1_B:AD:1011__IL14_2H_B,845.0,128.0
DBD:1037__BW9_2Hx1_A:AD:1011__IL14_2H_B,1250.0,280.0
DBD:1037__BW9_2Hx1_B:AD:1011__IL14_2H_B,986.0,278.0
DBD:Jerala_P1:AD:1011__IL14_2H_B,80.0,43.0
DBD:Jerala_P2:AD:1011__IL14_2H_B,12.0,2.0
DBD:Jerala_P3:AD:1011__IL14_2H_B,1.0,0.0
DBD:Jerala_P4:AD:1011__IL14_2H_B,19.0,17.0
DBD:Jerala_P5:AD:1011__IL14_2H_B,65.0,5.0
DBD:Jerala_P6:AD:1011__IL14_2H_B,491.0,118.0
DBD:Jerala_P7:AD:1011__IL14_2H_B,36.0,13.0
DBD:Jerala_P8:AD:1011__IL14_2H_B,200.0,75.0
DBD:Jerala_P9:AD:1011__IL14_2H_B,511.0,179.0
DBD:Jerala_P10:AD:1011__IL14_2H_B,248.0,44.0
DBD:Jerala_P11:AD:1011__IL14_2H_B,187.0,26.0
DBD:Jerala_P12:AD:1011__IL14_2H_B,425.0,139.0
DBD:1012__IL8_2Hx1_B:AD:1012__IL8_2Hx1_A,580.0,93.0
DBD:1013__IL9_2Hx1_A:AD:1012__IL8_2Hx1_A,833.0,217.0
DBD:1013__IL9_2Hx1_B:AD:1012__IL8_2Hx1_A,347.0,1162.0
DBD:1014__IL9_2Hx2_A:AD:1012__IL8_2Hx1_A,90.0,17.0
DBD:1014__IL9_2Hx2_B:AD:1012__IL8_2Hx1_A,234.0,43.0
DBD:1015__IL9_2Hx12j_A:AD:1012__IL8_2Hx1_A,863.0,154.0
DBD:1015__IL9_2Hx12j_B:AD:1012__IL8_2Hx1_A,950.0,9592.0
DBD:1016__IL14_2Hx1_A:AD:1012__IL8_2Hx1_A,440.0,2011.0
DBD:1016__IL14_2Hx1_B:AD:1012__IL8_2Hx1_A,175.0,34.0
DBD:1017__IL14_2Hx2_A:AD:1012__IL8_2Hx1_A,326.0,73.0
DBD:1017__IL14_2Hx2_B:AD:1012__IL8_2Hx1_A,380.0,94.0
DBD:1018__BW1_2H_A:AD:1012__IL8_2Hx1_A,321.0,70.0
DBD:1018__BW1_2H_B:AD:1012__IL8_2Hx1_A,825.0,139.0
DBD:1019__BW2_2H_A:AD:1012__IL8_2Hx1_A,484.0,141.0
DBD:1019__BW2_2H_B:AD:1012__IL8_2Hx1_A,584.0,134.0
DBD:1020__BW3_2H_A:AD:1012__IL8_2Hx1_A,726.0,155.0
DBD:1020__BW3_2H_B:AD:1012__IL8_2Hx1_A,258.0,149.0
DBD:1021__BW5_2H_A:AD:1012__IL8_2Hx1_A,1625.0,379.0
DBD:1021__BW5_2H_B:AD:1012__IL8_2Hx1_A,687.0,212.0
DBD:1022__BW8_2H_A:AD:1012__IL8_2Hx1_A,576.0,230.0
DBD:1022__BW8_2H_B:AD:1012__IL8_2Hx1_A,191.0,116.0
DBD:1023__BW9_2H_A:AD:1012__IL8_2Hx1_A,542.0,34.0
DBD:1023__BW9_2H_B:AD:1012__IL8_2Hx1_A,196.0,38.0
DBD:1024__BW11_2H_A:AD:1012__IL8_2Hx1_A,445.0,132.0
DBD:1024__BW11_2H_B:AD:1012__IL8_2Hx1_A,1157.0,435.0
DBD:1025__BW5_2Hx1_A:AD:1012__IL8_2Hx1_A,684.0,315.0
DBD:1025__BW5_2Hx1_B:AD:1012__IL8_2Hx1_A,64.0,14.0
DBD:1026__BW5_2Hx2_A:AD:1012__IL8_2Hx1_A,473.0,46.0
DBD:1026__BW5_2Hx2_B:AD:1012__IL8_2Hx1_A,422.0,35.0
DBD:1027__BW5_2Hx12j_A:AD:1012__IL8_2Hx1_A,1725.0,1162.0
DBD:1027__BW5_2Hx12j_B:AD:1012__IL8_2Hx1_A,487.0,141.0
DBD:1028__BW8_2Hx1_A:AD:1012__IL8_2Hx1_A,260.0,66.0
DBD:1028__BW8_2Hx1_B:AD:1012__IL8_2Hx1_A,380.0,355.0
DBD:1029__BW8_2Hx2_A:AD:1012__IL8_2Hx1_A,911.0,200.0
DBD:1029__BW8_2Hx2_B:AD:1012__IL8_2Hx1_A,770.0,196.0
DBD:1030__BW8_2Hx12j_A:AD:1012__IL8_2Hx1_A,162.0,642.0
DBD:1030__BW8_2Hx12j_B:AD:1012__IL8_2Hx1_A,109.0,25.0
DBD:1031__BW11_2Hx1_A:AD:1012__IL8_2Hx1_A,539.0,31.0
DBD:1031__BW11_2Hx1_B:AD:1012__IL8_2Hx1_A,1301.0,200.0
DBD:1032__BW11_2Hx2_A:AD:1012__IL8_2Hx1_A,66.0,14.0
DBD:1032__BW11_2Hx2_B:AD:1012__IL8_2Hx1_A,590.0,148.0
DBD:1033__BW11_2Hx12j_A:AD:1012__IL8_2Hx1_A,665.0,132.0
DBD:1033__BW11_2Hx12j_B:AD:1012__IL8_2Hx1_A,283.0,116.0
DBD:1034__BW1_2Hx1_A:AD:1012__IL8_2Hx1_A,436.0,163.0
DBD:1034__BW1_2Hx1_B:AD:1012__IL8_2Hx1_A,1424.0,314.0
DBD:1035__BW2_2Hx1_A:AD:1012__IL8_2Hx1_A,27.0,17.0
DBD:1035__BW2_2Hx1_B:AD:1012__IL8_2Hx1_A,315.0,58.0
DBD:1036__BW3_2Hx1_A:AD:1012__IL8_2Hx1_A,1554.0,328.0
DBD:1036__BW3_2Hx1_B:AD:1012__IL8_2Hx1_A,838.0,101.0
DBD:1037__BW9_2Hx1_A:AD:1012__IL8_2Hx1_A,106.0,46.0
DBD:1037__BW9_2Hx1_B:AD:1012__IL8_2Hx1_A,756.0,213.0
DBD:Jerala_P1:AD:1012__IL8_2Hx1_A,377.0,81.0
DBD:Jerala_P2:AD:1012__IL8_2Hx1_A,254.0,10.0
DBD:Jerala_P3:AD:1012__IL8_2Hx1_A,91.0,20.0
DBD:Jerala_P4:AD:1012__IL8_2Hx1_A,19.0,22.0
DBD:Jerala_P5:AD:1012__IL8_2Hx1_A,56.0,26.0
DBD:Jerala_P6:AD:1012__IL8_2Hx1_A,27.0,1.0
DBD:Jerala_P7:AD:1012__IL8_2Hx1_A,2.0,0.0
DBD:Jerala_P8:AD:1012__IL8_2Hx1_A,7.0,0.0
DBD:Jerala_P9:AD:1012__IL8_2Hx1_A,257.0,59.0
DBD:Jerala_P10:AD:1012__IL8_2Hx1_A,325.0,58.0
DBD:Jerala_P11:AD:1012__IL8_2Hx1_A,113.0,1.0
DBD:Jerala_P12:AD:1012__IL8_2Hx1_A,20.0,0.0
DBD:1013__IL9_2Hx1_A:AD:1012__IL8_2Hx1_B,1274.0,305.0
DBD:1013__IL9_2Hx1_B:AD:1012__IL8_2Hx1_B,1715.0,3869.0
DBD:1014__IL9_2Hx2_A:AD:1012__IL8_2Hx1_B,1083.0,208.0
DBD:1014__IL9_2Hx2_B:AD:1012__IL8_2Hx1_B,1700.0,322.0
DBD:1015__IL9_2Hx12j_A:AD:1012__IL8_2Hx1_B,1503.0,477.0
DBD:1015__IL9_2Hx12j_B:AD:1012__IL8_2Hx1_B,1423.0,483.0
DBD:1016__IL14_2Hx1_A:AD:1012__IL8_2Hx1_B,439.0,65.0
DBD:1016__IL14_2Hx1_B:AD:1012__IL8_2Hx1_B,551.0,172.0
DBD:1017__IL14_2Hx2_A:AD:1012__IL8_2Hx1_B,1223.0,283.0
DBD:1017__IL14_2Hx2_B:AD:1012__IL8_2Hx1_B,263.0,67.0
DBD:1018__BW1_2H_A:AD:1012__IL8_2Hx1_B,535.0,4227.0
DBD:1018__BW1_2H_B:AD:1012__IL8_2Hx1_B,1062.0,331.0
DBD:1019__BW2_2H_A:AD:1012__IL8_2Hx1_B,848.0,159.0
DBD:1019__BW2_2H_B:AD:1012__IL8_2Hx1_B,834.0,156.0
DBD:1020__BW3_2H_A:AD:1012__IL8_2Hx1_B,1193.0,272.0
DBD:1020__BW3_2H_B:AD:1012__IL8_2Hx1_B,978.0,368.0
DBD:1021__BW5_2H_A:AD:1012__IL8_2Hx1_B,2161.0,519.0
DBD:1021__BW5_2H_B:AD:1012__IL8_2Hx1_B,481.0,114.0
DBD:1022__BW8_2H_A:AD:1012__IL8_2Hx1_B,874.0,245.0
DBD:1022__BW8_2H_B:AD:1012__IL8_2Hx1_B,754.0,185.0
DBD:1023__BW9_2H_A:AD:1012__IL8_2Hx1_B,2063.0,621.0
DBD:1023__BW9_2H_B:AD:1012__IL8_2Hx1_B,1075.0,189.0
DBD:1024__BW11_2H_A:AD:1012__IL8_2Hx1_B,1247.0,297.0
DBD:1024__BW11_2H_B:AD:1012__IL8_2Hx1_B,1655.0,355.0
DBD:1025__BW5_2Hx1_A:AD:1012__IL8_2Hx1_B,1663.0,312.0
DBD:1025__BW5_2Hx1_B:AD:1012__IL8_2Hx1_B,863.0,279.0
DBD:1026__BW5_2Hx2_A:AD:1012__IL8_2Hx1_B,1962.0,523.0
DBD:1026__BW5_2Hx2_B:AD:1012__IL8_2Hx1_B,590.0,182.0
DBD:1027__BW5_2Hx12j_A:AD:1012__IL8_2Hx1_B,2134.0,514.0
DBD:1027__BW5_2Hx12j_B:AD:1012__IL8_2Hx1_B,784.0,169.0
DBD:1028__BW8_2Hx1_A:AD:1012__IL8_2Hx1_B,338.0,70.0
DBD:1028__BW8_2Hx1_B:AD:1012__IL8_2Hx1_B,545.0,82.0
DBD:1029__BW8_2Hx2_A:AD:1012__IL8_2Hx1_B,1147.0,291.0
DBD:1029__BW8_2Hx2_B:AD:1012__IL8_2Hx1_B,1198.0,469.0
DBD:1030__BW8_2Hx12j_A:AD:1012__IL8_2Hx1_B,918.0,295.0
DBD:1030__BW8_2Hx12j_B:AD:1012__IL8_2Hx1_B,1245.0,848.0
DBD:1031__BW11_2Hx1_A:AD:1012__IL8_2Hx1_B,843.0,108.0
DBD:1031__BW11_2Hx1_B:AD:1012__IL8_2Hx1_B,1532.0,333.0
DBD:1032__BW11_2Hx2_A:AD:1012__IL8_2Hx1_B,702.0,129.0
DBD:1032__BW11_2Hx2_B:AD:1012__IL8_2Hx1_B,1618.0,354.0
DBD:1033__BW11_2Hx12j_A:AD:1012__IL8_2Hx1_B,564.0,216.0
DBD:1033__BW11_2Hx12j_B:AD:1012__IL8_2Hx1_B,1400.0,329.0
DBD:1034__BW1_2Hx1_A:AD:1012__IL8_2Hx1_B,838.0,173.0
DBD:1034__BW1_2Hx1_B:AD:1012__IL8_2Hx1_B,1269.0,292.0
DBD:1035__BW2_2Hx1_A:AD:1012__IL8_2Hx1_B,1492.0,438.0
DBD:1035__BW2_2Hx1_B:AD:1012__IL8_2Hx1_B,1246.0,249.0
DBD:1036__BW3_2Hx1_A:AD:1012__IL8_2Hx1_B,2103.0,463.0
DBD:1036__BW3_2Hx1_B:AD:1012__IL8_2Hx1_B,1067.0,234.0
DBD:1037__BW9_2Hx1_A:AD:1012__IL8_2Hx1_B,817.0,276.0
DBD:1037__BW9_2Hx1_B:AD:1012__IL8_2Hx1_B,654.0,184.0
DBD:Jerala_P1:AD:1012__IL8_2Hx1_B,1.0,0.0
DBD:Jerala_P2:AD:1012__IL8_2Hx1_B,4.0,0.0
DBD:Jerala_P3:AD:1012__IL8_2Hx1_B,319.0,43.0
DBD:Jerala_P4:AD:1012__IL8_2Hx1_B,3.0,0.0
DBD:Jerala_P5:AD:1012__IL8_2Hx1_B,249.0,53.0
DBD:Jerala_P6:AD:1012__IL8_2Hx1_B,110.0,33.0
DBD:Jerala_P7:AD:1012__IL8_2Hx1_B,344.0,87.0
DBD:Jerala_P8:AD:1012__IL8_2Hx1_B,345.0,137.0
DBD:Jerala_P9:AD:1012__IL8_2Hx1_B,394.0,47.0
DBD:Jerala_P10:AD:1012__IL8_2Hx1_B,85.0,2.0
DBD:Jerala_P11:AD:1012__IL8_2Hx1_B,216.0,23.0
DBD:Jerala_P12:AD:1012__IL8_2Hx1_B,56.0,27.0
DBD:1013__IL9_2Hx1_B:AD:1013__IL9_2Hx1_A,1119.0,340.0
DBD:1014__IL9_2Hx2_A:AD:1013__IL9_2Hx1_A,1273.0,198.0
DBD:1014__IL9_2Hx2_B:AD:1013__IL9_2Hx1_A,2038.0,419.0
DBD:1015__IL9_2Hx12j_A:AD:1013__IL9_2Hx1_A,1629.0,422.0
DBD:1015__IL9_2Hx12j_B:AD:1013__IL9_2Hx1_A,1614.0,336.0
DBD:1016__IL14_2Hx1_A:AD:1013__IL9_2Hx1_A,453.0,180.0
DBD:1016__IL14_2Hx1_B:AD:1013__IL9_2Hx1_A,1491.0,388.0
DBD:1017__IL14_2Hx2_A:AD:1013__IL9_2Hx1_A,1797.0,401.0
DBD:1017__IL14_2Hx2_B:AD:1013__IL9_2Hx1_A,554.0,184.0
DBD:1018__BW1_2H_A:AD:1013__IL9_2Hx1_A,1601.0,399.0
DBD:1018__BW1_2H_B:AD:1013__IL9_2Hx1_A,1328.0,248.0
DBD:1019__BW2_2H_A:AD:1013__IL9_2Hx1_A,1469.0,317.0
DBD:1019__BW2_2H_B:AD:1013__IL9_2Hx1_A,1640.0,473.0
DBD:1020__BW3_2H_A:AD:1013__IL9_2Hx1_A,1877.0,317.0
DBD:1020__BW3_2H_B:AD:1013__IL9_2Hx1_A,738.0,93.0
DBD:1021__BW5_2H_A:AD:1013__IL9_2Hx1_A,3288.0,811.0
DBD:1021__BW5_2H_B:AD:1013__IL9_2Hx1_A,1264.0,395.0
DBD:1022__BW8_2H_A:AD:1013__IL9_2Hx1_A,1448.0,402.0
DBD:1022__BW8_2H_B:AD:1013__IL9_2Hx1_A,2985.0,693.0
DBD:1023__BW9_2H_A:AD:1013__IL9_2Hx1_A,1669.0,541.0
DBD:1023__BW9_2H_B:AD:1013__IL9_2Hx1_A,1041.0,233.0
DBD:1024__BW11_2H_A:AD:1013__IL9_2Hx1_A,1548.0,440.0
DBD:1024__BW11_2H_B:AD:1013__IL9_2Hx1_A,1473.0,490.0
DBD:1025__BW5_2Hx1_A:AD:1013__IL9_2Hx1_A,1300.0,445.0
DBD:1025__BW5_2Hx1_B:AD:1013__IL9_2Hx1_A,1209.0,233.0
DBD:1026__BW5_2Hx2_A:AD:1013__IL9_2Hx1_A,1832.0,328.0
DBD:1026__BW5_2Hx2_B:AD:1013__IL9_2Hx1_A,824.0,176.0
DBD:1027__BW5_2Hx12j_A:AD:1013__IL9_2Hx1_A,3722.0,879.0
DBD:1027__BW5_2Hx12j_B:AD:1013__IL9_2Hx1_A,924.0,243.0
DBD:1028__BW8_2Hx1_A:AD:1013__IL9_2Hx1_A,819.0,130.0
DBD:1028__BW8_2Hx1_B:AD:1013__IL9_2Hx1_A,2106.0,407.0
DBD:1029__BW8_2Hx2_A:AD:1013__IL9_2Hx1_A,1696.0,459.0
DBD:1029__BW8_2Hx2_B:AD:1013__IL9_2Hx1_A,901.0,190.0
DBD:1030__BW8_2Hx12j_A:AD:1013__IL9_2Hx1_A,1851.0,468.0
DBD:1030__BW8_2Hx12j_B:AD:1013__IL9_2Hx1_A,1482.0,397.0
DBD:1031__BW11_2Hx1_A:AD:1013__IL9_2Hx1_A,828.0,217.0
DBD:1031__BW11_2Hx1_B:AD:1013__IL9_2Hx1_A,1422.0,780.0
DBD:1032__BW11_2Hx2_A:AD:1013__IL9_2Hx1_A,1419.0,291.0
DBD:1032__BW11_2Hx2_B:AD:1013__IL9_2Hx1_A,2306.0,458.0
DBD:1033__BW11_2Hx12j_A:AD:1013__IL9_2Hx1_A,473.0,110.0
DBD:1033__BW11_2Hx12j_B:AD:1013__IL9_2Hx1_A,1823.0,638.0
DBD:1034__BW1_2Hx1_A:AD:1013__IL9_2Hx1_A,1534.0,406.0
DBD:1034__BW1_2Hx1_B:AD:1013__IL9_2Hx1_A,1513.0,330.0
DBD:1035__BW2_2Hx1_A:AD:1013__IL9_2Hx1_A,1034.0,356.0
DBD:1035__BW2_2Hx1_B:AD:1013__IL9_2Hx1_A,1967.0,599.0
DBD:1036__BW3_2Hx1_A:AD:1013__IL9_2Hx1_A,1001.0,272.0
DBD:1036__BW3_2Hx1_B:AD:1013__IL9_2Hx1_A,2963.0,872.0
DBD:1037__BW9_2Hx1_A:AD:1013__IL9_2Hx1_A,1760.0,359.0
DBD:1037__BW9_2Hx1_B:AD:1013__IL9_2Hx1_A,1382.0,278.0
DBD:Jerala_P1:AD:1013__IL9_2Hx1_A,105.0,52.0
DBD:Jerala_P2:AD:1013__IL9_2Hx1_A,625.0,225.0
DBD:Jerala_P3:AD:1013__IL9_2Hx1_A,242.0,61.0
DBD:Jerala_P4:AD:1013__IL9_2Hx1_A,439.0,76.0
DBD:Jerala_P5:AD:1013__IL9_2Hx1_A,245.0,84.0
DBD:Jerala_P6:AD:1013__IL9_2Hx1_A,331.0,64.0
DBD:Jerala_P7:AD:1013__IL9_2Hx1_A,191.0,65.0
DBD:Jerala_P8:AD:1013__IL9_2Hx1_A,254.0,37.0
DBD:Jerala_P9:AD:1013__IL9_2Hx1_A,2.0,0.0
DBD:Jerala_P10:AD:1013__IL9_2Hx1_A,637.0,182.0
DBD:Jerala_P11:AD:1013__IL9_2Hx1_A,840.0,155.0
DBD:Jerala_P12:AD:1013__IL9_2Hx1_A,120.0,13.0
DBD:1014__IL9_2Hx2_A:AD:1013__IL9_2Hx1_B,2068.0,411.0
DBD:1014__IL9_2Hx2_B:AD:1013__IL9_2Hx1_B,1900.0,576.0
DBD:1015__IL9_2Hx12j_A:AD:1013__IL9_2Hx1_B,2453.0,836.0
DBD:1015__IL9_2Hx12j_B:AD:1013__IL9_2Hx1_B,2135.0,507.0
DBD:1016__IL14_2Hx1_A:AD:1013__IL9_2Hx1_B,1828.0,420.0
DBD:1016__IL14_2Hx1_B:AD:1013__IL9_2Hx1_B,1625.0,426.0
DBD:1017__IL14_2Hx2_A:AD:1013__IL9_2Hx1_B,3686.0,916.0
DBD:1017__IL14_2Hx2_B:AD:1013__IL9_2Hx1_B,1014.0,166.0
DBD:1018__BW1_2H_A:AD:1013__IL9_2Hx1_B,3383.0,442.0
DBD:1018__BW1_2H_B:AD:1013__IL9_2Hx1_B,992.0,269.0
DBD:1019__BW2_2H_A:AD:1013__IL9_2Hx1_B,2247.0,616.0
DBD:1019__BW2_2H_B:AD:1013__IL9_2Hx1_B,3234.0,587.0
DBD:1020__BW3_2H_A:AD:1013__IL9_2Hx1_B,3356.0,649.0
DBD:1020__BW3_2H_B:AD:1013__IL9_2Hx1_B,1111.0,523.0
DBD:1021__BW5_2H_A:AD:1013__IL9_2Hx1_B,4592.0,1001.0
DBD:1021__BW5_2H_B:AD:1013__IL9_2Hx1_B,1867.0,379.0
DBD:1022__BW8_2H_A:AD:1013__IL9_2Hx1_B,2012.0,647.0
DBD:1022__BW8_2H_B:AD:1013__IL9_2Hx1_B,1029.0,342.0
DBD:1023__BW9_2H_A:AD:1013__IL9_2Hx1_B,1428.0,440.0
DBD:1023__BW9_2H_B:AD:1013__IL9_2Hx1_B,1649.0,413.0
DBD:1024__BW11_2H_A:AD:1013__IL9_2Hx1_B,1572.0,276.0
DBD:1024__BW11_2H_B:AD:1013__IL9_2Hx1_B,3472.0,874.0
DBD:1025__BW5_2Hx1_A:AD:1013__IL9_2Hx1_B,2343.0,541.0
DBD:1025__BW5_2Hx1_B:AD:1013__IL9_2Hx1_B,1685.0,1178.0
DBD:1026__BW5_2Hx2_A:AD:1013__IL9_2Hx1_B,3136.0,7851.0
DBD:1026__BW5_2Hx2_B:AD:1013__IL9_2Hx1_B,1824.0,406.0
DBD:1027__BW5_2Hx12j_A:AD:1013__IL9_2Hx1_B,3576.0,4415.0
DBD:1027__BW5_2Hx12j_B:AD:1013__IL9_2Hx1_B,3075.0,858.0
DBD:1028__BW8_2Hx1_A:AD:1013__IL9_2Hx1_B,1182.0,139.0
DBD:1028__BW8_2Hx1_B:AD:1013__IL9_2Hx1_B,1596.0,410.0
DBD:1029__BW8_2Hx2_A:AD:1013__IL9_2Hx1_B,2213.0,614.0
DBD:1029__BW8_2Hx2_B:AD:1013__IL9_2Hx1_B,1668.0,482.0
DBD:1030__BW8_2Hx12j_A:AD:1013__IL9_2Hx1_B,1073.0,190.0
DBD:1030__BW8_2Hx12j_B:AD:1013__IL9_2Hx1_B,2188.0,533.0
DBD:1031__BW11_2Hx1_A:AD:1013__IL9_2Hx1_B,1887.0,479.0
DBD:1031__BW11_2Hx1_B:AD:1013__IL9_2Hx1_B,2697.0,595.0
DBD:1032__BW11_2Hx2_A:AD:1013__IL9_2Hx1_B,2311.0,782.0
DBD:1032__BW11_2Hx2_B:AD:1013__IL9_2Hx1_B,2882.0,806.0
