,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
ZCON_155_LL_B:ZCON_15_re_loop_resurf_B,3744.0,1182.0,691.0,58.0
ZCON_155_LL_B:ZCON_2_CC_A,4884.0,3626.0,200.0,416.0
ZCON_155_LL_B:ZCON_2_CC_B,855.0,529.0,6.0,14.0
ZCON_155_LL_B:ZCON_2_CC_resurf_A,2659.0,3120.0,11357.0,16863.0
ZCON_155_LL_B:ZCON_2_CC_resurf_B,5450.0,2147.0,105.0,124.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT2_A,394.0,1045.0,6.0,107.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT2_B,5130.0,1353.0,176.0,36.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT4_A,577.0,906.0,101.0,34.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT4_B,661.0,240.0,51.0,9.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT6_A,1148.0,823.0,8.0,10.0
ZCON_155_LL_B:ZCON_2_CC_resurf_cutT6_B,907.0,56.0,91.0,4.0
ZCON_155_LL_B:ZCON_37_LL_A,2388.0,4463.0,43.0,394.0
ZCON_155_LL_B:ZCON_37_LL_B,4214.0,3628.0,496.0,7220.0
ZCON_155_LL_B:ZCON_37_resurf_A,3481.0,2157.0,58.0,184.0
ZCON_155_LL_B:ZCON_37_resurf_B,1981.0,1308.0,67.0,92.0
ZCON_155_LL_B:ZCON_VR_2_A,884.0,2988.0,94.0,742.0
ZCON_155_LL_B:ZCON_VR_2_B,3539.0,4995.0,264.0,333.0
ZCON_155_LL_B:ZCON_VR_2_cutT2_A,1908.0,464.0,64.0,39.0
ZCON_155_LL_B:ZCON_VR_2_cutT2_B,3869.0,2830.0,466.0,192.0
ZCON_155_LL_B:ZCON_VR_2_cutT4_A,2916.0,651.0,164.0,59.0
ZCON_155_LL_B:ZCON_VR_2_cutT4_B,1441.0,870.0,50.0,159.0
ZCON_155_LL_B:ZCON_VR_2_cutT6_A,2.0,373.0,0.0,1.0
ZCON_155_LL_B:ZCON_VR_2_cutT6_B,354.0,118.0,21.0,49.0
ZCON_155_LL_B:ZCON_VR_2_resurf_A,814.0,1273.0,45.0,130.0
ZCON_155_LL_B:ZCON_VR_2_resurf_B,693.0,2444.0,33.0,125.0
ZCON_155_LL_B:mALb8_A,923.0,1763.0,94.0,465.0
ZCON_155_LL_B:mALb8_B,985.0,791.0,58.0,68.0
ZCON_155_LL_B:mALb8_cutT1_A,13.0,710.0,1.0,105.0
ZCON_155_LL_B:mALb8_cutT1_B,1636.0,350.0,90.0,98.0
ZCON_155_LL_B:mALb8_cutT2_A,10.0,802.0,0.0,6.0
ZCON_155_LL_B:mALb8_cutT2_B,641.0,2552.0,21.0,154.0
ZCON_155_LL_B:mALb8_cutT3_A,0.0,395.0,6.0,92.0
ZCON_155_LL_B:mALb8_cutT3_B,5.0,991.0,2.0,30.0
ZCON_155_LL_B:mALb8_cutT4_A,205.0,592.0,0.0,10.0
ZCON_155_LL_B:mALb8_cutT4_B,450.0,411.0,0.0,10.0
ZCON_155_cutT2_A:ZCON_155_cutT2_B,3.0,223.0,0.0,0.0
ZCON_155_cutT2_A:ZCON_155_cutT4_A,6.0,4.0,1.0,0.0
ZCON_155_cutT2_A:ZCON_155_cutT4_B,379.0,5.0,11.0,0.0
ZCON_155_cutT2_A:ZCON_155_cutT5_A,2.0,171.0,0.0,0.0
ZCON_155_cutT2_A:ZCON_155_cutT5_B,1.0,1.0,1.0,1.0
ZCON_155_cutT2_A:ZCON_155_resurf_A,1139.0,1557.0,248.0,0.0
ZCON_155_cutT2_A:ZCON_155_resurf_B,117.0,585.0,3.0,117.0
ZCON_155_cutT2_A:ZCON_15_re_loop_LL_A,5.0,1818.0,6.0,28.0
ZCON_155_cutT2_A:ZCON_15_re_loop_LL_B,2179.0,1902.0,125.0,58.0
ZCON_155_cutT2_A:ZCON_15_re_loop_resurf_A,354.0,598.0,4.0,104.0
ZCON_155_cutT2_A:ZCON_15_re_loop_resurf_B,852.0,858.0,25.0,8.0
ZCON_155_cutT2_A:ZCON_2_CC_A,2407.0,2034.0,50.0,68.0
ZCON_155_cutT2_A:ZCON_2_CC_B,0.0,709.0,0.0,1.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_A,1099.0,468.0,74.0,0.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_B,822.0,1007.0,63.0,3.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT2_A,656.0,3.0,0.0,1.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT2_B,2171.0,1536.0,37.0,15.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT4_A,578.0,480.0,73.0,56.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT4_B,4.0,3.0,0.0,0.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT6_A,0.0,342.0,1.0,17.0
ZCON_155_cutT2_A:ZCON_2_CC_resurf_cutT6_B,2.0,0.0,0.0,0.0
ZCON_155_cutT2_A:ZCON_37_LL_A,773.0,2020.0,149.0,199.0
ZCON_155_cutT2_A:ZCON_37_LL_B,1102.0,532.0,142.0,3.0
ZCON_155_cutT2_A:ZCON_37_resurf_A,1356.0,3261.0,3.0,95.0
ZCON_155_cutT2_A:ZCON_37_resurf_B,2045.0,925.0,537.0,5.0
ZCON_155_cutT2_A:ZCON_VR_2_A,213.0,40.0,3.0,6.0
ZCON_155_cutT2_A:ZCON_VR_2_B,1362.0,1808.0,72.0,58.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT2_A,340.0,107.0,27.0,2.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT2_B,845.0,1826.0,56.0,57.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT4_A,1452.0,4.0,3.0,1.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT4_B,904.0,7.0,38.0,1.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT6_A,305.0,456.0,0.0,153.0
ZCON_155_cutT2_A:ZCON_VR_2_cutT6_B,6.0,1.0,0.0,1.0
ZCON_155_cutT2_A:ZCON_VR_2_resurf_A,2151.0,198.0,16496.0,1.0
ZCON_155_cutT2_A:ZCON_VR_2_resurf_B,712.0,1034.0,47.0,42.0
ZCON_155_cutT2_A:mALb8_A,4.0,451.0,6.0,0.0
ZCON_155_cutT2_A:mALb8_B,2.0,1030.0,22.0,42.0
ZCON_155_cutT2_A:mALb8_cutT1_A,1.0,383.0,2.0,1.0
ZCON_155_cutT2_A:mALb8_cutT1_B,3.0,2.0,1.0,0.0
ZCON_155_cutT2_A:mALb8_cutT2_A,0.0,569.0,0.0,64.0
ZCON_155_cutT2_A:mALb8_cutT2_B,4.0,3.0,0.0,0.0
ZCON_155_cutT2_A:mALb8_cutT3_A,622.0,231.0,33.0,0.0
ZCON_155_cutT2_A:mALb8_cutT3_B,0.0,251.0,0.0,16.0
ZCON_155_cutT2_A:mALb8_cutT4_A,0.0,124.0,0.0,90.0
ZCON_155_cutT2_A:mALb8_cutT4_B,1.0,1.0,0.0,0.0
ZCON_155_cutT2_B:ZCON_155_cutT4_A,0.0,1.0,0.0,0.0
ZCON_155_cutT2_B:ZCON_155_cutT4_B,1.0,1.0,0.0,1.0
ZCON_155_cutT2_B:ZCON_155_cutT5_A,0.0,2.0,0.0,2.0
ZCON_155_cutT2_B:ZCON_155_cutT5_B,1.0,1.0,0.0,1.0
ZCON_155_cutT2_B:ZCON_155_resurf_A,300.0,7.0,1.0,9.0
ZCON_155_cutT2_B:ZCON_155_resurf_B,2.0,2161.0,0.0,199.0
ZCON_155_cutT2_B:ZCON_15_re_loop_LL_A,0.0,341.0,3.0,27.0
ZCON_155_cutT2_B:ZCON_15_re_loop_LL_B,2.0,1672.0,0.0,60.0
ZCON_155_cutT2_B:ZCON_15_re_loop_resurf_A,0.0,1284.0,0.0,21.0
ZCON_155_cutT2_B:ZCON_15_re_loop_resurf_B,4.0,1280.0,0.0,29075.0
ZCON_155_cutT2_B:ZCON_2_CC_A,358.0,548.0,42.0,97.0
ZCON_155_cutT2_B:ZCON_2_CC_B,1.0,1.0,0.0,2.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_A,4.0,240.0,0.0,47.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_B,0.0,896.0,0.0,6.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT2_A,2.0,1.0,0.0,10.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT2_B,2.0,931.0,0.0,44.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT4_A,0.0,0.0,1.0,12.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT4_B,0.0,2.0,1.0,1.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT6_A,0.0,0.0,0.0,3.0
ZCON_155_cutT2_B:ZCON_2_CC_resurf_cutT6_B,0.0,4.0,0.0,0.0
ZCON_155_cutT2_B:ZCON_37_LL_A,1.0,505.0,1.0,118.0
ZCON_155_cutT2_B:ZCON_37_LL_B,0.0,2124.0,1.0,22.0
ZCON_155_cutT2_B:ZCON_37_resurf_A,0.0,573.0,0.0,10.0
ZCON_155_cutT2_B:ZCON_37_resurf_B,0.0,585.0,0.0,3.0
ZCON_155_cutT2_B:ZCON_VR_2_A,74.0,963.0,8.0,297.0
ZCON_155_cutT2_B:ZCON_VR_2_B,1.0,935.0,1.0,23.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT2_A,349.0,392.0,8.0,20.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT2_B,2.0,947.0,1.0,40.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT4_A,1007.0,1023.0,34.0,39.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT4_B,618.0,449.0,112.0,11.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT6_A,1.0,0.0,0.0,0.0
ZCON_155_cutT2_B:ZCON_VR_2_cutT6_B,0.0,2.0,0.0,9.0
ZCON_155_cutT2_B:ZCON_VR_2_resurf_A,169.0,34.0,67.0,9.0
ZCON_155_cutT2_B:ZCON_VR_2_resurf_B,240.0,382.0,0.0,12.0
ZCON_155_cutT2_B:mALb8_A,3.0,147.0,0.0,0.0
ZCON_155_cutT2_B:mALb8_B,0.0,4.0,0.0,8.0
ZCON_155_cutT2_B:mALb8_cutT1_A,2.0,2.0,0.0,8.0
ZCON_155_cutT2_B:mALb8_cutT1_B,1.0,3.0,0.0,2.0
ZCON_155_cutT2_B:mALb8_cutT2_A,0.0,879.0,0.0,149.0
ZCON_155_cutT2_B:mALb8_cutT2_B,0.0,519.0,0.0,26.0
ZCON_155_cutT2_B:mALb8_cutT3_A,0.0,638.0,1.0,598.0
ZCON_155_cutT2_B:mALb8_cutT3_B,0.0,0.0,0.0,4.0
ZCON_155_cutT2_B:mALb8_cutT4_A,0.0,889.0,0.0,0.0
ZCON_155_cutT2_B:mALb8_cutT4_B,0.0,2.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_155_cutT4_B,0.0,12.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_155_cutT5_A,3.0,1034.0,0.0,26.0
ZCON_155_cutT4_A:ZCON_155_cutT5_B,3.0,3.0,0.0,1.0
ZCON_155_cutT4_A:ZCON_155_resurf_A,414.0,1240.0,0.0,9.0
ZCON_155_cutT4_A:ZCON_155_resurf_B,119.0,5.0,0.0,2.0
ZCON_155_cutT4_A:ZCON_15_re_loop_LL_A,524.0,1876.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_15_re_loop_LL_B,808.0,2866.0,197.0,44.0
ZCON_155_cutT4_A:ZCON_15_re_loop_resurf_A,654.0,1582.0,1.0,92.0
ZCON_155_cutT4_A:ZCON_15_re_loop_resurf_B,1573.0,713.0,82.0,3.0
ZCON_155_cutT4_A:ZCON_2_CC_A,1105.0,14.0,49.0,1.0
ZCON_155_cutT4_A:ZCON_2_CC_B,0.0,322.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_A,7.0,828.0,3.0,0.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_B,5.0,1286.0,4.0,5.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT2_A,131.0,349.0,0.0,8.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT2_B,380.0,512.0,4.0,0.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT4_A,3.0,1241.0,0.0,1.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT4_B,2.0,2.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT6_A,496.0,0.0,2.0,0.0
ZCON_155_cutT4_A:ZCON_2_CC_resurf_cutT6_B,0.0,160.0,0.0,0.0
ZCON_155_cutT4_A:ZCON_37_LL_A,352.0,896.0,0.0,12.0
ZCON_155_cutT4_A:ZCON_37_LL_B,682.0,383.0,9.0,5.0
ZCON_155_cutT4_A:ZCON_37_resurf_A,3.0,865.0,1.0,13.0
ZCON_155_cutT4_A:ZCON_37_resurf_B,4.0,247.0,0.0,10.0
ZCON_155_cutT4_A:ZCON_VR_2_A,120.0,954.0,3.0,39.0
ZCON_155_cutT4_A:ZCON_VR_2_B,473.0,866.0,27.0,1.0
ZCON_155_cutT4_A:ZCON_VR_2_cutT2_A,3.0,4.0,2.0,0.0
ZCON_155_cutT4_A:ZCON_VR_2_cutT2_B,280.0,7.0,27.0,0.0
ZCON_155_cutT4_A:ZCON_VR_2_cutT4_A,288.0,0.0,20.0,1.0
ZCON_155_cutT4_A:ZCON_VR_2_cutT4_B,533.0,4.0,3.0,0.0
ZCON_155_cutT4_A:ZCON_VR_2_cutT6_A,742.0,2.0,94.0,0.0
ZCON_155_cutT4_A:ZCON_VR_2_resurf_A,291.0,294.0,1.0,40.0
ZCON_155_cutT4_A:ZCON_VR_2_resurf_B,8.0,6.0,1.0,1.0
ZCON_155_cutT4_A:mALb8_A,3.0,2.0,1.0,0.0
ZCON_155_cutT4_A:mALb8_B,2168.0,4.0,99.0,1.0
ZCON_155_cutT4_A:mALb8_cutT1_A,685.0,224.0,0.0,2.0
ZCON_155_cutT4_A:mALb8_cutT1_B,1.0,630.0,0.0,1597.0
ZCON_155_cutT4_A:mALb8_cutT2_A,1.0,2.0,0.0,0.0
ZCON_155_cutT4_A:mALb8_cutT2_B,3.0,2.0,0.0,0.0
ZCON_155_cutT4_A:mALb8_cutT3_A,2.0,3.0,0.0,0.0
ZCON_155_cutT4_A:mALb8_cutT3_B,1.0,2.0,0.0,1.0
ZCON_155_cutT4_A:mALb8_cutT4_A,0.0,1689.0,0.0,11.0
ZCON_155_cutT4_A:mALb8_cutT4_B,1.0,2.0,0.0,0.0
ZCON_155_cutT4_B:ZCON_155_cutT5_A,0.0,1550.0,0.0,209.0
ZCON_155_cutT4_B:ZCON_155_cutT5_B,669.0,1.0,4.0,4.0
ZCON_155_cutT4_B:ZCON_155_resurf_A,8.0,236.0,5.0,3.0
ZCON_155_cutT4_B:ZCON_155_resurf_B,454.0,6.0,84.0,0.0
ZCON_155_cutT4_B:ZCON_15_re_loop_LL_A,920.0,1553.0,197.0,11.0
ZCON_155_cutT4_B:ZCON_15_re_loop_LL_B,438.0,2516.0,3.0,182.0
ZCON_155_cutT4_B:ZCON_15_re_loop_resurf_A,1512.0,586.0,321.0,0.0
ZCON_155_cutT4_B:ZCON_15_re_loop_resurf_B,6.0,633.0,4.0,11.0
ZCON_155_cutT4_B:ZCON_2_CC_A,8.0,734.0,11.0,2.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_A,776.0,4.0,3.0,0.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_B,990.0,170.0,101.0,0.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT2_A,432.0,0.0,12.0,0.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT2_B,5.0,1.0,0.0,0.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT4_A,2.0,0.0,0.0,3.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT4_B,1.0,254.0,0.0,35.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT6_A,223.0,0.0,18.0,0.0
ZCON_155_cutT4_B:ZCON_2_CC_resurf_cutT6_B,863.0,3.0,26.0,0.0
ZCON_155_cutT4_B:ZCON_37_LL_A,1232.0,538.0,18211.0,15.0
ZCON_155_cutT4_B:ZCON_37_LL_B,1056.0,884.0,208.0,141.0
ZCON_155_cutT4_B:ZCON_37_resurf_A,0.0,356.0,1.0,85.0
ZCON_155_cutT4_B:ZCON_37_resurf_B,4.0,33.0,2.0,1.0
ZCON_155_cutT4_B:ZCON_VR_2_A,1.0,1120.0,2.0,20.0
ZCON_155_cutT4_B:ZCON_VR_2_B,337.0,540.0,36.0,11.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT2_A,266.0,2.0,13.0,0.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT2_B,595.0,969.0,22.0,51.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT4_A,2.0,1.0,2.0,0.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT4_B,1122.0,219.0,55.0,224.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT6_A,2.0,259.0,0.0,1.0
ZCON_155_cutT4_B:ZCON_VR_2_cutT6_B,0.0,0.0,0.0,2.0
ZCON_155_cutT4_B:ZCON_VR_2_resurf_A,1874.0,241.0,87.0,5.0
ZCON_155_cutT4_B:ZCON_VR_2_resurf_B,738.0,202.0,100.0,5.0
ZCON_155_cutT4_B:mALb8_A,1.0,44.0,3.0,5.0
ZCON_155_cutT4_B:mALb8_B,416.0,4.0,10.0,0.0
ZCON_155_cutT4_B:mALb8_cutT1_A,0.0,1.0,2.0,0.0
ZCON_155_cutT4_B:mALb8_cutT1_B,1476.0,199.0,4.0,0.0
ZCON_155_cutT4_B:mALb8_cutT2_A,2.0,2.0,0.0,0.0
ZCON_155_cutT4_B:mALb8_cutT2_B,972.0,1.0,15.0,0.0
ZCON_155_cutT4_B:mALb8_cutT3_A,1.0,0.0,1.0,0.0
ZCON_155_cutT4_B:mALb8_cutT3_B,3.0,257.0,0.0,2.0
ZCON_155_cutT4_B:mALb8_cutT4_B,202.0,1.0,10.0,0.0
ZCON_155_cutT5_A:ZCON_155_cutT5_B,2.0,1.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_155_resurf_A,1230.0,5.0,194.0,2.0
ZCON_155_cutT5_A:ZCON_155_resurf_B,703.0,382.0,86.0,11.0
ZCON_155_cutT5_A:ZCON_15_re_loop_LL_A,6.0,652.0,4.0,38.0
ZCON_155_cutT5_A:ZCON_15_re_loop_LL_B,273.0,3.0,45.0,0.0
ZCON_155_cutT5_A:ZCON_15_re_loop_resurf_A,384.0,228.0,6.0,0.0
ZCON_155_cutT5_A:ZCON_15_re_loop_resurf_B,705.0,331.0,9.0,3.0
ZCON_155_cutT5_A:ZCON_2_CC_A,5.0,5.0,19.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_B,0.0,448.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_A,827.0,3.0,3.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_B,805.0,272.0,6.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT2_A,900.0,2.0,41.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT2_B,3.0,760.0,5.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT4_A,1.0,0.0,1.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT4_B,2.0,2.0,1.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT6_A,0.0,1.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_2_CC_resurf_cutT6_B,325.0,0.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_37_LL_A,630.0,229.0,37.0,0.0
ZCON_155_cutT5_A:ZCON_37_LL_B,1134.0,2.0,140.0,0.0
ZCON_155_cutT5_A:ZCON_37_resurf_A,131.0,1.0,2.0,0.0
ZCON_155_cutT5_A:ZCON_37_resurf_B,829.0,94.0,8.0,11.0
ZCON_155_cutT5_A:ZCON_VR_2_A,2.0,0.0,2.0,4.0
ZCON_155_cutT5_A:ZCON_VR_2_B,7.0,469.0,11.0,4.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT2_A,422.0,2.0,50.0,0.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT2_B,7.0,2.0,18.0,0.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT4_A,229.0,613.0,0.0,2.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT4_B,193.0,444.0,9.0,32.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT6_A,2.0,0.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_VR_2_cutT6_B,2.0,1.0,0.0,0.0
ZCON_155_cutT5_A:ZCON_VR_2_resurf_A,1622.0,1.0,200.0,0.0
ZCON_155_cutT5_A:ZCON_VR_2_resurf_B,5.0,5.0,14.0,0.0
ZCON_155_cutT5_A:mALb8_A,324.0,417.0,12.0,0.0
ZCON_155_cutT5_A:mALb8_B,61.0,0.0,9.0,0.0
ZCON_155_cutT5_A:mALb8_cutT1_A,415.0,2.0,363.0,0.0
ZCON_155_cutT5_A:mALb8_cutT1_B,0.0,90.0,2.0,0.0
ZCON_155_cutT5_A:mALb8_cutT2_A,0.0,480.0,0.0,56.0
ZCON_155_cutT5_A:mALb8_cutT2_B,2.0,0.0,0.0,0.0
ZCON_155_cutT5_A:mALb8_cutT3_A,1.0,156.0,2.0,0.0
ZCON_155_cutT5_A:mALb8_cutT3_B,2.0,3.0,0.0,0.0
ZCON_155_cutT5_A:mALb8_cutT4_B,0.0,0.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_155_resurf_A,3105.0,2905.0,40.0,36.0
ZCON_155_cutT5_B:ZCON_155_resurf_B,613.0,573.0,24.0,21.0
ZCON_155_cutT5_B:ZCON_15_re_loop_LL_A,2111.0,1975.0,14.0,12.0
ZCON_155_cutT5_B:ZCON_15_re_loop_LL_B,937.0,876.0,4.0,3.0
ZCON_155_cutT5_B:ZCON_15_re_loop_resurf_A,444.0,415.0,9.0,8.0
ZCON_155_cutT5_B:ZCON_15_re_loop_resurf_B,1145.0,1071.0,23.0,20.0
ZCON_155_cutT5_B:ZCON_2_CC_A,1302.0,1218.0,17.0,15.0
ZCON_155_cutT5_B:ZCON_2_CC_B,293.0,274.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_A,905.0,846.0,8.0,7.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_B,655.0,612.0,60.0,54.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT2_A,864.0,808.0,110.0,99.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT2_B,1015.0,949.0,41.0,37.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT4_A,3.0,2.0,2.0,1.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT4_B,1.0,0.0,0.0,0.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT6_A,2.0,1.0,3.0,1.0
ZCON_155_cutT5_B:ZCON_2_CC_resurf_cutT6_B,2.0,1.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_37_LL_A,2016.0,1886.0,23.0,20.0
ZCON_155_cutT5_B:ZCON_37_LL_B,1435.0,1342.0,319.0,288.0
ZCON_155_cutT5_B:ZCON_37_resurf_A,975.0,912.0,158.0,142.0
ZCON_155_cutT5_B:ZCON_37_resurf_B,772.0,722.0,26.0,23.0
ZCON_155_cutT5_B:ZCON_VR_2_A,230.0,215.0,13.0,11.0
ZCON_155_cutT5_B:ZCON_VR_2_B,258.0,241.0,5.0,4.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT2_A,232.0,217.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT2_B,1355.0,1267.0,22.0,19.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT4_A,336.0,314.0,22.0,19.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT4_B,6.0,5.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT6_A,2.0,1.0,1.0,0.0
ZCON_155_cutT5_B:ZCON_VR_2_cutT6_B,367.0,343.0,5.0,4.0
ZCON_155_cutT5_B:ZCON_VR_2_resurf_A,8.0,7.0,2.0,1.0
ZCON_155_cutT5_B:ZCON_VR_2_resurf_B,2562.0,2397.0,233.0,210.0
ZCON_155_cutT5_B:mALb8_A,334.0,312.0,1.0,0.0
ZCON_155_cutT5_B:mALb8_B,2071.0,1937.0,299.0,270.0
ZCON_155_cutT5_B:mALb8_cutT1_A,3.0,2.0,5.0,3.0
ZCON_155_cutT5_B:mALb8_cutT1_B,329.0,307.0,119.0,107.0
ZCON_155_cutT5_B:mALb8_cutT2_A,4.0,3.0,1.0,0.0
ZCON_155_cutT5_B:mALb8_cutT2_B,2.0,1.0,1.0,0.0
ZCON_155_cutT5_B:mALb8_cutT3_A,3.0,2.0,1.0,0.0
ZCON_155_cutT5_B:mALb8_cutT3_B,159.0,148.0,2.0,1.0
ZCON_155_cutT5_B:mALb8_cutT4_A,1.0,0.0,0.0,0.0
ZCON_155_cutT5_B:mALb8_cutT4_B,1.0,0.0,0.0,0.0
ZCON_155_resurf_A:ZCON_155_resurf_B,745.0,3669.0,89.0,360.0
ZCON_155_resurf_A:ZCON_15_re_loop_LL_A,3924.0,9377.0,125.0,284.0
ZCON_155_resurf_A:ZCON_15_re_loop_LL_B,6770.0,7501.0,1444.0,435.0
ZCON_155_resurf_A:ZCON_15_re_loop_resurf_A,2976.0,3290.0,159.0,147.0
ZCON_155_resurf_A:ZCON_15_re_loop_resurf_B,3688.0,21.0,268.0,24.0
ZCON_155_resurf_A:ZCON_2_CC_A,2716.0,4061.0,228.0,123.0
ZCON_155_resurf_A:ZCON_2_CC_B,108.0,1729.0,17.0,30.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_A,2857.0,6319.0,23.0,176.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_B,8191.0,2872.0,304.0,146.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT2_A,1571.0,966.0,13.0,45.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT2_B,6355.0,905.0,101.0,16.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT4_A,232.0,1463.0,13.0,107.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT4_B,1669.0,752.0,20.0,2.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT6_A,555.0,413.0,0.0,58.0
ZCON_155_resurf_A:ZCON_2_CC_resurf_cutT6_B,7.0,930.0,0.0,3.0
ZCON_155_resurf_A:ZCON_37_LL_A,3839.0,7715.0,198.0,587.0
ZCON_155_resurf_A:ZCON_37_LL_B,6995.0,3093.0,606.0,126.0
ZCON_155_resurf_A:ZCON_37_resurf_A,3526.0,2222.0,194.0,154.0
ZCON_155_resurf_A:ZCON_37_resurf_B,2971.0,1497.0,14049.0,70.0
ZCON_155_resurf_A:ZCON_VR_2_A,1490.0,2841.0,167.0,416.0
ZCON_155_resurf_A:ZCON_VR_2_B,4995.0,401.0,220.0,81.0
ZCON_155_resurf_A:ZCON_VR_2_cutT2_A,3922.0,2854.0,172.0,289.0
ZCON_155_resurf_A:ZCON_VR_2_cutT2_B,2463.0,2372.0,317.0,75.0
